round,expected goals,venue_xg,opponent_xg,goals,shots,touches,ast,passcmp,passcmp%,min,poss,gca,sca,gls,sh,rolling_expected goals,cumulative_expected goals,rolling_goals,cumulative_goals,rolling_shots,cumulative_shots,rolling_touches,cumulative_touches,rolling_poss,cumulative_poss,rolling_gca,cumulative_gca,rolling_sca,cumulative_sca,rolling_haaland_gls,cumulative_haaland_gls,rolling_haaland_ast,cumulative_haaland_ast,rolling_haaland_sh,cumulative_haaland_sh,rolling_haaland_min,cumulative_haaland_min,rolling_haaland_touches,cumulative_haaland_touches,rolling_haaland_poss,cumulative_haaland_poss,rolling_haaland_gca,cumulative_haaland_gca,rolling_haaland_sca,cumulative_haaland_sca,haaland_performance_rating,rolling_haaland_rating,cumulative_haaland_rating,defenders,midfielders,forwards,defenders_opp,midfielders_opp,forwards_opp,opponent_strength,opponent_haaland,venue_haaland,days_since_first_match,result,total_shots_team,total_sot_team,total_xg_team,total_possession,goals_per_match_team,goals_conceded_per_match_team,goals_scored_haaland,sot_haaland,expected_goals_haaland,non_penalty_xg_haaland,xg_per_shot_haaland,shot_accuracy_haaland,goals_per_shot_haaland,assists_haaland,minutes_played_haaland,xg_per_minute_haaland,goals_per_minute_haaland,sca_per_minute_haaland,gca_per_minute_haaland,match_impact_haaland,home_away,match_event_influence,match_tempo
12,2.9,Away,Chelsea,32,112,152,8,80,83.3,90.0,55.0,1.0,3.0,16,24,2.02,2.0416666666666665,16.8,18.33333333333333,79.8,99.41666666666669,90.6,111.08333333333331,57.2,62.5,0.4,0.3333333333333333,1.6,1.8333333333333333,7.6,9.083333333333334,3.6,2.5,15.4,25.25,81.0,85.25,90.6,111.08333333333331,57.2,62.5,0.4,0.3333333333333333,1.6,1.8333333333333333,1.01,0.4844444444444445,0.520389715914179,3,6,1,4,5,1,0.88,6.0,0.0,93.0,0.0,14.0,9.0,2.9,55.0,0.3333333333333333,0.3333333333333333,2.0,9.0,2.9,2.1,0.2071428571428571,0.6428571428571429,0.2857142857142857,1.0,90.0,0.0322222222222222,0.0444444444444444,0.0333333333333333,0.0111111111111111,8.0,0.0,0.0,0.1555555555555555
12,2.9,Away,Chelsea,32,112,152,8,80,83.3,90.0,55.0,1.0,3.0,16,24,2.02,2.0416666666666665,16.8,18.33333333333333,79.8,99.41666666666669,90.6,111.08333333333331,57.2,62.5,0.4,0.3333333333333333,1.6,1.8333333333333333,7.6,9.083333333333334,3.6,2.5,15.4,25.25,81.0,85.25,90.6,111.08333333333331,57.2,62.5,0.4,0.3333333333333333,1.6,1.8333333333333333,1.01,0.4844444444444445,0.520389715914179,3,6,1,4,5,1,0.88,6.0,0.0,93.0,0.0,14.0,9.0,2.9,55.0,0.3333333333333333,0.3333333333333333,2.0,9.0,2.9,2.1,0.2071428571428571,0.6428571428571429,0.2857142857142857,1.0,90.0,0.0322222222222222,0.0444444444444444,0.0333333333333333,0.0111111111111111,8.0,0.0,0.0,0.1555555555555555
13,1.3,Home,Liverpool,5,80,95,0,35,70.0,90.0,59.0,0.0,0.0,5,25,2.18,1.984615384615385,17.8,17.307692307692307,95.0,97.92307692307692,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,8.6,8.76923076923077,3.6,2.3076923076923075,20.4,25.23076923076923,81.0,85.61538461538461,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,0.2366666666666666,0.5306666666666667,0.4985648659720627,3,6,1,4,3,3,3.45,10.0,1.0,106.0,0.0,16.0,5.0,1.3,59.0,0.0769230769230769,0.0769230769230769,1.0,5.0,1.3,1.3,0.08125,0.3125,0.0625,0.0,90.0,0.0144444444444444,0.0111111111111111,0.0,0.0,1.0,0.0,0.0,0.1777777777777777
13,1.3,Home,Liverpool,5,80,95,0,35,70.0,90.0,59.0,0.0,0.0,5,25,2.18,1.984615384615385,17.8,17.307692307692307,95.0,97.92307692307692,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,8.6,8.76923076923077,3.6,2.3076923076923075,20.4,25.23076923076923,81.0,85.61538461538461,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,0.2366666666666666,0.5306666666666667,0.4985648659720627,3,6,1,4,3,3,3.45,10.0,1.0,106.0,0.0,16.0,5.0,1.3,59.0,0.0769230769230769,0.0769230769230769,1.0,5.0,1.3,1.3,0.08125,0.3125,0.0625,0.0,90.0,0.0144444444444444,0.0111111111111111,0.0,0.0,1.0,0.0,0.0,0.1777777777777777
13,1.3,Home,Liverpool,5,80,95,0,35,70.0,90.0,59.0,0.0,0.0,5,25,2.18,1.984615384615385,17.8,17.307692307692307,95.0,97.92307692307692,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,8.6,8.76923076923077,3.6,2.3076923076923075,20.4,25.23076923076923,81.0,85.61538461538461,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,0.2366666666666666,0.5306666666666667,0.4985648659720627,3,6,1,4,3,3,3.45,10.0,1.0,106.0,0.0,16.0,5.0,1.3,59.0,0.0769230769230769,0.0769230769230769,1.0,5.0,1.3,1.3,0.08125,0.3125,0.0625,0.0,90.0,0.0144444444444444,0.0111111111111111,0.0,0.0,1.0,0.0,0.0,0.1777777777777777
13,1.3,Home,Liverpool,5,80,95,0,35,70.0,90.0,59.0,0.0,0.0,5,25,2.18,1.984615384615385,17.8,17.307692307692307,95.0,97.92307692307692,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,8.6,8.76923076923077,3.6,2.3076923076923075,20.4,25.23076923076923,81.0,85.61538461538461,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,0.2366666666666666,0.5306666666666667,0.4985648659720627,3,6,1,4,3,3,3.45,10.0,1.0,106.0,0.0,16.0,5.0,1.3,59.0,0.0769230769230769,0.0769230769230769,1.0,5.0,1.3,1.3,0.08125,0.3125,0.0625,0.0,90.0,0.0144444444444444,0.0111111111111111,0.0,0.0,1.0,0.0,0.0,0.1777777777777777
13,1.3,Home,Liverpool,5,80,95,0,35,70.0,90.0,59.0,0.0,0.0,5,25,2.18,1.984615384615385,17.8,17.307692307692307,95.0,97.92307692307692,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,8.6,8.76923076923077,3.6,2.3076923076923075,20.4,25.23076923076923,81.0,85.61538461538461,105.6,109.84615384615384,58.8,62.23076923076923,0.4,0.3076923076923077,1.2,1.6923076923076923,0.2366666666666666,0.5306666666666667,0.4985648659720627,3,6,1,4,3,3,3.45,10.0,1.0,106.0,0.0,16.0,5.0,1.3,59.0,0.0769230769230769,0.0769230769230769,1.0,5.0,1.3,1.3,0.08125,0.3125,0.0625,0.0,90.0,0.0144444444444444,0.0111111111111111,0.0,0.0,1.0,0.0,0.0,0.1777777777777777
14,2.6,Home,Tottenham,10,85,120,5,60,80.0,90.0,55.0,2.0,4.0,0,25,2.54,2.0285714285714285,19.0,16.785714285714285,108.0,97.0,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,8.2,8.142857142857142,4.6,2.5,24.6,25.214285714285715,81.0,85.92857142857143,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,0.1955555555555555,0.5502222222222223,0.476921343799455,3,6,1,4,5,1,0.71,16.0,1.0,114.0,0.0,17.0,4.0,2.6,55.0,0.1428571428571428,0.2142857142857142,0.0,4.0,2.6,2.6,0.1529411764705882,0.2352941176470588,0.1176470588235294,1.0,90.0,0.0288888888888888,0.0222222222222222,0.0444444444444444,0.0222222222222222,7.0,0.0,-1.0,0.1888888888888888
14,2.6,Home,Tottenham,10,85,120,5,60,80.0,90.0,55.0,2.0,4.0,0,25,2.54,2.0285714285714285,19.0,16.785714285714285,108.0,97.0,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,8.2,8.142857142857142,4.6,2.5,24.6,25.214285714285715,81.0,85.92857142857143,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,0.1955555555555555,0.5502222222222223,0.476921343799455,3,6,1,4,5,1,0.71,16.0,1.0,114.0,0.0,17.0,4.0,2.6,55.0,0.1428571428571428,0.2142857142857142,0.0,4.0,2.6,2.6,0.1529411764705882,0.2352941176470588,0.1176470588235294,1.0,90.0,0.0288888888888888,0.0222222222222222,0.0444444444444444,0.0222222222222222,7.0,0.0,-1.0,0.1888888888888888
14,2.6,Home,Tottenham,10,85,120,5,60,80.0,90.0,55.0,2.0,4.0,0,25,2.54,2.0285714285714285,19.0,16.785714285714285,108.0,97.0,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,8.2,8.142857142857142,4.6,2.5,24.6,25.214285714285715,81.0,85.92857142857143,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,0.1955555555555555,0.5502222222222223,0.476921343799455,3,6,1,4,5,1,0.71,16.0,1.0,114.0,0.0,17.0,4.0,2.6,55.0,0.1428571428571428,0.2142857142857142,0.0,4.0,2.6,2.6,0.1529411764705882,0.2352941176470588,0.1176470588235294,1.0,90.0,0.0288888888888888,0.0222222222222222,0.0444444444444444,0.0222222222222222,7.0,0.0,-1.0,0.1888888888888888
14,2.6,Home,Tottenham,10,85,120,5,60,80.0,90.0,55.0,2.0,4.0,0,25,2.54,2.0285714285714285,19.0,16.785714285714285,108.0,97.0,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,8.2,8.142857142857142,4.6,2.5,24.6,25.214285714285715,81.0,85.92857142857143,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,0.1955555555555555,0.5502222222222223,0.476921343799455,3,6,1,4,5,1,0.71,16.0,1.0,114.0,0.0,17.0,4.0,2.6,55.0,0.1428571428571428,0.2142857142857142,0.0,4.0,2.6,2.6,0.1529411764705882,0.2352941176470588,0.1176470588235294,1.0,90.0,0.0288888888888888,0.0222222222222222,0.0444444444444444,0.0222222222222222,7.0,0.0,-1.0,0.1888888888888888
14,2.6,Home,Tottenham,10,85,120,5,60,80.0,90.0,55.0,2.0,4.0,0,25,2.54,2.0285714285714285,19.0,16.785714285714285,108.0,97.0,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,8.2,8.142857142857142,4.6,2.5,24.6,25.214285714285715,81.0,85.92857142857143,121.2,110.57142857142856,58.8,61.71428571428572,0.8,0.4285714285714285,2.0,1.8571428571428568,0.1955555555555555,0.5502222222222223,0.476921343799455,3,6,1,4,5,1,0.71,16.0,1.0,114.0,0.0,17.0,4.0,2.6,55.0,0.1428571428571428,0.2142857142857142,0.0,4.0,2.6,2.6,0.1529411764705882,0.2352941176470588,0.1176470588235294,1.0,90.0,0.0288888888888888,0.0222222222222222,0.0444444444444444,0.0222222222222222,7.0,0.0,-1.0,0.1888888888888888
15,0.6,Away,Aston Villa,0,4,30,0,14,70.0,90.0,54.0,0.0,1.0,0,4,1.86,1.9333333333333331,13.0,15.666666666666666,68.8,90.8,87.2,105.2,57.6,61.2,0.6,0.4,2.0,1.8,4.2,7.6,2.6,2.333333333333333,17.4,23.8,81.0,86.2,87.2,105.2,57.6,61.2,0.6,0.4,2.0,1.8,0.0066666666666666,0.2982222222222223,0.4455710319906025,3,6,1,4,5,1,0.57,1.0,0.0,117.0,1.0,2.0,2.0,0.6,54.0,0.0,0.0666666666666666,0.0,2.0,0.6,0.6,0.3,1.0,0.0,0.0,90.0,0.0066666666666666,0.0,0.0111111111111111,0.0,1.0,0.0,-1.0,0.0222222222222222
15,0.6,Away,Aston Villa,0,4,30,0,14,70.0,90.0,54.0,0.0,1.0,0,4,1.86,1.9333333333333331,13.0,15.666666666666666,68.8,90.8,87.2,105.2,57.6,61.2,0.6,0.4,2.0,1.8,4.2,7.6,2.6,2.333333333333333,17.4,23.8,81.0,86.2,87.2,105.2,57.6,61.2,0.6,0.4,2.0,1.8,0.0066666666666666,0.2982222222222223,0.4455710319906025,3,6,1,4,5,1,0.57,1.0,0.0,117.0,1.0,2.0,2.0,0.6,54.0,0.0,0.0666666666666666,0.0,2.0,0.6,0.6,0.3,1.0,0.0,0.0,90.0,0.0066666666666666,0.0,0.0111111111111111,0.0,1.0,0.0,-1.0,0.0222222222222222
16,1.6,Away,Luton Town,2,18,0,0,0,0.0,0.0,65.0,0.0,0.0,0,0,1.8,1.9125,9.8,14.8125,59.8,86.25,79.4,98.625,57.6,61.4375,0.6,0.375,1.6,1.6875,4.2,7.125,2.6,2.1875,15.6,22.3125,72.0,80.8125,79.4,98.625,57.6,61.4375,0.6,0.375,1.6,1.6875,1.6,0.6097777777777779,0.5177228424911898,4,5,1,3,4,3,-0.9,11.0,0.0,121.0,2.0,18.0,6.0,1.6,65.0,0.125,0.0625,0.0,6.0,1.6,1.6,0.0888888888888888,0.3333333333333333,0.1111111111111111,0.0,0.0,inf,inf,,,2.0,0.0,1.0,inf
17,1.6,Home,Crystal Palace,2,19,0,0,0,0.0,0.0,74.0,0.0,0.0,0,0,1.5400000000000005,1.894117647058824,3.8,14.058823529411764,41.2,82.29411764705883,49.0,92.82352941176472,61.4,62.1764705882353,0.4,0.3529411764705882,1.0,1.588235294117647,1.0,6.705882352941177,1.0,2.0588235294117645,10.8,21.0,54.0,76.05882352941177,49.0,92.82352941176472,61.4,62.1764705882353,0.4,0.3529411764705882,1.0,1.588235294117647,1.6,0.727777777777778,0.5813862046975904,4,5,1,5,4,1,-0.18,7.0,1.0,127.0,0.0,19.0,9.0,1.6,74.0,0.1176470588235294,0.1176470588235294,0.0,9.0,1.6,1.6,0.0842105263157894,0.4736842105263157,0.1052631578947368,0.0,0.0,inf,inf,,,2.0,0.0,0.0,inf
18,2.3,Home,Brentford,6,150,180,0,90,93.8,90.0,70.0,0.0,1.0,6,36,1.7400000000000002,1.9166666666666667,4.0,13.61111111111111,55.2,86.05555555555556,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,1.2,6.666666666666667,1.0,1.9444444444444444,13.0,21.83333333333333,54.0,76.83333333333333,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,0.2922222222222222,0.738888888888889,0.5653215390045144,4,5,1,3,5,2,-0.02,3.0,1.0,193.0,2.0,25.0,10.0,2.3,70.0,0.0555555555555555,0.0,1.0,10.0,2.3,2.3,0.092,0.4,0.04,0.0,90.0,0.0255555555555555,0.0111111111111111,0.0111111111111111,0.0,2.0,0.0,1.0,0.2777777777777778
18,2.3,Home,Brentford,6,150,180,0,90,93.8,90.0,70.0,0.0,1.0,6,36,1.7400000000000002,1.9166666666666667,4.0,13.61111111111111,55.2,86.05555555555556,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,1.2,6.666666666666667,1.0,1.9444444444444444,13.0,21.83333333333333,54.0,76.83333333333333,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,0.2922222222222222,0.738888888888889,0.5653215390045144,4,5,1,3,5,2,-0.02,3.0,1.0,193.0,2.0,25.0,10.0,2.3,70.0,0.0555555555555555,0.0,1.0,10.0,2.3,2.3,0.092,0.4,0.04,0.0,90.0,0.0255555555555555,0.0111111111111111,0.0111111111111111,0.0,2.0,0.0,1.0,0.2777777777777778
18,2.3,Home,Brentford,6,150,180,0,90,93.8,90.0,70.0,0.0,1.0,6,36,1.7400000000000002,1.9166666666666667,4.0,13.61111111111111,55.2,86.05555555555556,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,1.2,6.666666666666667,1.0,1.9444444444444444,13.0,21.83333333333333,54.0,76.83333333333333,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,0.2922222222222222,0.738888888888889,0.5653215390045144,4,5,1,3,5,2,-0.02,3.0,1.0,193.0,2.0,25.0,10.0,2.3,70.0,0.0555555555555555,0.0,1.0,10.0,2.3,2.3,0.092,0.4,0.04,0.0,90.0,0.0255555555555555,0.0111111111111111,0.0111111111111111,0.0,2.0,0.0,1.0,0.2777777777777778
18,2.3,Home,Brentford,6,150,180,0,90,93.8,90.0,70.0,0.0,1.0,6,36,1.7400000000000002,1.9166666666666667,4.0,13.61111111111111,55.2,86.05555555555556,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,1.2,6.666666666666667,1.0,1.9444444444444444,13.0,21.83333333333333,54.0,76.83333333333333,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,0.2922222222222222,0.738888888888889,0.5653215390045144,4,5,1,3,5,2,-0.02,3.0,1.0,193.0,2.0,25.0,10.0,2.3,70.0,0.0555555555555555,0.0,1.0,10.0,2.3,2.3,0.092,0.4,0.04,0.0,90.0,0.0255555555555555,0.0111111111111111,0.0111111111111111,0.0,2.0,0.0,1.0,0.2777777777777778
18,2.3,Home,Brentford,6,150,180,0,90,93.8,90.0,70.0,0.0,1.0,6,36,1.7400000000000002,1.9166666666666667,4.0,13.61111111111111,55.2,86.05555555555556,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,1.2,6.666666666666667,1.0,1.9444444444444444,13.0,21.83333333333333,54.0,76.83333333333333,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,0.2922222222222222,0.738888888888889,0.5653215390045144,4,5,1,3,5,2,-0.02,3.0,1.0,193.0,2.0,25.0,10.0,2.3,70.0,0.0555555555555555,0.0,1.0,10.0,2.3,2.3,0.092,0.4,0.04,0.0,90.0,0.0255555555555555,0.0111111111111111,0.0111111111111111,0.0,2.0,0.0,1.0,0.2777777777777778
18,2.3,Home,Brentford,6,150,180,0,90,93.8,90.0,70.0,0.0,1.0,6,36,1.7400000000000002,1.9166666666666667,4.0,13.61111111111111,55.2,86.05555555555556,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,1.2,6.666666666666667,1.0,1.9444444444444444,13.0,21.83333333333333,54.0,76.83333333333333,66.0,97.66666666666669,63.6,62.61111111111112,0.4,0.3333333333333333,1.2,1.5555555555555556,0.2922222222222222,0.738888888888889,0.5653215390045144,4,5,1,3,5,2,-0.02,3.0,1.0,193.0,2.0,25.0,10.0,2.3,70.0,0.0555555555555555,0.0,1.0,10.0,2.3,2.3,0.092,0.4,0.04,0.0,90.0,0.0255555555555555,0.0111111111111111,0.0111111111111111,0.0,2.0,0.0,1.0,0.2777777777777778
19,2.4,Away,Everton,3,22,0,0,0,0.0,0.0,72.0,0.0,0.0,0,0,1.7,1.9421052631578943,2.6,13.052631578947368,42.6,82.6842105263158,42.0,92.52631578947368,67.0,63.10526315789474,0.0,0.3157894736842105,0.4,1.4736842105263157,1.2,6.315789473684211,0.0,1.8421052631578947,8.0,20.68421052631579,36.0,72.78947368421052,42.0,92.52631578947368,67.0,63.10526315789474,0.0,0.3157894736842105,0.4,1.4736842105263157,2.4,1.1797777777777778,0.6618835632674347,4,5,1,4,5,1,-0.1,8.0,0.0,138.0,2.0,22.0,8.0,2.4,72.0,0.1578947368421052,0.0526315789473684,0.0,8.0,2.4,1.8,0.109090909090909,0.3636363636363636,0.1363636363636363,0.0,0.0,inf,inf,,,3.0,0.0,2.0,inf
20,2.2,Home,Sheffield Utd,2,18,0,0,0,0.0,0.0,80.0,0.0,0.0,0,0,2.0200000000000005,1.955,3.0,12.5,45.4,79.45,36.0,87.9,72.2,63.95,0.0,0.3,0.2,1.4,1.2,6.0,0.0,1.75,7.2,19.65,18.0,69.15,36.0,87.9,72.2,63.95,0.0,0.3,0.2,1.4,2.2,1.6184444444444446,0.738789385104063,4,5,1,3,4,3,-1.03,15.0,1.0,141.0,2.0,18.0,4.0,2.2,80.0,0.1,0.0,0.0,4.0,2.2,2.2,0.1222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,inf,inf,,,2.0,0.0,2.0,inf
21,3.0,Away,Newcastle Utd,3,27,0,0,0,0.0,0.0,72.0,0.0,0.0,0,0,2.3,2.0047619047619047,3.2,12.047619047619047,47.2,76.95238095238095,36.0,83.71428571428571,73.6,64.33333333333333,0.0,0.2857142857142857,0.2,1.3333333333333333,1.2,5.714285714285714,0.0,1.6666666666666667,7.2,18.714285714285715,18.0,65.85714285714286,36.0,83.71428571428571,73.6,64.33333333333333,0.0,0.2857142857142857,0.2,1.3333333333333333,3.0,1.8984444444444448,0.8464660810514886,4,5,1,4,3,3,0.96,13.0,0.0,155.0,2.0,27.0,11.0,3.0,72.0,0.1428571428571428,0.0952380952380952,0.0,11.0,3.0,3.0,0.1111111111111111,0.4074074074074074,0.1111111111111111,0.0,0.0,inf,inf,,,3.0,0.0,1.0,inf
22,1.7,Home,Burnley,6,28,16,0,6,75.0,20.0,74.0,0.0,1.0,0,4,2.32,1.9909090909090907,4.0,11.772727272727272,49.0,74.72727272727273,39.2,80.63636363636364,73.6,64.77272727272727,0.0,0.2727272727272727,0.4,1.318181818181818,1.2,5.454545454545454,0.0,1.5909090909090908,8.0,18.045454545454547,22.0,63.77272727272727,39.2,80.63636363636364,73.6,64.77272727272727,0.0,0.2727272727272727,0.4,1.318181818181818,0.0849999999999999,1.5954444444444449,0.8118539864582391,4,5,1,4,4,2,-0.79,5.0,1.0,173.0,2.0,14.0,4.0,1.7,74.0,0.1363636363636363,0.0454545454545454,0.0,4.0,1.7,1.7,0.1214285714285714,0.2857142857142857,0.2142857142857142,0.0,20.0,0.0849999999999999,0.15,0.05,0.0,4.0,0.0,2.0,0.7
22,1.7,Home,Burnley,6,28,16,0,6,75.0,20.0,74.0,0.0,1.0,0,4,2.32,1.9909090909090907,4.0,11.772727272727272,49.0,74.72727272727273,39.2,80.63636363636364,73.6,64.77272727272727,0.0,0.2727272727272727,0.4,1.318181818181818,1.2,5.454545454545454,0.0,1.5909090909090908,8.0,18.045454545454547,22.0,63.77272727272727,39.2,80.63636363636364,73.6,64.77272727272727,0.0,0.2727272727272727,0.4,1.318181818181818,0.0849999999999999,1.5954444444444449,0.8118539864582391,4,5,1,4,4,2,-0.79,5.0,1.0,173.0,2.0,14.0,4.0,1.7,74.0,0.1363636363636363,0.0454545454545454,0.0,4.0,1.7,1.7,0.1214285714285714,0.2857142857142857,0.2142857142857142,0.0,20.0,0.0849999999999999,0.15,0.05,0.0,4.0,0.0,2.0,0.7
23,2.1,Away,Brentford,9,75,69,3,36,70.6,85.0,72.0,1.0,2.0,0,9,2.28,1.9956521739130435,4.6,11.652173913043478,34.0,74.73913043478261,17.0,80.1304347826087,74.0,65.08695652173913,0.2,0.3043478260869565,0.6,1.3478260869565215,0.0,5.217391304347826,0.6,1.6521739130434785,2.6,17.652173913043477,21.0,64.69565217391305,17.0,80.1304347826087,74.0,65.08695652173913,0.2,0.3043478260869565,0.6,1.3478260869565215,0.1305882352941176,1.5631176470588235,0.7822337364076251,4,5,1,3,5,2,-0.02,3.0,0.0,178.0,2.0,25.0,15.0,2.1,72.0,0.1304347826086956,0.0434782608695652,0.0,15.0,2.1,2.1,0.084,0.6,0.12,1.0,85.0,0.0247058823529411,0.0352941176470588,0.0235294117647058,0.0117647058823529,6.0,0.0,2.0,0.2941176470588235
23,2.1,Away,Brentford,9,75,69,3,36,70.6,85.0,72.0,1.0,2.0,0,9,2.28,1.9956521739130435,4.6,11.652173913043478,34.0,74.73913043478261,17.0,80.1304347826087,74.0,65.08695652173913,0.2,0.3043478260869565,0.6,1.3478260869565215,0.0,5.217391304347826,0.6,1.6521739130434785,2.6,17.652173913043477,21.0,64.69565217391305,17.0,80.1304347826087,74.0,65.08695652173913,0.2,0.3043478260869565,0.6,1.3478260869565215,0.1305882352941176,1.5631176470588235,0.7822337364076251,4,5,1,3,5,2,-0.02,3.0,0.0,178.0,2.0,25.0,15.0,2.1,72.0,0.1304347826086956,0.0434782608695652,0.0,15.0,2.1,2.1,0.084,0.6,0.12,1.0,85.0,0.0247058823529411,0.0352941176470588,0.0235294117647058,0.0117647058823529,6.0,0.0,2.0,0.2941176470588235
23,2.1,Away,Brentford,9,75,69,3,36,70.6,85.0,72.0,1.0,2.0,0,9,2.28,1.9956521739130435,4.6,11.652173913043478,34.0,74.73913043478261,17.0,80.1304347826087,74.0,65.08695652173913,0.2,0.3043478260869565,0.6,1.3478260869565215,0.0,5.217391304347826,0.6,1.6521739130434785,2.6,17.652173913043477,21.0,64.69565217391305,17.0,80.1304347826087,74.0,65.08695652173913,0.2,0.3043478260869565,0.6,1.3478260869565215,0.1305882352941176,1.5631176470588235,0.7822337364076251,4,5,1,3,5,2,-0.02,3.0,0.0,178.0,2.0,25.0,15.0,2.1,72.0,0.1304347826086956,0.0434782608695652,0.0,15.0,2.1,2.1,0.084,0.6,0.12,1.0,85.0,0.0247058823529411,0.0352941176470588,0.0235294117647058,0.0117647058823529,6.0,0.0,2.0,0.2941176470588235
24,1.6,Home,Everton,16,152,176,0,96,92.3,90.0,72.0,1.0,3.0,16,32,2.12,1.9791666666666667,7.2,11.833333333333334,60.0,77.95833333333333,52.2,84.125,74.0,65.375,0.4,0.3333333333333333,1.2,1.4166666666666667,3.2,5.666666666666667,0.6,1.5833333333333333,9.0,18.25,39.0,65.75,52.2,84.125,74.0,65.375,0.4,0.3333333333333333,1.2,1.4166666666666667,0.7288888888888888,1.2288954248366015,0.7800110344276777,4,5,1,4,5,1,-0.1,8.0,1.0,183.0,2.0,19.0,3.0,1.6,72.0,0.0833333333333333,0.0,2.0,3.0,1.6,1.6,0.0842105263157894,0.1578947368421052,0.1052631578947368,0.0,90.0,0.0177777777777777,0.0222222222222222,0.0333333333333333,0.0111111111111111,5.0,0.0,2.0,0.2111111111111111
