index,gls,ast,xg,cmp%,pk,90s,prgc,player
0,0.0,0.07692307692307693,0.0,0.775,0.0,0.36052631578947364,0.10091743119266056,Max Aarons
1,0.0,0.0,0.0,0.5,0.0,0.002631578947368421,0.0,Joshua Acheampong
2,0.0,0.0,0.0,0.831,0.0,0.034210526315789476,0.01834862385321101,Tyler Adams
3,0.07407407407407407,0.0,0.023972602739726026,0.845,0.0,0.47368421052631576,0.045871559633027525,Tosin Adarabioyo
4,0.37037037037037035,0.0,0.20205479452054795,0.706,0.0,0.41578947368421054,0.07339449541284404,Elijah Adebayo
5,0.2222222222222222,0.07692307692307693,0.14726027397260272,0.755,0.0,0.6499999999999999,0.5091743119266056,Simon Adingra
6,0.037037037037037035,0.0,0.05136986301369863,0.8009999999999999,0.0,0.5421052631578948,0.045871559633027525,Nayef Aguerd
7,0.0,0.0,0.0,0.5,0.0,0.002631578947368421,0.0,Brandon Aguilera
8,0.0,0.0,0.017123287671232876,0.802,0.0,0.10263157894736841,0.0871559633027523,Naouirou Ahamada
9,0.07407407407407407,0.0,0.10616438356164383,0.7540000000000001,0.0,0.7736842105263158,0.06880733944954129,Anel Ahmedhodžić
10,0.037037037037037035,0.07692307692307693,0.010273972602739725,0.753,0.0,0.49473684210526314,0.23853211009174313,Ola Aina
11,0.07407407407407407,0.07692307692307693,0.11301369863013698,0.845,0.0,0.681578947368421,0.30733944954128445,Rayan Aït-Nouri
12,0.07407407407407407,0.07692307692307693,0.04452054794520548,0.753,0.0,0.5368421052631578,0.10091743119266056,Kristoffer Ajer
13,0.07407407407407407,0.0,0.06506849315068493,0.934,0.0,0.7342105263157894,0.21100917431192662,Manuel Akanji
14,0.07407407407407407,0.15384615384615385,0.08561643835616438,0.9209999999999999,0.0,0.5973684210526315,0.11009174311926606,Nathan Aké
15,0.0,0.0,0.0,0.7000000000000001,0.0,0.002631578947368421,0.0,Thiago Alcántara
16,0.1111111111111111,0.3076923076923077,0.08904109589041095,0.753,0.0,0.6289473684210526,0.20642201834862386,Trent Alexander-Arnold
17,0.0,0.0,0.0,0.863,0.0,0.7368421052631579,0.0,Alisson
18,0.1111111111111111,0.07692307692307693,0.1541095890410959,0.8340000000000001,0.0,0.5657894736842105,0.3577981651376147,Miguel Almirón
19,0.037037037037037035,0.07692307692307693,0.04452054794520548,0.856,0.0,0.6947368421052631,0.09174311926605505,Edson Álvarez
20,0.4074074074074074,0.6153846153846154,0.4452054794520548,0.804,0.2222222222222222,0.7736842105263158,0.29357798165137616,Julián Álvarez
21,0.18518518518518517,0.07692307692307693,0.19863013698630136,0.792,0.1111111111111111,0.5710526315789474,0.28899082568807344,Zeki Amdouni
22,0.0,0.0,0.003424657534246575,0.87,0.0,0.2736842105263158,0.027522935779816515,Sofyan Amrabat
23,0.07407407407407407,0.23076923076923078,0.05821917808219178,0.784,0.0,0.9973684210526315,0.0963302752293578,Joachim Andersen
24,0.0,0.15384615384615385,0.05136986301369863,0.804,0.0,0.3,0.16972477064220184,Elliot Anderson
25,0.0,0.0,0.003424657534246575,0.667,0.0,0.04473684210526315,0.009174311926605505,Jaidon Anthony
26,0.2222222222222222,0.15384615384615385,0.19863013698630136,0.584,0.0,0.49473684210526314,0.22018348623853212,Michail Antonio
27,0.037037037037037035,0.07692307692307693,0.11643835616438356,0.787,0.0,0.3868421052631579,0.24311926605504589,Antony
28,0.0,0.0,0.0,0.7959999999999999,0.0,0.2763157894736842,0.06422018348623854,Oliver Arblaster
29,0.14814814814814814,0.07692307692307693,0.18835616438356162,0.8009999999999999,0.0,0.5368421052631578,0.15137614678899083,Cameron Archer
30,0.0,0.0,0.0,0.833,0.0,0.002631578947368421,0.0045871559633027525,Cameron Archer
31,0.0,0.0,0.0,0.648,0.0,0.7894736842105263,0.0,Alphonse Areola
32,0.037037037037037035,0.15384615384615385,0.0136986301369863,0.726,0.0,0.36052631578947364,0.1743119266055046,Lorenz Assignon
33,0.0,0.15384615384615385,0.00684931506849315,0.777,0.0,0.24473684210526317,0.045871559633027525,Serge Aurier
34,0.2222222222222222,0.23076923076923078,0.16095890410958905,0.726,0.0,0.3052631578947368,0.03669724770642202,Taiwo Awoniyi
35,0.14814814814814814,0.5384615384615385,0.13356164383561642,0.74,0.0,0.7447368421052631,0.3394495412844037,Jordan Ayew
36,0.0,0.07692307692307693,0.010273972602739725,0.908,0.0,0.39210526315789473,0.013761467889908258,Benoît Badiashile
37,0.37037037037037035,0.6923076923076923,0.21575342465753422,0.725,0.0,0.6052631578947368,0.46788990825688076,Leon Bailey
38,0.0,0.0,0.0,0.7000000000000001,0.0,0.007894736842105262,0.0,Stefan Bajcetic
39,0.0,0.07692307692307693,0.0,0.733,0.0,0.28421052631578947,0.04128440366972477,George Baldock
40,0.0,0.0,0.0273972602739726,0.92,0.0,0.3868421052631579,0.0871559633027523,Carlos Baleba
41,0.0,0.0,0.0,0.718,0.0,0.021052631578947368,0.022935779816513763,Fodé Ballo-Touré
42,0.037037037037037035,0.07692307692307693,0.030821917808219176,0.733,0.0,0.06578947368421052,0.013761467889908258,Shandon Baptiste
43,0.0,0.0,0.00684931506849315,0.768,0.0,0.0894736842105263,0.03669724770642202,Valentín Barco
44,0.18518518518518517,0.3076923076923077,0.14041095890410957,0.826,0.0,0.7657894736842106,0.22018348623853212,Ross Barkley
45,0.18518518518518517,0.23076923076923078,0.1232876712328767,0.765,0.0,0.23421052631578948,0.20642201834862386,Harvey Barnes
46,0.0,0.0,0.003424657534246575,0.746,0.0,0.09473684210526316,0.0045871559633027525,Chris Basham
47,0.037037037037037035,0.0,0.010273972602739725,0.86,0.0,0.6736842105263158,0.06880733944954129,Calvin Bassey
48,0.0,0.0,0.0,0.75,0.0,0.002631578947368421,0.0,Owen Beck
49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Donny van de Beek
50,0.0,0.0,0.010273972602739725,0.772,0.0,0.5026315789473684,0.14678899082568808,Amari'i Bell
51,0.07407407407407407,0.07692307692307693,0.0547945205479452,0.768,0.0,0.2789473684210526,0.13761467889908258,Jean-Ricner Bellegarde
52,0.0,0.0,0.0273972602739726,0.662,0.0,0.12368421052631579,0.013761467889908258,Anis Ben Slimane
53,0.0,0.07692307692307693,0.06164383561643835,0.751,0.0,0.18157894736842106,0.12844036697247707,Saïd Benrahma
54,0.037037037037037035,0.07692307692307693,0.06506849315068493,0.843,0.0,0.29473684210526313,0.07339449541284404,Rodrigo Bentancur
55,0.0,0.0,0.0,0.667,0.0,0.1131578947368421,0.0,Daniel Bentley
56,0.037037037037037035,0.23076923076923078,0.06506849315068493,0.728,0.0,0.34736842105263155,0.05963302752293578,Jóhann Berg Guðmundsson
57,0.037037037037037035,0.15384615384615385,0.06506849315068493,0.881,0.0,0.8789473684210526,0.29357798165137616,Sander Berge
58,0.07407407407407407,0.07692307692307693,0.03424657534246575,0.6459999999999999,0.0,0.09473684210526316,0.0045871559633027525,Luke Berry
59,0.1111111111111111,0.0,0.2328767123287671,0.6,0.0,0.2789473684210526,0.06422018348623854,Beto
60,0.0,0.07692307692307693,0.017123287671232876,0.89,0.0,0.36052631578947364,0.04128440366972477,Jordan Beyer
61,0.07407407407407407,0.15384615384615385,0.08561643835616438,0.752,0.0,0.40789473684210525,0.10091743119266056,Philip Billing
62,0.0,0.0,0.04794520547945205,0.917,0.0,0.6052631578947368,0.19724770642201836,Yves Bissouma
63,0.0,0.0,0.0,0.65,0.0,0.010526315789473684,0.0045871559633027525,Benicio Boaitey
64,0.037037037037037035,0.07692307692307693,0.04794520547945205,0.876,0.0,0.0894736842105263,0.05963302752293578,Oscar Bobb
65,0.1111111111111111,0.0,0.07876712328767123,0.706,0.0,0.8157894736842105,0.1743119266055046,Jayden Bogle
66,0.07407407407407407,0.07692307692307693,0.05136986301369863,0.748,0.0,0.42105263157894735,0.01834862385321101,Willy Boly
67,0.07407407407407407,0.15384615384615385,0.02054794520547945,0.9059999999999999,0.0,0.4026315789473684,0.0,Sven Botman
68,0.5925925925925926,0.46153846153846156,0.3972602739726027,0.6890000000000001,0.0,0.881578947368421,0.41284403669724773,Jarrod Bowen
69,0.037037037037037035,0.23076923076923078,0.030821917808219176,0.7909999999999999,0.0,0.22105263157894736,0.16055045871559634,Conor Bradley
70,0.1111111111111111,0.0,0.05821917808219178,0.798,0.0,0.9105263157894736,0.009174311926605505,Jarrad Branthwaite
71,0.2222222222222222,0.07692307692307693,0.20890410958904107,0.756,0.1111111111111111,0.3236842105263158,0.10550458715596331,Ben Brereton
72,0.0,0.0,0.0136986301369863,0.684,0.0,0.09999999999999999,0.0045871559633027525,Rhian Brewster
73,0.037037037037037035,0.0,0.0821917808219178,0.883,0.0,0.13157894736842105,0.05045871559633028,Armando Broja
74,0.0,0.07692307692307693,0.0,0.7040000000000001,0.0,0.02631578947368421,0.009174311926605505,Armando Broja
75,0.0,0.0,0.0136986301369863,0.7540000000000001,0.0,0.2736842105263158,0.05504587155963303,Andre Brooks
76,0.037037037037037035,0.07692307692307693,0.07534246575342465,0.72,0.0,0.08157894736842106,0.03669724770642202,David Brooks
77,0.07407407407407407,0.0,0.0958904109589041,0.551,0.0,0.29736842105263156,0.11467889908256881,Jacob Brown
78,0.14814814814814814,0.15384615384615385,0.06506849315068493,0.7690000000000001,0.0,0.6578947368421052,0.0871559633027523,Josh Brownhill
79,0.2222222222222222,0.0,0.17123287671232876,0.7190000000000001,0.1111111111111111,0.3657894736842105,0.2798165137614679,Jacob Bruun Larsen
80,0.0,0.0,0.010273972602739725,0.783,0.0,0.2157894736842105,0.10091743119266056,Hugo Bueno
81,0.0,0.0,0.0,0.888,0.0,0.23947368421052628,0.013761467889908258,Santiago Bueno
82,0.1111111111111111,0.07692307692307693,0.0821917808219178,0.845,0.0,0.39999999999999997,0.10550458715596331,Facundo Buonanotte
83,0.0,0.3076923076923077,0.04452054794520548,0.761,0.0,0.4842105263157894,0.05045871559633028,Reece Burke
84,0.07407407407407407,0.15384615384615385,0.10616438356164383,0.81,0.0,0.7973684210526315,0.06422018348623854,Dan Burn
85,0.0,0.0,0.0,0.75,0.0,0.002631578947368421,0.0,Mason Burstow
86,0.037037037037037035,0.23076923076923078,0.0136986301369863,0.9,0.0,0.8368421052631578,0.12385321100917432,Moisés Caicedo
87,0.037037037037037035,0.3076923076923077,0.03767123287671233,0.885,0.0,0.43421052631578944,0.16055045871559634,Tom Cairney
88,0.25925925925925924,0.15384615384615385,0.4417808219178082,0.564,0.2222222222222222,0.6342105263157894,0.1651376146788991,Dominic Calvert-Lewin
89,0.0,0.0,0.0,0.781059649122807,0.0,0.0,0.0,Thomas Cannon
90,0.0,0.0,0.06506849315068493,0.8840000000000001,0.0,0.531578947368421,0.01834862385321101,Diego Carlos
91,0.0,0.0,0.0,0.8150000000000001,0.0,0.02368421052631579,0.0045871559633027525,Cesare Casadei
92,0.037037037037037035,0.15384615384615385,0.11986301369863013,0.818,0.0,0.5789473684210527,0.05504587155963303,Casemiro
93,0.0,0.0,0.0,0.781059649122807,0.0,0.0,0.0,Kaelan Casey
94,0.07407407407407407,0.15384615384615385,0.14383561643835616,0.804,0.0,0.6263157894736842,0.28440366972477066,Matty Cash
95,0.037037037037037035,0.23076923076923078,0.0547945205479452,0.812,0.0,0.7710526315789473,0.22018348623853212,Timothy Castagne
96,0.0,0.0,0.0,0.781059649122807,0.0,0.002631578947368421,0.0,Jonny Castro
97,0.037037037037037035,0.0,0.00684931506849315,0.8940000000000001,0.0,0.2789473684210526,0.022935779816513763,Trevoh Chalobah
98,0.0,0.07692307692307693,0.0,0.885,0.0,0.04473684210526315,0.0,Calum Chambers
99,0.0,0.0,0.023972602739726026,0.603,0.0,0.06052631578947368,0.022935779816513763,Youssef Chermiti
100,0.0,0.07692307692307693,0.0410958904109589,0.7540000000000001,0.0,0.22105263157894736,0.10091743119266056,Ben Chilwell
101,0.0,0.0,0.00684931506849315,0.793,0.0,0.042105263157894736,0.0045871559633027525,Tawanda Chirewa
102,0.0,0.0,0.003424657534246575,0.8640000000000001,0.0,0.049999999999999996,0.0045871559633027525,Leon Chiwome
103,0.14814814814814814,0.0,0.09246575342465753,0.778,0.0,0.5789473684210527,0.26146788990825687,Tahith Chong
104,0.0,0.38461538461538464,0.07876712328767123,0.76,0.0,0.8499999999999999,0.27522935779816515,Ryan Christie
105,0.037037037037037035,0.07692307692307693,0.00684931506849315,0.858,0.0,0.06578947368421052,0.01834862385321101,Carney Chukwuemeka
106,0.0,0.0,0.003424657534246575,0.7759999999999999,0.0,0.02631578947368421,0.013761467889908258,Bobby Clark
107,0.037037037037037035,0.07692307692307693,0.03424657534246575,0.7190000000000001,0.0,0.381578947368421,0.0963302752293578,Jordan Clark
108,0.0,0.0,0.00684931506849315,0.8250000000000001,0.0,0.39210526315789473,0.045871559633027525,Nathaniel Clyne
109,0.0,0.0,0.0,0.6759999999999999,0.0,0.19473684210526315,0.022935779816513763,Séamus Coleman
110,0.037037037037037035,0.07692307692307693,0.05821917808219178,0.813,0.0,0.7763157894736842,0.05045871559633028,Nathan Collins
111,0.037037037037037035,0.07692307692307693,0.04452054794520548,0.8300000000000001,0.0,0.5263157894736842,0.10550458715596331,Levi Colwill
112,0.0,0.23076923076923078,0.0136986301369863,0.763,0.0,0.8157894736842105,0.10091743119266056,Lewis Cook
113,0.0,0.0,0.0,0.758,0.0,0.007894736842105262,0.01834862385321101,Jack Cork
114,0.037037037037037035,0.0,0.0136986301369863,0.735,0.0,0.03157894736842105,0.013761467889908258,Maxwel Cornet
115,0.0,0.5384615384615385,0.010273972602739725,0.693,0.0,0.9157894736842104,0.3119266055045872,Vladimír Coufal
116,0.0,0.0,0.003424657534246575,0.833,0.0,0.007894736842105262,0.022935779816513763,Philippe Coutinho
117,0.0,0.0,0.0,0.8250000000000001,0.0,0.1263157894736842,0.01834862385321101,Aaron Cresswell
118,0.0,0.15384615384615385,0.03767123287671233,0.866,0.0,0.5210526315789473,0.14220183486238533,Marc Cucurella
119,0.07407407407407407,0.23076923076923078,0.02054794520547945,0.8540000000000001,0.0,0.6026315789473683,0.10091743119266056,Josh Cullen
120,0.4444444444444444,0.5384615384615385,0.3253424657534246,0.792,0.1111111111111111,0.7131578947368421,0.49082568807339455,Matheus Cunha
121,0.0,0.0,0.0,0.6,0.0,0.007894736842105262,0.0,Sam Curtis
122,0.0,0.07692307692307693,0.00684931506849315,0.866,0.0,0.13157894736842105,0.01834862385321101,Mahmoud Dahoud
123,0.037037037037037035,0.0,0.04452054794520548,0.843,0.0,0.3078947368421052,0.03211009174311927,Ameen Al-Dakhil
124,0.07407407407407407,0.23076923076923078,0.05821917808219178,0.812,0.0,0.9289473684210525,0.23853211009174313,Diogo Dalot
125,0.0,0.15384615384615385,0.030821917808219176,0.6940000000000001,0.0,0.24736842105263157,0.07339449541284404,Mikkel Damsgaard
126,0.07407407407407407,0.15384615384615385,0.06164383561643835,0.777,0.0,0.5236842105263158,0.10091743119266056,Danilo
127,0.037037037037037035,0.0,0.08904109589041095,0.6709999999999999,0.0,0.17368421052631577,0.11009174311926606,Arnaut Danjuma
128,0.0,0.0,0.0,0.7140000000000001,0.0,0.002631578947368421,0.0,Jayden Danns
129,0.0,0.0,0.0,0.526,0.0,0.007894736842105262,0.009174311926605505,Josh Dasilva
130,0.14814814814814814,0.07692307692307693,0.1541095890410959,0.6759999999999999,0.0,0.2578947368421053,0.0963302752293578,David Datro Fofana
131,0.037037037037037035,0.0,0.07876712328767123,0.9009999999999999,0.0,0.31842105263157894,0.05963302752293578,Ben Davies
132,0.0,0.0,0.0136986301369863,0.687,0.0,0.06578947368421052,0.013761467889908258,Tom Davies
133,0.037037037037037035,0.07692307692307693,0.05136986301369863,0.865,0.0,0.6447368421052632,0.0045871559633027525,Craig Dawson
134,0.14814814814814814,0.7692307692307693,0.0821917808219178,0.7540000000000001,0.0,0.3578947368421052,0.21559633027522937,Kevin De Bruyne
135,0.0,0.0,0.0136986301369863,0.8570000000000001,0.0,0.17105263157894735,0.009174311926605505,Hannes Delcroix
136,0.037037037037037035,0.0,0.023972602739726026,0.804,0.0,0.034210526315789476,0.0,Leander Dendoncker
137,0.2222222222222222,0.6153846153846154,0.23972602739726026,0.784,0.0,0.6368421052631579,0.43119266055045874,Moussa Diaby
138,0.037037037037037035,0.07692307692307693,0.017123287671232876,0.876,0.0,0.1131578947368421,0.05045871559633028,Amad Diallo
139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Amadou Diallo
140,0.0,0.0,0.04794520547945205,0.937,0.0,0.7473684210526315,0.1559633027522936,Rúben Dias
141,0.2962962962962963,0.38461538461538464,0.40753424657534243,0.835,0.0,0.7684210526315789,0.6284403669724771,Luis Díaz
142,0.0,0.0,0.0,0.887,0.0,0.05789473684210526,0.0,Eric Dier
143,0.037037037037037035,0.23076923076923078,0.03767123287671233,0.751,0.0,0.7052631578947368,0.1926605504587156,Lucas Digne
144,0.0,0.0,0.010273972602739725,0.88,0.0,0.41578947368421054,0.05045871559633028,Issa Diop
145,0.07407407407407407,0.0,0.0821917808219178,0.9,0.0,0.7552631578947367,0.13761467889908258,Axel Disasi
146,0.0,0.0,0.0,1.0,0.0,0.005263157894736842,0.0,Ben Doak
147,0.037037037037037035,0.0,0.010273972602739725,0.677,0.0,0.06842105263157895,0.027522935779816515,Lewis Dobbin
148,0.037037037037037035,0.0,0.0273972602739726,0.789,0.0,0.3368421052631579,0.05504587155963303,Matt Doherty
149,0.1111111111111111,0.6153846153846154,0.08561643835616438,0.813,0.0,0.4657894736842105,1.0,Jeremy Doku
150,0.07407407407407407,0.15384615384615385,0.04452054794520548,0.8470000000000001,0.0,0.4368421052631579,0.06422018348623854,Nicolás Domínguez
151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Jamie Donley
152,0.25925925925925924,0.07692307692307693,0.3013698630136986,0.765,0.0,0.7684210526315789,0.2522935779816514,Abdoulaye Doucouré
153,0.0,0.0,0.010273972602739725,0.87,0.0,0.2684210526315789,0.04128440366972477,Cheick Doucouré
154,0.07407407407407407,0.6153846153846154,0.04452054794520548,0.665,0.0,0.8552631578947368,0.43119266055045874,Alfie Doughty
155,0.0,0.0,0.0136986301369863,0.8390000000000001,0.0,0.3578947368421052,0.0963302752293578,Tommy Doyle
156,0.0,0.0,0.003424657534246575,0.881,0.0,0.1263157894736842,0.022935779816513763,Radu Drăgușin
157,0.0,0.0,0.0,0.797,0.0,0.5815789473684211,0.0,Martin Dúbravka
158,0.0,0.0,0.0,0.913,0.0,0.005263157894736842,0.0045871559633027525,Paul Dummett
159,0.1111111111111111,0.07692307692307693,0.10616438356164383,0.9209999999999999,0.0,0.8394736842105263,0.15137614678899083,Lewis Dunk
160,0.18518518518518517,0.0,0.0684931506849315,0.6859999999999999,0.0,0.1394736842105263,0.04128440366972477,Jáder Durán
161,0.037037037037037035,0.0,0.010273972602739725,0.941,0.0,0.010526315789473684,0.0,George Earthy
162,0.0,0.0,0.0,0.873,0.0,0.813157894736842,0.0,Ederson
163,0.25925925925925924,0.0,0.21232876712328766,0.711,0.0,0.4552631578947368,0.15137614678899083,Odsonne Édouard
164,0.0,0.0,0.00684931506849315,0.6920000000000001,0.0,0.14210526315789473,0.0,John Egan
165,0.0,0.0,0.003424657534246575,0.88,0.0,0.12894736842105264,0.022935779816513763,Hjalmar Ekdal
166,0.18518518518518517,0.6923076923076923,0.22602739726027396,0.6990000000000001,0.0,0.7105263157894737,0.44954128440366975,Anthony Elanga
167,0.1111111111111111,0.46153846153846156,0.09246575342465753,0.8370000000000001,0.0,0.39473684210526316,0.2018348623853211,Harvey Elliott
168,0.0,0.0,0.003424657534246575,0.975,0.0,0.007894736842105262,0.0045871559633027525,Mohamed Elneny
169,0.037037037037037035,0.0,0.00684931506849315,0.903,0.0,0.3394736842105263,0.0963302752293578,Emerson
170,0.0,0.15384615384615385,0.04794520547945205,0.742,0.0,0.1394736842105263,0.12844036697247707,Julio Enciso
171,0.037037037037037035,0.0,0.017123287671232876,0.88,0.0,0.5026315789473684,0.045871559633027525,Wataru Endo
172,0.037037037037037035,0.15384615384615385,0.03424657534246575,0.805,0.0,0.33421052631578946,0.09174311926605505,Christian Eriksen
173,0.0,0.0,0.010273972602739725,0.84,0.0,0.381578947368421,0.06880733944954129,Maxime Estève
174,0.07407407407407407,0.23076923076923078,0.03424657534246575,0.841,0.0,0.3631578947368421,0.21559633027522937,Pervis Estupiñán
175,0.0,0.07692307692307693,0.003424657534246575,0.876,0.0,0.40789473684210525,0.03211009174311927,Jonny Evans
176,0.4074074074074074,0.3076923076923077,0.3116438356164383,0.77,0.1111111111111111,0.6,0.3119266055045872,Eberechi Eze
177,0.0,0.0,0.0,0.669,0.0,0.21052631578947367,0.0,Łukasz Fabiański
178,0.0,0.0,0.00684931506849315,0.731,0.0,0.013157894736842105,0.01834862385321101,Romain Faivre
179,0.07407407407407407,0.0,0.11643835616438356,0.848,0.0,0.1526315789473684,0.07339449541284404,Ansu Fati
180,0.0,0.0,0.003424657534246575,0.851,0.0,0.11052631578947368,0.0045871559633027525,Felipe
181,0.2222222222222222,0.0,0.15753424657534246,0.805,0.0,0.39999999999999997,0.05963302752293578,Evan Ferguson
182,0.37037037037037035,0.6153846153846154,0.3424657534246575,0.73,0.4444444444444444,0.9105263157894736,0.3944954128440367,Bruno Fernandes
183,0.1111111111111111,0.15384615384615385,0.21232876712328766,0.845,0.1111111111111111,0.6447368421052632,0.23853211009174313,Enzo Fernández
184,0.0,0.0,0.0,0.725,0.0,0.02631578947368421,0.009174311926605505,John Fleck
185,0.0,0.07692307692307693,0.0,0.716,0.0,0.9605263157894737,0.0,Mark Flekken
186,0.7037037037037037,0.6153846153846154,0.3527397260273973,0.855,0.0,0.8342105263157894,0.42660550458715596,Phil Foden
187,0.0,0.0,0.0,0.5650000000000001,0.0,0.7736842105263158,0.0,Wes Foderingham
188,0.0,0.0,0.010273972602739725,0.7709999999999999,0.0,0.12368421052631579,0.01834862385321101,Pablo Fornals
189,0.0,0.07692307692307693,0.0,0.909,0.0,0.021052631578947368,0.0045871559633027525,Omari Forson
190,0.18518518518518517,0.23076923076923078,0.1541095890410959,0.677,0.0,0.5552631578947369,0.2522935779816514,Lyle Foster
191,0.0,0.07692307692307693,0.0136986301369863,0.6459999999999999,0.0,0.06842105263157895,0.05504587155963303,Matheus França
192,0.0,0.0,0.010273972602739725,0.7859999999999999,0.0,0.05526315789473684,0.0045871559633027525,Nathan Fraser
