index,gls,ast,xg,cmp%,pk,90s,prgc,player
384,0.0,0.15384615384615385,0.0273972602739726,0.8420000000000001,0.0,0.19210526315789472,0.12844036697247707,Matheus Nunes
385,0.4074074074074074,0.6153846153846154,0.5582191780821918,0.6920000000000001,0.0,0.5973684210526315,0.26605504587155965,Darwin Núñez
386,0.0,0.0,0.0,0.833,0.0,0.005263157894736842,0.009174311926605505,Ethan Nwaneri
387,0.07407407407407407,0.07692307692307693,0.11986301369863013,0.799,0.0,0.731578947368421,0.06880733944954129,Christian Nørgaard
388,0.0,0.0,0.003424657534246575,0.813,0.0,0.018421052631578946,0.0,Mark O'Mahony
389,0.1111111111111111,0.3076923076923077,0.023972602739726026,0.792,0.0,0.8447368421052631,0.14678899082568808,Dara O'Shea
390,0.0,0.0,0.003424657534246575,0.8,0.0,0.005263157894736842,0.0,Michael Obafemi
391,0.1111111111111111,0.15384615384615385,0.0958904109589041,0.7640000000000001,0.0,0.6131578947368421,0.46788990825688076,Wilson Odobert
392,0.0,0.0,0.0,0.788,0.0,0.03684210526315789,0.04128440366972477,Odeluga Offiah
393,0.14814814814814814,0.07692307692307693,0.14383561643835616,0.746,0.0,0.5842105263157894,0.5825688073394496,Chiedozie Ogbene
394,0.0,0.0,0.0,0.799,0.0,0.18684210526315786,0.009174311926605505,Angelo Ogbonna
395,0.0,0.0,0.003424657534246575,0.675,0.0,0.018421052631578946,0.045871559633027525,Michael Olakigbe
396,0.37037037037037035,0.46153846153846156,0.18835616438356162,0.7490000000000001,0.1111111111111111,0.37368421052631573,0.3119266055045872,Michael Olise
397,0.0,0.0,0.0,0.813,0.0,0.11842105263157894,0.0,Robin Olsen
398,0.0,0.0,0.003424657534246575,0.8740000000000001,0.0,0.2289473684210526,0.0045871559633027525,Andrew Omobamidele
399,0.07407407407407407,0.0,0.0684931506849315,0.841,0.0,0.6105263157894736,0.0963302752293578,Amadou Onana
400,0.0,0.0,0.0,0.726,0.0,1.0,0.0045871559633027525,André Onana
401,0.0,0.0,0.0,1.0,0.0,0.002631578947368421,0.0045871559633027525,Ryan One
402,0.0,0.0,0.0,0.781059649122807,0.0,0.0,0.0,Tyler Onyango
403,0.0,0.0,0.00684931506849315,0.674,0.0,0.11842105263157894,0.04128440366972477,Fred Onyedinma
404,0.037037037037037035,0.15384615384615385,0.07534246575342465,0.755,0.0,0.3394736842105263,0.0779816513761468,Frank Onyeka
405,0.0,0.07692307692307693,0.04794520547945205,0.639,0.0,0.1763157894736842,0.0871559633027523,Divock Origi
406,0.0,0.0,0.0,0.8009999999999999,0.0,0.18684210526315786,0.0,Stefan Ortega
407,0.0,0.15384615384615385,0.00684931506849315,0.737,0.0,0.39999999999999997,0.07339449541284404,Ben Osborn
408,0.07407407407407407,0.0,0.03767123287671233,0.8220000000000001,0.0,0.5394736842105263,0.045871559633027525,Gabriel Osho
409,0.0,0.0,0.0547945205479452,0.527,0.0,0.2289473684210526,0.03211009174311927,William Osula
410,0.037037037037037035,0.15384615384615385,0.08904109589041095,0.665,0.0,0.36052631578947364,0.21559633027522937,Dango Ouattara
411,0.0,0.0,0.0,0.941,0.0,0.04473684210526315,0.009174311926605505,David Ozoh
412,0.14814814814814814,0.07692307692307693,0.11301369863013698,0.8240000000000001,0.0,0.7894736842105263,0.03669724770642202,João Palhinha
413,0.8148148148148148,0.8461538461538463,0.6232876712328766,0.792,1.0,0.763157894736842,0.536697247706422,Cole Palmer
414,0.0,0.0,0.0,0.8,0.0,0.002631578947368421,0.0,Cole Palmer
415,0.037037037037037035,0.15384615384615385,0.05136986301369863,0.8140000000000001,0.0,0.9184210526315788,0.27064220183486243,Emerson Palmieri
416,0.14814814814814814,0.46153846153846156,0.18493150684931506,0.7390000000000001,0.2222222222222222,0.7657894736842106,0.1559633027522936,Lucas Paquetá
417,0.0,0.0,0.0,0.33299999999999996,0.0,0.007894736842105262,0.0,Ben Parkinson
418,0.0,0.0,0.0136986301369863,0.8959999999999999,0.0,0.23157894736842105,0.06880733944954129,Thomas Partey
419,0.0,0.15384615384615385,0.010273972602739725,0.715,0.0,0.29473684210526313,0.0779816513761468,Nathan Patterson
420,0.0,0.0,0.0,0.6,0.0,0.002631578947368421,0.009174311926605505,Myles Peart-Harris
421,0.0,0.0,0.0,1.0,0.0,0.002631578947368421,0.0,Sydie Peck
422,0.0,0.07692307692307693,0.023972602739726026,0.7590000000000001,0.0,0.049999999999999996,0.027522935779816515,Facundo Pellistri
423,0.1111111111111111,0.5384615384615385,0.15753424657534246,0.7040000000000001,0.0,0.763157894736842,0.25688073394495414,Andreas Pereira
424,0.0,0.07692307692307693,0.003424657534246575,0.6970000000000001,0.0,0.02894736842105263,0.06880733944954129,Ivan Perišić
425,0.0,0.0,0.0,0.788,0.0,0.5815789473684211,0.0,Đorđe Petrović
426,0.0,0.0,0.003424657534246575,0.788,0.0,0.0894736842105263,0.013761467889908258,Kalvin Phillips
427,0.0,0.0,0.003424657534246575,0.886,0.0,0.02631578947368421,0.03211009174311927,Kalvin Phillips
428,0.0,0.0,0.0,0.75,0.0,0.0,0.009174311926605505,Jaden Philogene Bidace
429,0.0,0.0,0.0,0.626,0.0,1.0,0.0045871559633027525,Jordan Pickford
430,0.07407407407407407,0.0,0.0684931506849315,0.8320000000000001,0.0,0.7368421052631579,0.05045871559633028,Ethan Pinnock
431,0.0,0.0,0.0,0.7690000000000001,0.0,0.39210526315789473,0.0,Nick Pope
432,0.1111111111111111,0.5384615384615385,0.09931506849315068,0.762,0.0,0.9026315789473683,0.26146788990825687,Pedro Porro
433,0.07407407407407407,0.0,0.03424657534246575,0.886,0.0,0.34736842105263155,0.05963302752293578,Jarell Quansah
434,0.0,0.0,0.0,0.8240000000000001,0.0,0.05263157894736842,0.0,Ionuț Radu
435,0.0,0.0,0.0136986301369863,0.74,0.0,0.039473684210526314,0.03211009174311927,Jesurun Rak Sakyi
436,0.0,0.0,0.0,0.6970000000000001,0.0,0.15789473684210525,0.0,Aaron Ramsdale
437,0.0,0.0,0.010273972602739725,0.7809999999999999,0.0,0.15526315789473685,0.03669724770642202,Aaron Ramsey
438,0.037037037037037035,0.07692307692307693,0.07534246575342465,0.798,0.0,0.25,0.15137614678899083,Jacob Ramsey
439,0.25925925925925924,0.15384615384615385,0.2534246575342466,0.753,0.2222222222222222,0.6631578947368421,0.4357798165137615,Marcus Rashford
440,0.0,0.0,0.0,0.7490000000000001,0.0,0.8421052631578947,0.0,David Raya
441,0.037037037037037035,0.0,0.03424657534246575,0.891,0.0,0.4394736842105263,0.05045871559633028,Tim Ream
442,0.0,0.0,0.0,0.658,0.0,0.042105263157894736,0.03211009174311927,Nathan Redmond
443,0.0,0.15384615384615385,0.010273972602739725,0.838,0.0,0.3868421052631579,0.045871559633027525,Harrison Reed
444,0.0,0.0,0.00684931506849315,0.777,0.0,0.12105263157894736,0.05045871559633028,Sergio Reguilón
445,0.0,0.3076923076923077,0.0273972602739726,0.672,0.0,0.3263157894736842,0.1559633027522936,Sergio Reguilón
446,0.2222222222222222,0.15384615384615385,0.15753424657534246,0.747,0.0,0.41578947368421054,0.16055045871559634,Bobby Reid
447,0.0,0.07692307692307693,0.010273972602739725,0.843,0.0,0.06842105263157895,0.013761467889908258,Gio Reyna
448,0.0,0.0,0.0,0.75,0.0,0.005263157894736842,0.009174311926605505,Rodrigo Ribeiro
449,0.25925925925925924,0.6153846153846154,0.11301369863013698,0.8890000000000001,0.0,0.9421052631578946,0.34403669724770647,Declan Rice
450,0.037037037037037035,0.07692307692307693,0.02054794520547945,0.826,0.0,0.6131578947368421,0.0045871559633027525,Chris Richards
451,0.4074074074074074,0.3076923076923077,0.3287671232876712,0.6809999999999999,0.0,0.4368421052631579,0.11926605504587157,Richarlison
452,0.0,0.0,0.0,0.77,0.0,0.06842105263157895,0.013761467889908258,Jaïro Riedewald
453,0.037037037037037035,0.0,0.03424657534246575,0.753,0.0,0.03684210526315789,0.022935779816513763,Matt Ritchie
454,0.0,0.07692307692307693,0.0,0.798,0.0,0.23947368421052628,0.027522935779816515,Connor Roberts
455,0.1111111111111111,0.15384615384615385,0.06506849315068493,0.807,0.0,0.49473684210526314,0.28899082568807344,Andrew Robertson
456,0.0,0.46153846153846156,0.023972602739726026,0.737,0.0,0.9552631578947367,0.45412844036697253,Antonee Robinson
457,0.037037037037037035,0.07692307692307693,0.0410958904109589,0.713,0.0,0.8447368421052631,0.03669724770642202,Jack Robinson
458,0.2962962962962963,0.6923076923076923,0.14041095890410957,0.92,0.0,0.8578947368421053,0.3486238532110092,Rodri
459,0.07407407407407407,0.07692307692307693,0.11986301369863013,0.657,0.1111111111111111,0.23947368421052628,0.009174311926605505,Jay Rodriguez
460,0.037037037037037035,0.15384615384615385,0.030821917808219176,0.668,0.0,0.5815789473684211,0.08256880733944955,Mads Roerslev
461,0.1111111111111111,0.07692307692307693,0.04794520547945205,0.7540000000000001,0.0,0.18684210526315786,0.10091743119266056,Morgan Rogers
462,0.18518518518518517,0.0,0.11986301369863013,0.917,0.0,0.8157894736842105,0.14678899082568808,Cristian Romero
463,0.0,0.0,0.003424657534246575,0.8290000000000001,0.0,0.1131578947368421,0.027522935779816515,Joe Rothwell
464,0.0,0.0,0.02054794520547945,0.736,0.0,0.3210526315789473,0.045871559633027525,Pelly Ruddock Mpanzu
465,0.0,0.07692307692307693,0.0,0.6559999999999999,0.0,0.8868421052631579,0.0,José Sá
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dominic Sadi
467,0.5925925925925926,0.6923076923076923,0.5308219178082192,0.756,0.6666666666666666,0.8526315789473683,0.7110091743119267,Bukayo Saka
468,0.6666666666666666,0.7692307692307693,0.7260273972602739,0.73,0.5555555555555556,0.7421052631578947,0.44954128440366975,Mohamed Salah
469,0.07407407407407407,0.07692307692307693,0.0547945205479452,0.924,0.0,1.0,0.07339449541284404,William Saliba
470,0.037037037037037035,0.23076923076923078,0.02054794520547945,0.873,0.0,0.381578947368421,0.13302752293577982,Albert Sambi Lokonga
471,0.0,0.0,0.003424657534246575,0.907,0.0,0.02368421052631579,0.0,Davinson Sánchez
472,0.0,0.0,0.0,0.821,0.0,0.4184210526315789,0.0,Robert Sánchez
473,0.0,0.0,0.0,0.7909999999999999,0.0,0.02368421052631579,0.045871559633027525,Jadon Sancho
474,0.0,0.0,0.02054794520547945,0.798,0.0,0.3026315789473684,0.022935779816513763,Ibrahim Sangaré
475,0.0,0.0,0.003424657534246575,1.0,0.0,0.002631578947368421,0.0,Andrey Santos
476,0.14814814814814814,0.5384615384615385,0.18835616438356162,0.701,0.2222222222222222,0.5105263157894736,0.18807339449541285,Pablo Sarabia
477,0.0,0.0,0.0,0.667,0.0,0.005263157894736842,0.0,Dane Scarlett
478,0.07407407407407407,0.07692307692307693,0.0410958904109589,0.611,0.0,0.09736842105263158,0.03669724770642202,Kevin Schade
479,0.14814814814814814,0.07692307692307693,0.08561643835616438,0.828,0.0,0.8921052631578946,0.12844036697247707,Fabian Schär
480,0.07407407407407407,0.15384615384615385,0.06164383561643835,0.74,0.0,0.39473684210526316,0.09174311926605505,Jeffrey Schlupp
481,0.037037037037037035,0.07692307692307693,0.023972602739726026,0.762,0.0,0.29736842105263156,0.11009174311926606,Alex Scott
482,0.0,0.0,0.0,0.696,0.0,0.42105263157894735,0.0,Matz Sels
483,0.0,0.07692307692307693,0.04452054794520548,0.797,0.0,0.9026315789473683,0.47247706422018354,Nélson Semedo
484,0.2962962962962963,0.15384615384615385,0.15753424657534246,0.6990000000000001,0.0,0.6157894736842104,0.40825688073394495,Antoine Semenyo
485,0.14814814814814814,0.38461538461538464,0.0684931506849315,0.775,0.0,0.6552631578947368,0.14220183486238533,Marcos Senesi
486,0.0,0.0,0.0,0.8190000000000001,0.0,0.28157894736842104,0.045871559633027525,Luke Shaw
487,0.0,0.0,0.0,0.667,0.0,0.005263157894736842,0.0,James Shea
488,0.2222222222222222,0.6923076923076923,0.1267123287671233,0.863,0.0,0.7526315789473684,0.6422018348623854,Bernardo Silva
489,0.0,0.0,0.03424657534246575,0.8029999999999999,0.0,0.0763157894736842,0.022935779816513763,Fábio Silva
490,0.1111111111111111,0.07692307692307693,0.0273972602739726,0.9470000000000001,0.0,0.7394736842105263,0.009174311926605505,Thiago Silva
491,0.07407407407407407,0.15384615384615385,0.08561643835616438,0.774,0.0,0.20526315789473681,0.23394495412844038,Luis Sinisterra
492,0.0,0.0,0.023972602739726026,0.9159999999999999,0.0,0.20789473684210527,0.03669724770642202,Oliver Skipp
493,0.0,0.15384615384615385,0.003424657534246575,0.763,0.0,0.6289473684210526,0.11009174311926606,Adam Smith
494,0.0,0.07692307692307693,0.0684931506849315,0.883,0.0,0.10263157894736841,0.05045871559633028,Emile Smith Rowe
495,0.0,0.0,0.0,0.87,0.0,0.018421052631578946,0.0,Cédric Soares
496,0.7037037037037037,0.23076923076923078,0.6712328767123288,0.735,0.2222222222222222,0.9710526315789473,0.23853211009174313,Dominic Solanke
497,0.0,0.15384615384615385,0.0136986301369863,0.867,0.0,0.05789473684210526,0.0779816513761468,Manor Solomon
498,0.25925925925925924,0.15384615384615385,0.22945205479452055,0.751,0.0,0.8394736842105263,0.03211009174311927,Tomáš Souček
499,0.037037037037037035,0.0,0.02054794520547945,0.794,0.0,0.7789473684210526,0.03669724770642202,Vinicius Souza
500,0.0,0.0,0.0,0.8470000000000001,0.0,0.4473684210526315,0.0,Jason Steele
501,0.2962962962962963,0.3076923076923077,0.2226027397260274,0.7390000000000001,0.0,0.5789473684210527,0.5504587155963303,Raheem Sterling
502,0.037037037037037035,0.0,0.03424657534246575,0.9309999999999999,0.0,0.3105263157894737,0.07339449541284404,John Stones
503,0.0,0.0,0.0,0.7320000000000001,0.0,0.039473684210526314,0.0,Thomas Strakosha
504,0.1111111111111111,0.15384615384615385,0.1267123287671233,0.826,0.0,0.6157894736842104,0.34403669724770647,Dominik Szoboszlai
505,0.0,0.0,0.0,0.878,0.0,0.02368421052631579,0.0045871559633027525,Matt Targett
506,0.037037037037037035,0.07692307692307693,0.08904109589041095,0.7709999999999999,0.0,1.0,0.06880733944954129,James Tarkowski
507,0.0,0.0,0.0,0.781059649122807,0.0,0.0,0.0,Jimi Tauriainen
508,0.0,0.0,0.00684931506849315,0.7340000000000001,0.0,0.13421052631578945,0.06422018348623854,Nuno Tavares
509,0.1111111111111111,0.3076923076923077,0.13356164383561642,0.715,0.0,0.6184210526315789,0.3623853211009175,Marcus Tavernier
510,0.037037037037037035,0.07692307692307693,0.00684931506849315,0.758,0.0,0.681578947368421,0.1651376146788991,Charlie Taylor
511,0.037037037037037035,0.0,0.030821917808219176,0.799,0.0,0.2526315789473684,0.09174311926605505,Kenny Tete
512,0.0,0.0,0.017123287671232876,0.7340000000000001,0.0,0.2684210526315789,0.03669724770642202,Luke Thomas
513,0.07407407407407407,0.46153846153846156,0.04452054794520548,0.831,0.0,0.47368421052631576,0.10550458715596331,Youri Tielemans
514,0.0,0.0,0.0,0.892,0.0,0.021052631578947368,0.0,Jurriën Timber
515,0.037037037037037035,0.23076923076923078,0.0547945205479452,0.7190000000000001,0.0,0.42631578947368415,0.045871559633027525,Harry Toffolo
516,0.07407407407407407,0.07692307692307693,0.05136986301369863,0.8240000000000001,0.0,0.3368421052631579,0.0779816513761468,Takehiro Tomiyasu
517,0.0,0.0,0.0,0.8570000000000001,0.0,0.002631578947368421,0.0,James Tomkins
518,0.037037037037037035,0.0,0.023972602739726026,0.861,0.0,0.12894736842105264,0.05045871559633028,Sandro Tonali
519,0.14814814814814814,0.15384615384615385,0.2054794520547945,0.535,0.0,0.42368421052631583,0.10550458715596331,Ivan Toney
520,0.07407407407407407,0.0,0.03424657534246575,0.8740000000000001,0.0,0.7210526315789473,0.1926605504587156,Pau Torres
521,0.037037037037037035,0.23076923076923078,0.0410958904109589,0.7040000000000001,0.0,0.3526315789473684,0.21559633027522937,Andros Townsend
522,0.0,0.0,0.0,0.655,0.0,0.7368421052631579,0.0,James Trafford
523,0.07407407407407407,0.23076923076923078,0.05136986301369863,0.698,0.0,0.11052631578947368,0.13302752293577982,Adama Traoré
524,0.0,0.0,0.010273972602739725,0.775,0.0,0.1131578947368421,0.03211009174311927,Bénie Traoré
525,0.0,0.0,0.0,0.667,0.0,0.002631578947368421,0.0,Bertrand Traoré
526,0.0,0.0,0.010273972602739725,0.8420000000000001,0.0,0.23947368421052628,0.04128440366972477,Boubacar Traoré
527,0.0,0.0,0.0,0.568,0.0,0.10526315789473684,0.0,Mark Travers
528,0.0,0.0,0.017123287671232876,0.667,0.0,0.12368421052631579,0.06880733944954129,Mike Trésor
529,0.037037037037037035,0.7692307692307693,0.023972602739726026,0.762,0.0,0.6526315789473685,0.1559633027522936,Kieran Trippier
530,0.4444444444444444,0.07692307692307693,0.2705479452054794,0.7340000000000001,0.0,0.48157894736842105,0.30275229357798167,Leandro Trossard
531,0.0,0.0,0.0136986301369863,0.763,0.0,0.7526315789473684,0.045871559633027525,Auston Trusty
532,0.0,0.23076923076923078,0.003424657534246575,0.766,0.0,0.19736842105263158,0.11009174311926606,Kostas Tsimikas
533,0.0,0.0,0.0,0.6890000000000001,0.0,0.4473684210526315,0.0,Matt Turner
534,0.07407407407407407,0.23076923076923078,0.0821917808219178,0.858,0.0,0.7,0.3807339449541285,Destiny Udogie
535,0.0,0.0,0.0,0.8470000000000001,0.0,0.08684210526315789,0.03669724770642202,Lesley Ugochukwu
536,0.07407407407407407,0.15384615384615385,0.09931506849315068,0.733,0.0,0.09473684210526316,0.01834862385321101,Enes Ünal
537,0.07407407407407407,0.15384615384615385,0.0958904109589041,0.914,0.0,0.9289473684210525,0.14678899082568808,Virgil van Dijk
538,0.037037037037037035,0.0,0.04452054794520548,0.8890000000000001,0.0,0.4026315789473684,0.07339449541284404,Raphaël Varane
539,0.037037037037037035,0.0,0.00684931506849315,0.5,0.0,0.015789473684210523,0.0,Alejo Véliz
540,0.037037037037037035,0.07692307692307693,0.0136986301369863,0.8370000000000001,0.0,0.4631578947368421,0.11009174311926606,Joël Veltman
541,0.1111111111111111,0.0,0.02054794520547945,0.938,0.0,0.6842105263157894,0.0871559633027523,Micky van de Ven
542,0.0,0.0,0.0,0.8740000000000001,0.0,0.5526315789473684,0.0,Bart Verbruggen
543,0.0,0.0,0.0,0.851,0.0,1.0,0.0,Guglielmo Vicario
544,0.037037037037037035,0.15384615384615385,0.04452054794520548,0.813,0.1111111111111111,0.08684210526315789,0.05504587155963303,Fabio Vieira
545,0.07407407407407407,0.0,0.0547945205479452,0.742,0.0,0.09210526315789473,0.013761467889908258,Carlos Vinícius
546,0.0,0.15384615384615385,0.0547945205479452,0.7190000000000001,0.0,0.6763157894736842,0.27064220183486243,Vitinho
547,0.0,0.0,0.0,0.8009999999999999,0.0,0.13157894736842105,0.0,Odisseas Vlachodimos
548,0.0,0.3076923076923077,0.0136986301369863,0.885,0.0,0.8078947368421052,0.3394495412844037,Kyle Walker
549,0.0,0.15384615384615385,0.003424657534246575,0.835,0.0,0.5210526315789473,0.13761467889908258,Aaron Wan-Bissaka
550,0.0,0.07692307692307693,0.030821917808219176,0.757,0.0,0.5789473684210527,0.07339449541284404,Joel Ward
551,0.25925925925925924,0.5384615384615385,0.2054794520547945,0.8290000000000001,0.2222222222222222,0.876315789473684,0.08256880733944955,James Ward-Prowse
552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Lewis Warrington
553,0.0,0.0,0.017123287671232876,1.0,0.0,0.002631578947368421,0.0,Deivid Washington
554,0.7037037037037037,1.0,0.5753424657534246,0.7540000000000001,0.0,0.9394736842105263,0.28440366972477066,Ollie Watkins
555,0.0,0.0,0.0136986301369863,0.91,0.0,0.33421052631578946,0.07339449541284404,Adam Webster
556,0.18518518518518517,0.07692307692307693,0.18150684931506847,0.821,0.0,0.49473684210526314,0.14678899082568808,Danny Welbeck
557,0.07407407407407407,0.23076923076923078,0.1267123287671233,0.768,0.0,0.23684210526315788,0.3623853211009175,Timo Werner
558,0.0,0.23076923076923078,0.010273972602739725,0.779,0.0,0.37894736842105264,0.06422018348623854,Adam Wharton
559,0.0,0.0,0.0,0.781059649122807,0.0,0.005263157894736842,0.0,Ethan Wheatley
560,0.14814814814814814,0.3076923076923077,0.0410958904109589,0.84,0.0,0.8736842105263158,0.2018348623853211,Ben White
561,0.0,0.0,0.0,0.917,0.0,0.002631578947368421,0.009174311926605505,Joe White
562,0.0,0.07692307692307693,0.0273972602739726,0.6609999999999999,0.0,0.47894736842105257,0.22018348623853212,Neco Williams
563,0.14814814814814814,0.15384615384615385,0.17465753424657532,0.8140000000000001,0.2222222222222222,0.6,0.42201834862385323,Willian
564,0.037037037037037035,0.0,0.0273972602739726,0.8290000000000001,0.0,0.12368421052631579,0.07339449541284404,Joe Willock
565,0.3333333333333333,0.07692307692307693,0.3013698630136986,0.644,0.2222222222222222,0.2894736842105263,0.05045871559633028,Callum Wilson
566,0.14814814814814814,0.46153846153846156,0.11643835616438356,0.756,0.0,0.47368421052631576,0.18807339449541285,Harry Wilson
567,0.4444444444444444,0.23076923076923078,0.36301369863013694,0.708,0.0,0.7289473684210526,0.20642201834862386,Yoane Wissa
568,0.5185185185185185,0.07692307692307693,0.40753424657534243,0.642,0.0,0.5289473684210526,0.07339449541284404,Chris Wood
569,0.037037037037037035,0.07692307692307693,0.04794520547945205,0.7240000000000001,0.0,0.12368421052631579,0.03211009174311927,Cauley Woodrow
570,0.0,0.0,0.003424657534246575,0.841,0.0,0.12894736842105264,0.0,Joe Worrall
571,0.0,0.0,0.03424657534246575,0.742,0.0,0.19999999999999998,0.05963302752293578,Yehor Yarmoliuk
572,0.037037037037037035,0.07692307692307693,0.08904109589041095,0.795,0.0,0.5815789473684211,0.08256880733944955,Ryan Yates
573,0.0,0.0,0.02054794520547945,0.687,0.0,0.6657894736842105,0.1834862385321101,Ashley Young
574,0.037037037037037035,0.0,0.03767123287671233,0.8150000000000001,0.0,0.9736842105263157,0.11009174311926606,Illia Zabarnyi
575,0.07407407407407407,0.0,0.08904109589041095,0.658,0.0,0.24473684210526317,0.16055045871559634,Nicolò Zaniolo
576,0.0,0.0,0.00684931506849315,0.614,0.0,0.04473684210526315,0.009174311926605505,Anass Zaroury
577,0.037037037037037035,0.15384615384615385,0.02054794520547945,0.876,0.0,0.5026315789473684,0.1834862385321101,Oleksandr Zinchenko
578,0.1111111111111111,0.0,0.06164383561643835,0.838,0.0,0.8289473684210525,0.03211009174311927,Kurt Zouma
579,0.2962962962962963,0.7692307692307693,0.2534246575342466,0.843,0.2222222222222222,0.9026315789473683,0.4174311926605505,Martin Ødegaard
