Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Cmp,Att,Cmp%,TotDist
Max Aarons,eng ENG,DF,Bournemouth,23,2000,20,13,"1,237",13.7,0,1,1,0,0,0,1,0,0,0,0.8,0.9,22,43,26,450,581,77.5,7402
Joshua Acheampong,eng ENG,DF,Chelsea,17,2006,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,18
Tyler Adams,us USA,MF,Bournemouth,24,1999,3,1,121,1.3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,4,5,1,59,71,83.1,973
Tosin Adarabioyo,eng ENG,DF,Fulham,25,1997,20,18,"1,617",18,2,0,2,2,0,0,2,0,0.7,0.7,0.1,0.8,10,62,5,1028,1216,84.5,21010
Elijah Adebayo,eng ENG,FW,Luton Town,25,1998,27,16,"1,419",15.8,10,0,10,10,0,0,1,0,5.9,5.9,0.7,6.6,16,23,110,144,204,70.6,1847
Simon Adingra,ci CIV,FW,Brighton,21,2002,31,25,"2,222",24.7,6,1,7,6,0,0,3,0,4.3,4.3,3.7,8,111,50,278,634,840,75.5,8828
Nayef Aguerd,ma MAR,DF,West Ham,27,1996,21,21,"1,857",20.6,1,0,1,1,0,0,3,1,1.5,1.5,0.3,1.8,10,68,3,943,1177,80.1,19870
Brandon Aguilera,cr CRC,FW,Nott'ham Forest,20,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,50,48
Naouirou Ahamada,fr FRA,"MF,FW",Crystal Palace,21,2002,20,0,349,3.9,0,0,0,0,0,0,4,1,0.5,0.5,0,0.5,19,25,20,150,187,80.2,2455
Anel Ahmedhodžić,ba BIH,DF,Sheffield Utd,24,1999,31,29,"2,649",29.4,2,0,2,2,0,0,11,1,3.1,3.1,0.8,4,15,43,21,749,993,75.4,12780
Ola Aina,ng NGA,DF,Nott'ham Forest,26,1996,22,20,"1,692",18.8,1,1,2,1,0,0,3,0,0.3,0.3,0.9,1.2,52,69,37,605,803,75.3,9657
Rayan Aït-Nouri,dz ALG,"DF,MF",Wolves,22,2001,33,29,"2,329",25.9,2,1,3,2,0,0,7,0,3.3,3.3,2.4,5.6,67,99,99,1005,1190,84.5,13946
Kristoffer Ajer,no NOR,DF,Brentford,25,1998,28,21,"1,832",20.4,2,1,3,2,0,0,5,0,1.3,1.3,2.3,3.6,22,61,31,610,810,75.3,10210
Manuel Akanji,ch SUI,"DF,MF",Manchester City,28,1995,30,28,"2,511",27.9,2,0,2,2,0,0,4,1,1.9,1.9,0.5,2.4,46,148,36,2180,2334,93.4,35688
Nathan Aké,nl NED,DF,Manchester City,28,1995,29,24,"2,042",22.7,2,2,4,2,0,0,0,0,2.5,2.5,1.2,3.7,24,116,18,1716,1864,92.1,26189
Thiago Alcántara,es ESP,MF,Liverpool,32,1991,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,70,130
Trent Alexander-Arnold,eng ENG,DF,Liverpool,24,1998,28,25,"2,155",23.9,3,4,7,3,0,0,6,0,2.6,2.3,7.2,9.5,45,205,97,1553,2062,75.3,30386
Alisson,br BRA,GK,Liverpool,30,1992,28,28,"2,520",28,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,985,1142,86.3,21428
Miguel Almirón,py PAR,FW,Newcastle Utd,29,1994,33,23,"1,937",21.5,3,1,4,3,0,0,2,0,4.5,4.5,2.6,7.2,78,78,162,668,801,83.4,9023
Edson Álvarez,mx MEX,MF,West Ham,25,1997,31,28,"2,377",26.4,1,1,2,1,0,0,11,0,1.3,1.3,0.6,1.9,20,91,26,1033,1207,85.6,17083
Julián Álvarez,ar ARG,"MF,FW",Manchester City,23,2000,36,31,"2,647",29.4,11,8,19,9,2,2,2,0,13,11.5,6.4,17.9,64,103,180,1011,1258,80.4,13977
Zeki Amdouni,ch SUI,FW,Burnley,22,2000,34,27,"1,953",21.7,5,1,6,4,1,1,2,0,5.8,5,1.4,6.5,63,49,93,396,500,79.2,6229
Sofyan Amrabat,ma MAR,"MF,DF",Manchester Utd,26,1996,21,10,938,10.4,0,0,0,0,0,0,6,0,0.1,0.1,0.3,0.4,6,66,10,578,664,87,10308
Joachim Andersen,dk DEN,DF,Crystal Palace,27,1996,38,38,"3,415",37.9,2,3,5,2,0,0,7,0,1.7,1.7,2.8,4.5,21,147,10,1731,2209,78.4,37874
Elliot Anderson,eng ENG,"MF,FW",Newcastle Utd,20,2002,21,10,"1,027",11.4,0,2,2,0,0,0,3,0,1.5,1.5,1.9,3.5,37,57,70,370,460,80.4,5041
Jaidon Anthony,eng ENG,FW,Bournemouth,23,1999,3,2,152,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,2,8,9,30,45,66.7,453
Michail Antonio,jm JAM,FW,West Ham,33,1990,26,21,"1,695",18.8,6,2,8,6,0,0,6,0,5.8,5.8,0.9,6.7,48,22,104,180,308,58.4,2635
Antony,br BRA,FW,Manchester Utd,23,2000,29,15,"1,324",14.7,1,1,2,1,0,0,5,0,3.4,3.4,2.8,6.1,53,64,149,468,595,78.7,6175
Oliver Arblaster,eng ENG,MF,Sheffield Utd,19,2004,12,11,943,10.5,0,0,0,0,0,0,2,0,0,0,0.8,0.8,14,43,4,351,441,79.6,5920
Cameron Archer,eng ENG,"FW,MF",Sheffield Utd,22,2001,29,21,"1,832",20.4,4,1,5,4,0,0,1,0,5.5,5.5,2.8,8.3,33,15,114,266,332,80.1,3245
Cameron Archer,eng ENG,MF,Aston Villa,22,2001,1,0,6,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,6,83.3,42
Alphonse Areola,fr FRA,GK,West Ham,30,1993,31,31,"2,699",30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,562,867,64.8,17799
Lorenz Assignon,tg TOG,DF,Burnley,23,2000,15,15,"1,234",13.7,1,2,3,1,0,0,5,1,0.4,0.4,2.6,3,38,34,57,352,485,72.6,5411
Serge Aurier,ci CIV,"DF,MF",Nott'ham Forest,30,1992,12,10,833,9.3,0,2,2,0,0,0,2,0,0.2,0.2,0.5,0.6,10,47,29,348,448,77.7,5238
Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25,1997,20,12,"1,042",11.6,6,3,9,6,0,0,2,0,4.7,4.7,1.7,6.4,8,14,45,127,175,72.6,1594
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,31,1991,35,30,"2,543",28.3,4,7,11,4,0,0,9,1,3.9,3.9,4.2,8.1,74,63,173,681,920,74,9753
Benoît Badiashile,fr FRA,DF,Chelsea,22,2001,18,15,"1,338",14.9,0,1,1,0,0,0,3,0,0.3,0.3,1.5,1.8,3,46,3,1065,1173,90.8,18737
Leon Bailey,jm JAM,"MF,FW",Aston Villa,25,1997,35,22,"2,068",23,10,9,19,10,0,0,5,0,6.3,6.3,9.2,15.5,102,82,226,573,790,72.5,8993
Stefan Bajcetic,es ESP,MF,Liverpool,18,2004,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,10,70,101
George Baldock,gr GRE,DF,Sheffield Utd,30,1993,13,11,969,10.8,0,1,1,0,0,0,4,0,0,0,0.8,0.8,9,31,24,291,397,73.3,4602
Carlos Baleba,cm CMR,MF,Brighton,19,2004,27,15,"1,325",14.7,0,0,0,0,0,0,7,0,0.8,0.8,0.3,1.1,19,50,9,713,775,92,10618
Fodé Ballo-Touré,sn SEN,"DF,MF",Fulham,26,1997,6,0,71,0.8,0,0,0,0,0,0,1,0,0,0,0,0,5,0,4,56,78,71.8,1002
Shandon Baptiste,gd GRN,MF,Brentford,25,1998,10,2,229,2.5,1,1,2,1,0,0,1,0,0.9,0.9,0.2,1.1,3,5,1,66,90,73.3,1144
Valentín Barco,ar ARG,"DF,FW",Brighton,19,2004,6,3,307,3.4,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,8,14,20,179,233,76.8,2509
Ross Barkley,eng ENG,MF,Luton Town,29,1993,32,30,"2,618",29.1,5,4,9,5,0,0,6,0,4.1,4.1,3.7,7.9,48,163,39,1218,1474,82.6,21602
Harvey Barnes,eng ENG,"FW,MF",Newcastle Utd,25,1997,21,7,802,8.9,5,3,8,5,0,0,2,0,3.6,3.6,3.2,6.8,45,34,79,208,272,76.5,2981
Chris Basham,eng ENG,"DF,MF",Sheffield Utd,35,1988,8,3,321,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,1,7,6,103,138,74.6,1506
Calvin Bassey,ng NGA,DF,Fulham,23,1999,29,25,"2,303",25.6,1,0,1,1,0,0,6,1,0.3,0.3,0,0.4,15,62,4,1440,1674,86,27276
Owen Beck,wls WAL,DF,Liverpool,20,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,75,31
Donny van de Beek,nl NED,DF,Manchester Utd,26,1997,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,1,1,1,100,7
Amari'i Bell,jm JAM,DF,Luton Town,29,1994,21,21,"1,720",19.1,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,32,76,10,645,835,77.2,10680
Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,25,1998,22,10,958,10.6,2,1,3,2,0,0,0,1,1.6,1.6,1,2.5,30,39,49,241,314,76.8,3452
Anis Ben Slimane,tn TUN,MF,Sheffield Utd,22,2001,15,4,419,4.7,0,0,0,0,0,0,2,0,0.8,0.8,0.3,1.1,3,12,21,92,139,66.2,1322
Saïd Benrahma,dz ALG,"FW,MF",West Ham,27,1995,13,5,620,6.9,0,1,1,0,0,1,1,0,1.8,1,1.4,2.5,28,28,70,193,257,75.1,2587
Rodrigo Bentancur,uy URU,MF,Tottenham,26,1997,23,13,"1,005",11.2,1,1,2,1,0,0,7,0,1.9,1.9,0.5,2.4,16,72,31,674,800,84.3,10011
Daniel Bentley,eng ENG,GK,Wolves,30,1993,5,3,383,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,144,66.7,2347
Jóhann Berg Guðmundsson,is ISL,"MF,FW",Burnley,32,1990,26,12,"1,192",13.2,1,3,4,1,0,0,2,0,1.9,1.9,2.7,4.5,13,59,69,396,544,72.8,7505
Sander Berge,no NOR,MF,Burnley,25,1998,37,34,"3,005",33.4,1,2,3,1,0,0,10,1,1.9,1.9,2.4,4.3,64,164,29,1376,1562,88.1,24429
Luke Berry,eng ENG,"MF,DF",Luton Town,31,1992,17,2,323,3.6,2,1,3,2,0,0,1,0,1,1,0.3,1.3,1,8,7,64,99,64.6,984
Beto,gw GNB,FW,Everton,25,1998,30,9,951,10.6,3,0,3,3,0,1,2,0,6.8,6,0.9,6.9,14,14,58,108,180,60,1451
Jordan Beyer,de GER,DF,Burnley,23,2000,15,15,"1,234",13.7,0,1,1,0,0,0,6,0,0.5,0.5,0.3,0.8,9,25,1,766,861,89,14232
Philip Billing,dk DEN,MF,Bournemouth,27,1996,29,13,"1,398",15.5,2,2,4,2,0,0,3,1,2.5,2.5,3.2,5.7,22,53,63,404,537,75.2,6037
Yves Bissouma,ml MLI,MF,Tottenham,26,1996,28,26,"2,068",23,0,0,0,0,0,0,10,2,1.4,1.4,0.4,1.8,43,169,13,1689,1842,91.7,25078
Benicio Boaitey,eng ENG,"FW,DF",Brighton,19,2004,5,0,40,0.4,0,0,0,0,0,0,1,0,0,0,0.1,0.1,1,2,2,13,20,65,188
Oscar Bobb,no NOR,"FW,MF",Manchester City,20,2003,14,2,302,3.4,1,1,2,1,0,0,0,0,1.4,1.4,1.2,2.6,13,25,38,155,177,87.6,2056
Jayden Bogle,eng ENG,DF,Sheffield Utd,23,2000,34,32,"2,788",31,3,0,3,3,0,0,9,0,2.3,2.3,1,3.3,38,60,92,684,969,70.6,10589
Willy Boly,ci CIV,DF,Nott'ham Forest,32,1991,20,18,"1,438",16,2,1,3,2,0,0,3,1,1.5,1.5,1.3,2.8,4,32,3,502,671,74.8,9338
Sven Botman,nl NED,DF,Newcastle Utd,23,2000,17,15,"1,377",15.3,2,2,4,2,0,0,2,0,0.6,0.6,1,1.6,0,35,5,921,1017,90.6,17027
Jarrod Bowen,eng ENG,FW,West Ham,26,1996,34,34,"3,019",33.5,16,6,22,16,0,0,2,0,11.6,11.6,5.5,17.2,90,52,186,484,702,68.9,6899
Conor Bradley,nir NIR,DF,Liverpool,20,2003,11,10,753,8.4,1,3,4,1,0,0,2,0,0.9,0.9,1.5,2.3,35,29,64,419,530,79.1,6224
Jarrad Branthwaite,eng ENG,DF,Everton,21,2002,35,35,"3,116",34.6,3,0,3,3,0,0,8,0,1.7,1.7,1,2.8,2,74,6,1105,1385,79.8,20561
Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,24,1999,14,14,"1,105",12.3,6,1,7,5,1,1,3,0,6.1,5.3,1.5,6.7,23,37,78,201,266,75.6,2817
Rhian Brewster,eng ENG,"FW,MF",Sheffield Utd,23,2000,13,3,346,3.8,0,0,0,0,0,0,0,1,0.4,0.4,0.1,0.5,1,3,21,52,76,68.4,702
Armando Broja,al ALB,FW,Chelsea,21,2001,13,6,454,5,1,0,1,1,0,0,0,0,2.4,2.4,0.2,2.5,11,6,37,83,94,88.3,932
Armando Broja,al ALB,FW,Fulham,21,2001,8,0,88,1,0,1,1,0,0,0,0,0,0,0,0.4,0.4,2,2,7,19,27,70.4,200
Andre Brooks,eng ENG,"MF,DF",Sheffield Utd,19,2003,20,12,938,10.4,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,12,18,22,196,260,75.4,2943
David Brooks,wls WAL,"FW,MF",Bournemouth,26,1997,13,2,282,3.1,1,1,2,1,0,0,1,0,2.2,2.2,1,3.2,8,21,27,95,132,72,1545
Jacob Brown,sct SCO,"MF,FW",Luton Town,25,1998,19,12,"1,019",11.3,2,0,2,2,0,0,4,0,2.8,2.8,0.7,3.4,25,19,53,136,247,55.1,1865
Josh Brownhill,eng ENG,MF,Burnley,27,1995,33,23,"2,252",25,4,2,6,4,0,0,4,1,1.9,1.9,2.1,4,19,90,36,850,1106,76.9,13206
Jacob Bruun Larsen,dk DEN,"MF,FW",Burnley,24,1998,32,16,"1,249",13.9,6,0,6,5,1,1,1,0,5,4.2,1.5,5.7,61,38,146,378,526,71.9,6208
Hugo Bueno,es ESP,"DF,MF",Wolves,20,2002,22,7,741,8.2,0,0,0,0,0,0,1,0,0.3,0.3,0.8,1,22,8,40,318,406,78.3,4380
Santiago Bueno,uy URU,DF,Wolves,24,1998,12,9,822,9.1,0,0,0,0,0,0,1,0,0,0,0.1,0.1,3,11,2,426,480,88.8,7158
Facundo Buonanotte,ar ARG,"FW,MF",Brighton,18,2004,27,17,"1,364",15.2,3,1,4,3,0,0,7,0,2.4,2.4,1.8,4.2,23,42,69,404,478,84.5,5038
Reece Burke,eng ENG,DF,Luton Town,26,1996,22,20,"1,660",18.4,0,4,4,0,0,0,5,0,1.3,1.3,1.4,2.7,11,67,14,547,719,76.1,10396
Dan Burn,eng ENG,DF,Newcastle Utd,31,1992,33,32,"2,726",30.3,2,2,4,2,0,0,4,0,3.1,3.1,1.1,4.2,14,75,25,1351,1667,81,22402
Mason Burstow,eng ENG,FW,Chelsea,19,2003,2,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,75,29
Moisés Caicedo,ec ECU,MF,Chelsea,21,2001,35,33,"2,866",31.8,1,3,4,1,0,0,11,0,0.4,0.4,2.6,3,27,173,27,1907,2119,90,29696
Tom Cairney,sct SCO,MF,Fulham,32,1991,34,14,"1,488",16.5,1,4,5,1,0,0,3,0,1.1,1.1,2.3,3.4,35,145,72,1126,1272,88.5,17463
Dominic Calvert-Lewin,eng ENG,FW,Everton,26,1997,32,26,"2,171",24.1,7,2,9,5,2,2,2,0,12.9,11.4,3.1,14.5,36,31,122,248,440,56.4,2917
Thomas Cannon,ie IRL,FW,Everton,20,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Diego Carlos,br BRA,DF,Aston Villa,30,1993,27,20,"1,816",20.2,0,0,0,0,0,0,4,0,1.9,1.9,0.1,2,4,59,1,1184,1340,88.4,23313
Cesare Casadei,it ITA,"FW,MF",Chelsea,20,2003,11,0,79,0.9,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,3,3,53,65,81.5,792
Casemiro,br BRA,"MF,DF",Manchester Utd,31,1992,25,24,"1,982",22,1,2,3,1,0,0,7,0,3.5,3.5,1,4.5,12,112,36,1165,1425,81.8,20136
Kaelan Casey,eng ENG,DF,West Ham,18,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matty Cash,pl POL,DF,Aston Villa,25,1997,29,23,"2,142",23.8,2,2,4,2,0,0,8,0,4.2,4.2,2.3,6.5,62,88,101,985,1225,80.4,16094
Timothy Castagne,be BEL,DF,Fulham,27,1995,34,29,"2,634",29.3,1,3,4,1,0,0,3,0,1.6,1.6,1.9,3.5,48,77,113,1350,1662,81.2,21238
Jonny Castro,es ESP,MF,Wolves,29,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Trevoh Chalobah,eng ENG,DF,Chelsea,24,1999,13,10,952,10.6,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,5,31,9,700,783,89.4,12088
Calum Chambers,eng ENG,"MF,DF",Aston Villa,28,1995,5,1,152,1.7,0,1,1,0,0,0,1,0,0,0,0.1,0.1,0,5,1,100,113,88.5,1705
Youssef Chermiti,pt POR,FW,Everton,19,2004,18,1,208,2.3,0,0,0,0,0,0,3,0,0.7,0.7,0.8,1.5,5,5,15,35,58,60.3,486
Ben Chilwell,eng ENG,DF,Chelsea,26,1996,13,9,756,8.4,0,1,1,0,0,0,5,0,1.2,1.2,2.2,3.4,22,25,59,373,495,75.4,5230
Tawanda Chirewa,zw ZIM,"MF,FW",Wolves,19,2003,8,1,145,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,1,7,8,46,58,79.3,664
Leon Chiwome,eng ENG,FW,Wolves,17,2006,3,2,174,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,2,7,19,22,86.4,244
Tahith Chong,nl NED,"MF,FW",Luton Town,23,1999,33,20,"1,982",22,4,0,4,4,0,0,4,0,2.7,2.7,0.5,3.2,57,72,101,428,550,77.8,6679
Ryan Christie,sct SCO,MF,Bournemouth,28,1995,37,35,"2,907",32.3,0,5,5,0,0,0,6,0,2.3,2.3,5.4,7.7,60,167,78,988,1300,76,18802
Carney Chukwuemeka,eng ENG,"MF,FW",Chelsea,19,2003,9,2,227,2.5,1,1,2,1,0,0,2,0,0.2,0.2,0.3,0.5,4,12,19,115,134,85.8,1476
Bobby Clark,eng ENG,MF,Liverpool,18,2005,5,1,89,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,3,3,7,38,49,77.6,465
Jordan Clark,eng ENG,MF,Luton Town,29,1993,23,14,"1,304",14.5,1,1,2,1,0,0,4,0,1,1,1.3,2.2,21,51,39,369,513,71.9,6108
Nathaniel Clyne,eng ENG,DF,Crystal Palace,32,1991,19,14,"1,338",14.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,10,33,18,495,600,82.5,7555
Séamus Coleman,ie IRL,DF,Everton,34,1988,12,7,665,7.4,0,0,0,0,0,0,0,0,0,0,1,1,5,22,16,207,306,67.6,3381
Nathan Collins,ie IRL,DF,Brentford,22,2001,32,29,"2,652",29.5,1,1,2,1,0,0,3,0,1.7,1.7,2.2,3.9,11,97,18,1261,1552,81.3,23470
Levi Colwill,eng ENG,DF,Chelsea,20,2003,23,20,"1,797",20,1,1,2,1,0,0,2,0,1.3,1.3,1.2,2.5,23,73,27,965,1163,83,16310
Lewis Cook,eng ENG,MF,Bournemouth,26,1997,33,32,"2,786",31,0,3,3,0,0,0,5,1,0.4,0.4,4.3,4.6,22,142,15,1135,1487,76.3,20294
Jack Cork,eng ENG,MF,Burnley,34,1989,4,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,25,33,75.8,370
Maxwel Cornet,ci CIV,"MF,FW",West Ham,26,1996,7,1,112,1.2,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,3,2,8,36,49,73.5,407
Vladimír Coufal,cz CZE,DF,West Ham,30,1992,36,36,"3,132",34.8,0,7,7,0,0,0,7,1,0.3,0.3,4,4.3,68,119,126,1154,1665,69.3,18778
Philippe Coutinho,br BRA,"MF,FW",Aston Villa,31,1992,2,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,5,5,2,20,24,83.3,265
Aaron Cresswell,eng ENG,"DF,FW",West Ham,33,1989,11,4,436,4.8,0,0,0,0,0,0,1,0,0,0,0.4,0.4,4,26,6,254,308,82.5,4176
Marc Cucurella,es ESP,DF,Chelsea,25,1998,21,20,"1,782",19.8,0,2,2,0,0,0,10,0,1.1,1.1,1.1,2.2,31,50,73,1036,1196,86.6,15110
Josh Cullen,ie IRL,MF,Burnley,27,1996,25,23,"2,057",22.9,2,3,5,2,0,0,9,0,0.6,0.6,1.8,2.4,22,123,22,1173,1373,85.4,18812
Matheus Cunha,br BRA,"FW,MF",Wolves,24,1999,32,29,"2,440",27.1,12,7,19,11,1,1,9,0,9.5,8.7,3.2,11.9,107,87,139,658,831,79.2,8887
Sam Curtis,ie IRL,DF,Sheffield Utd,17,2005,1,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,60,98
Mahmoud Dahoud,de GER,MF,Brighton,27,1996,9,6,452,5,0,1,1,0,0,0,1,1,0.2,0.2,0.9,1.1,4,11,6,284,328,86.6,4011
Ameen Al-Dakhil,be BEL,DF,Burnley,21,2002,13,12,"1,056",11.7,1,0,1,1,0,0,1,0,1.3,1.3,0.1,1.4,7,35,9,537,637,84.3,9642
Diogo Dalot,pt POR,DF,Manchester Utd,24,1999,36,35,"3,174",35.3,2,3,5,2,0,0,6,1,1.7,1.7,2.9,4.6,52,124,111,1486,1830,81.2,24927
Mikkel Damsgaard,dk DEN,MF,Brentford,23,2000,23,7,842,9.4,0,2,2,0,0,0,2,0,0.9,0.9,1.4,2.4,16,61,32,300,432,69.4,4940
Danilo,br BRA,MF,Nott'ham Forest,22,2001,29,20,"1,792",19.9,2,2,4,2,0,0,4,0,1.8,1.8,1.5,3.4,22,82,28,588,757,77.7,10476
Arnaut Danjuma,nl NED,"MF,FW",Everton,26,1997,14,5,595,6.6,1,0,1,1,0,0,0,0,2.6,2.6,1.1,3.7,24,9,44,102,152,67.1,1420
Jayden Danns,eng ENG,FW,Liverpool,17,2006,2,0,9,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,5,7,71.4,73
Josh Dasilva,eng ENG,"DF,FW",Brentford,24,1998,3,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0.2,0.2,2,2,5,10,19,52.6,153
David Datro Fofana,ci CIV,FW,Burnley,20,2002,15,10,879,9.8,4,1,5,4,0,0,1,0,4.5,4.5,1.8,6.4,21,15,39,117,173,67.6,1574
Ben Davies,wls WAL,DF,Tottenham,30,1993,17,12,"1,090",12.1,1,0,1,1,0,0,2,0,2.3,2.3,0.4,2.7,13,71,20,766,850,90.1,13839
Tom Davies,eng ENG,MF,Sheffield Utd,25,1998,9,2,221,2.5,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.4,3,8,3,68,99,68.7,901
Craig Dawson,eng ENG,DF,Wolves,33,1990,25,25,"2,209",24.5,1,1,2,1,0,0,7,0,1.5,1.5,1.4,2.9,1,49,4,1104,1277,86.5,23417
Kevin De Bruyne,be BEL,MF,Manchester City,32,1991,18,15,"1,221",13.6,4,10,14,4,0,0,2,0,2.4,2.4,11.5,14,47,111,133,732,971,75.4,11555
Hannes Delcroix,be BEL,DF,Burnley,24,1999,12,5,589,6.5,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,2,18,6,300,350,85.7,4932
Leander Dendoncker,be BEL,MF,Aston Villa,28,1995,8,1,119,1.3,1,0,1,1,0,0,0,0,0.7,0.7,0,0.7,0,3,2,45,56,80.4,744
Moussa Diaby,fr FRA,"FW,MF",Aston Villa,24,1999,38,25,"2,174",24.2,6,8,14,6,0,0,1,0,7,7,6.6,13.6,94,72,183,485,619,78.4,6960
Amad Diallo,ci CIV,"FW,MF",Manchester Utd,21,2002,9,3,390,4.3,1,1,2,1,0,0,1,0,0.5,0.5,1.1,1.6,11,10,31,149,170,87.6,1931
Amadou Diallo,eng ENG,MF,Newcastle Utd,20,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,10
Rúben Dias,pt POR,DF,Manchester City,26,1997,30,28,"2,559",28.4,0,0,0,0,0,0,0,0,1.4,1.4,0.3,1.7,34,173,16,2469,2635,93.7,42764
Luis Díaz,co COL,FW,Liverpool,26,1997,37,32,"2,629",29.2,8,5,13,8,0,0,3,0,11.9,11.9,5.7,17.5,137,113,302,898,1075,83.5,13772
Eric Dier,eng ENG,DF,Tottenham,29,1994,4,1,201,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,125,141,88.7,2070
Lucas Digne,fr FRA,DF,Aston Villa,30,1993,33,27,"2,410",26.8,1,3,4,1,0,0,7,0,1.1,1.1,4.1,5.2,42,77,200,1015,1351,75.1,16244
