Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Cmp,Att,Cmp%,TotDist
Issa Diop,fr FRA,DF,Fulham,26,1997,18,16,"1,424",15.8,0,0,0,0,0,0,4,1,0.3,0.3,0,0.3,11,66,1,950,1080,88,17646
Axel Disasi,fr FRA,DF,Chelsea,25,1998,31,29,"2,579",28.7,2,0,2,2,0,0,6,0,2.4,2.4,0.3,2.7,30,112,21,2031,2256,90,34081
Ben Doak,sct SCO,FW,Liverpool,17,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,45
Lewis Dobbin,eng ENG,MF,Everton,20,2003,12,1,232,2.6,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,6,3,20,44,65,67.7,537
Matt Doherty,ie IRL,"DF,MF",Wolves,31,1992,30,9,"1,150",12.8,1,0,1,1,0,0,2,0,0.8,0.8,1.3,2.2,12,31,64,515,653,78.9,7798
Jeremy Doku,be BEL,"FW,MF",Manchester City,21,2002,29,18,"1,595",17.7,3,8,11,3,0,0,3,0,2.5,2.5,4.6,7.1,218,57,295,693,852,81.3,9699
Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,25,1998,26,19,"1,495",16.6,2,2,4,2,0,0,4,0,1.3,1.3,1,2.3,14,91,43,714,843,84.7,10894
Jamie Donley,eng ENG,FW,Tottenham,18,2005,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,14
Abdoulaye Doucouré,ml MLI,"FW,MF",Everton,30,1993,32,32,"2,629",29.2,7,1,8,7,0,0,7,0,8.8,8.8,2.9,11.6,55,97,140,683,893,76.5,9807
Cheick Doucouré,ml MLI,MF,Crystal Palace,23,2000,11,11,919,10.2,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1,9,49,5,367,422,87,5725
Alfie Doughty,eng ENG,DF,Luton Town,23,1999,37,34,"2,925",32.5,2,8,10,2,0,0,5,0,1.3,1.3,6.3,7.6,94,106,164,1121,1686,66.5,20956
Tommy Doyle,eng ENG,MF,Wolves,21,2001,26,11,"1,222",13.6,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.9,21,81,17,801,955,83.9,15164
Radu Drăgușin,ro ROU,DF,Tottenham,21,2002,9,4,429,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,5,8,1,326,370,88.1,5633
Martin Dúbravka,sk SVK,GK,Newcastle Utd,34,1989,23,22,"1,985",22.1,0,0,0,0,0,0,1,0,0,0,0.1,0.1,0,0,0,519,651,79.7,11869
Paul Dummett,wls WAL,DF,Newcastle Utd,31,1991,5,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21,23,91.3,320
Lewis Dunk,eng ENG,DF,Brighton,31,1991,33,33,"2,869",31.9,3,1,4,3,0,0,7,1,3.1,3.1,0.9,4,33,152,13,2977,3233,92.1,50791
Jáder Durán,co COL,"FW,MF",Aston Villa,19,2003,23,3,475,5.3,5,0,5,5,0,0,5,0,2,2,0.3,2.3,9,9,25,83,121,68.6,1095
George Earthy,eng ENG,FW,West Ham,18,2004,3,0,34,0.4,1,0,1,1,0,0,0,0,0.3,0.3,0,0.3,0,1,3,16,17,94.1,183
Ederson,br BRA,GK,Manchester City,29,1993,33,33,"2,785",30.9,0,0,0,0,0,0,5,0,0,0,0.1,0.1,0,4,0,1077,1234,87.3,25898
Odsonne Édouard,fr FRA,"FW,MF",Crystal Palace,25,1998,30,17,"1,555",17.3,7,0,7,7,0,0,4,0,6.2,6.2,1.2,7.4,33,36,100,249,350,71.1,3106
John Egan,ie IRL,DF,Sheffield Utd,30,1992,6,6,482,5.4,0,0,0,0,0,0,2,0,0.2,0.2,0,0.2,0,5,1,128,185,69.2,2449
Hjalmar Ekdal,se SWE,DF,Burnley,24,1998,8,5,437,4.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,5,11,1,191,217,88,3404
Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,21,2002,36,25,"2,433",27,5,9,14,5,0,0,1,0,6.6,6.6,6.7,13.3,98,49,196,498,712,69.9,6655
Harvey Elliott,eng ENG,"MF,FW",Liverpool,20,2003,34,11,"1,352",15,3,6,9,3,0,0,2,0,2.7,2.7,3.5,6.2,44,128,122,825,986,83.7,13081
Mohamed Elneny,eg EGY,MF,Arsenal,31,1992,3,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,1,0,39,40,97.5,624
Emerson,br BRA,DF,Tottenham,24,1999,22,11,"1,161",12.9,1,0,1,1,0,0,4,0,0.2,0.2,0.4,0.6,21,57,35,937,1038,90.3,13652
Julio Enciso,py PAR,"MF,FW",Brighton,19,2004,12,5,475,5.3,0,2,2,0,0,0,2,0,1.4,1.4,1.7,3.2,28,21,29,132,178,74.2,1842
Wataru Endo,jp JPN,MF,Liverpool,30,1993,29,20,"1,722",19.1,1,0,1,1,0,0,10,0,0.5,0.5,1.7,2.3,10,101,21,1157,1315,88,17822
Christian Eriksen,dk DEN,MF,Manchester Utd,31,1992,22,12,"1,141",12.7,1,2,3,1,0,0,1,0,1,1,2.3,3.3,20,68,23,648,805,80.5,10504
Maxime Estève,fr FRA,DF,Burnley,21,2002,16,15,"1,309",14.5,0,0,0,0,0,0,6,0,0.3,0.3,0,0.3,15,40,3,690,821,84,11622
Pervis Estupiñán,ec ECU,DF,Brighton,25,1998,19,15,"1,243",13.8,2,3,5,2,0,0,4,0,1,1,3.5,4.4,47,83,88,809,962,84.1,11736
Jonny Evans,nir NIR,DF,Manchester Utd,35,1988,23,15,"1,392",15.5,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.2,7,37,1,729,832,87.6,11952
Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,25,1998,27,24,"2,055",22.8,11,4,15,10,1,1,3,0,9.1,8.3,5.2,13.5,68,93,139,700,909,77,11150
Łukasz Fabiański,pl POL,GK,West Ham,38,1985,10,7,721,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160,239,66.9,5259
Romain Faivre,fr FRA,"MF,FW",Bournemouth,25,1998,5,0,41,0.5,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,4,5,4,19,26,73.1,251
Ansu Fati,es ESP,"MF,FW",Brighton,20,2002,19,3,521,5.8,2,0,2,2,0,0,2,0,3.4,3.4,0.8,4.2,16,28,50,178,210,84.8,2332
Felipe,br BRA,DF,Nott'ham Forest,34,1989,7,4,375,4.2,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,1,6,0,183,215,85.1,3654
Evan Ferguson,ie IRL,FW,Brighton,18,2004,27,15,"1,367",15.2,6,0,6,6,0,0,1,0,4.6,4.6,0.5,5.1,13,15,62,244,303,80.5,3028
Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,28,1994,35,35,"3,118",34.6,10,8,18,6,4,5,9,0,10,6.1,11.8,17.8,86,297,182,1590,2179,73,28404
Enzo Fernández,ar ARG,MF,Chelsea,22,2001,28,26,"2,209",24.5,3,2,5,2,1,2,7,0,6.2,4.6,3.4,8,52,210,54,1574,1862,84.5,28776
John Fleck,sct SCO,"MF,DF",Sheffield Utd,31,1991,4,1,92,1,0,0,0,0,0,0,1,0,0,0,0.4,0.4,2,3,0,29,40,72.5,408
Mark Flekken,nl NED,GK,Brentford,30,1993,37,37,"3,285",36.5,0,1,1,0,0,0,3,0,0,0,0.5,0.5,0,5,0,1131,1580,71.6,32732
Phil Foden,eng ENG,"FW,MF",Manchester City,23,2000,35,33,"2,857",31.7,19,8,27,19,0,0,2,0,10.3,10.3,8.4,18.7,93,168,269,1511,1767,85.5,20347
Wes Foderingham,eng ENG,GK,Sheffield Utd,32,1991,30,29,"2,649",29.4,0,0,0,0,0,0,2,0,0,0,0.1,0.1,0,0,0,596,1055,56.5,19584
Pablo Fornals,es ESP,"MF,FW",West Ham,27,1996,15,4,426,4.7,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,4,29,27,162,210,77.1,2602
Omari Forson,eng ENG,FW,Manchester Utd,19,2004,4,1,70,0.8,0,1,1,0,0,0,0,0,0,0,0.2,0.2,1,2,2,30,33,90.9,373
Lyle Foster,za RSA,"FW,MF",Burnley,22,2000,24,22,"1,899",21.1,5,3,8,5,0,0,0,1,4.5,4.5,1.9,6.4,55,37,104,312,461,67.7,4471
Matheus França,br BRA,"MF,FW",Crystal Palace,19,2004,10,1,232,2.6,0,1,1,0,0,0,1,0,0.4,0.4,0.9,1.2,12,8,12,51,79,64.6,910
Nathan Fraser,ie IRL,FW,Wolves,18,2005,7,1,186,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,1,2,21,33,42,78.6,380
Cody Gakpo,nl NED,"FW,MF",Liverpool,24,1999,35,17,"1,649",18.3,8,5,13,8,0,0,1,0,9,9,2.9,11.8,43,83,130,436,564,77.3,6130
Conor Gallagher,eng ENG,MF,Chelsea,23,2000,37,37,"3,128",34.8,5,7,12,5,0,0,9,1,4.2,4.2,5,9.2,62,172,122,1801,2018,89.2,26732
Idrissa Gana Gueye,sn SEN,MF,Everton,33,1989,25,24,"1,884",20.9,4,0,4,4,0,0,8,0,1.3,1.3,1.1,2.4,29,83,41,758,898,84.4,11688
Alejandro Garnacho,ar ARG,FW,Manchester Utd,19,2004,36,30,"2,565",28.5,7,4,11,7,0,0,4,0,8.4,8.3,5.1,13.4,178,62,281,675,901,74.9,9269
James Garner,eng ENG,MF,Everton,22,2001,37,34,"3,004",33.4,1,2,3,1,0,0,7,0,2.7,2.7,4.6,7.3,36,100,76,958,1244,77,16067
Saman Ghoddos,ir IRN,DF,Brentford,29,1993,19,7,739,8.2,1,0,1,1,0,0,5,0,0.3,0.3,1.1,1.4,22,36,31,325,448,72.5,5565
Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,23,2000,37,35,"3,156",35.1,5,10,15,4,1,1,9,0,6.9,6.1,8.4,14.5,79,171,181,1046,1482,70.6,18447
Bryan Gil,es ESP,"FW,MF",Tottenham,22,2001,11,2,209,2.3,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1,11,16,49,127,157,80.9,1809
Alfie Gilchrist,eng ENG,DF,Chelsea,19,2003,11,2,207,2.3,1,0,1,1,0,0,1,0,0.3,0.3,0,0.3,1,7,4,121,141,85.8,1893
Ryan Giles,eng ENG,"DF,MF",Luton Town,23,2000,11,5,503,5.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,9,17,30,140,218,64.2,2294
Billy Gilmour,sct SCO,MF,Brighton,22,2001,30,24,"2,120",23.6,0,1,1,0,0,0,8,1,1,1,2,3,39,193,33,1915,2107,90.9,29399
Ben Godfrey,eng ENG,DF,Everton,25,1998,15,13,"1,120",12.4,0,0,0,0,0,0,2,0,1.7,1.7,0.3,2,11,43,26,336,484,69.4,5725
André Gomes,pt POR,"MF,FW",Everton,30,1993,12,3,508,5.6,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.7,8,36,29,223,291,76.6,3909
João Gomes,br BRA,MF,Wolves,22,2001,34,32,"2,649",29.4,2,1,3,2,0,0,11,0,1.7,1.7,1.1,2.8,28,101,44,1051,1279,82.2,15291
Toti Gomes,pt POR,DF,Wolves,24,1999,35,31,"2,772",30.8,1,3,4,1,0,0,7,0,1.6,1.6,1.2,2.8,22,79,11,1516,1847,82.1,23316
Joe Gomez,eng ENG,DF,Liverpool,26,1997,32,17,"1,786",19.8,0,1,1,0,0,0,5,0,0.8,0.8,1.3,2.1,44,100,105,1114,1345,82.8,18984
Sergio Gómez,es ESP,"FW,MF",Manchester City,22,2000,6,0,53,0.6,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,4,2,4,46,54,85.2,636
Enso Gonzalez,py PAR,"MF,DF",Wolves,18,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,100,87
Anthony Gordon,eng ENG,FW,Newcastle Utd,22,2001,35,34,"2,890",32.1,11,10,21,10,1,1,12,1,10.2,9.4,8,17.4,138,101,232,803,1055,76.1,12020
Kaide Gordon,eng ENG,FW,Liverpool,18,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,100,16
Daniel Gore,eng ENG,MF,Manchester Utd,18,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ryan Gravenberch,nl NED,MF,Liverpool,21,2002,26,12,"1,121",12.5,1,0,1,1,0,0,0,0,2,2,0.9,2.9,39,78,71,415,504,82.3,5520
Ivo Grbić,hr CRO,GK,Sheffield Utd,27,1996,9,9,771,8.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148,298,49.7,5407
Jack Grealish,eng ENG,"FW,MF",Manchester City,27,1995,20,10,"1,009",11.2,3,1,4,3,0,0,6,0,2.1,2.1,2.5,4.6,87,50,146,499,580,86,7032
Pascal Groß,de GER,"MF,DF",Brighton,32,1991,36,34,"3,114",34.6,4,10,14,3,1,1,6,0,6.5,5.7,8.1,13.8,83,302,180,2774,3223,86.1,42905
Marc Guéhi,eng ENG,DF,Crystal Palace,23,2000,25,23,"2,021",22.5,0,1,1,0,0,0,2,0,0.6,0.6,0.6,1.2,15,67,7,1138,1309,86.9,22770
Bruno Guimarães,br BRA,MF,Newcastle Utd,25,1997,37,37,"3,263",36.3,7,8,15,7,0,0,9,0,4.8,4.8,6.4,11.2,65,283,73,1941,2313,83.9,33351
Malo Gusto,fr FRA,DF,Chelsea,20,2003,27,19,"1,751",19.5,0,6,6,0,0,0,7,1,0.9,0.9,4.3,5.2,78,86,135,1230,1423,86.4,17534
Joško Gvardiol,hr CRO,DF,Manchester City,21,2002,28,26,"2,328",25.9,4,1,5,4,0,0,3,0,3.1,3.1,1.4,4.5,63,136,115,1671,1919,87.1,25207
Erling Haaland,no NOR,FW,Manchester City,23,2000,31,29,"2,552",28.4,27,5,32,20,7,8,1,0,29.2,22.9,4.3,27.2,35,26,126,295,388,76,3234
Antwoine Hackford,eng ENG,FW,Sheffield Utd,19,2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,14
Lewis Hall,eng ENG,DF,Newcastle Utd,18,2004,18,8,781,8.7,1,0,1,1,0,0,2,0,0.3,0.3,0.3,0.6,19,46,27,452,552,81.9,7570
Gustavo Hamer,nl NED,MF,Sheffield Utd,26,1997,36,34,"2,910",32.3,4,6,10,4,0,0,9,0,3,3,6.1,9.1,36,135,86,756,1103,68.5,12613
Luke Harris,wls WAL,MF,Fulham,18,2005,1,0,75,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,1,0,11,14,78.6,172
Jack Harrison,eng ENG,"MF,FW",Everton,26,1996,29,25,"2,214",24.6,3,3,6,3,0,0,1,0,3.6,3.6,3.4,7,65,62,135,409,631,64.8,5825
Daiki Hashioka,jp JPN,DF,Luton Town,24,1999,10,6,595,6.6,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,3,21,16,227,282,80.5,3875
Kai Havertz,de GER,"MF,FW",Arsenal,24,1999,37,30,"2,634",29.3,13,7,20,12,1,1,11,0,12.3,11.6,4.4,15.9,55,99,191,764,955,80,9583
Jan Paul van Hecke,nl NED,DF,Brighton,23,2000,28,26,"2,369",26.3,0,0,0,0,0,0,4,0,1.2,1.2,0.9,2.1,25,147,7,2225,2415,92.1,38300
Hwang Hee-chan,kr KOR,"FW,MF",Wolves,27,1996,29,25,"2,119",23.5,12,3,15,11,1,1,6,0,7.7,6.9,3,9.9,37,37,120,424,551,77,5661
Dean Henderson,eng ENG,GK,Crystal Palace,26,1997,18,18,"1,620",18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,280,485,57.7,7596
Rico Henry,eng ENG,DF,Brentford,26,1997,5,5,401,4.5,0,1,1,0,0,0,1,0,0.1,0.1,1,1.1,13,20,12,147,183,80.3,2291
Son Heung-min,kr KOR,FW,Tottenham,31,1992,35,34,"2,934",32.6,17,10,27,15,2,2,1,0,12,10.4,11.8,22.2,119,139,325,887,1075,82.5,12123
Aaron Hickey,sct SCO,DF,Brentford,21,2002,9,9,713,7.9,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,9,21,13,243,277,87.7,3813
James Hill,eng ENG,DF,Bournemouth,21,2002,5,1,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,42,66.7,542
Jack Hinshelwood,eng ENG,DF,Brighton,18,2005,12,8,869,9.7,3,0,3,3,0,0,1,0,1.9,1.9,0.7,2.5,16,19,38,418,498,83.9,5999
Mason Holgate,eng ENG,DF,Sheffield Utd,26,1996,10,9,710,7.9,0,0,0,0,0,0,3,1,0.6,0.6,0.4,1.1,0,13,0,138,211,65.4,2552
Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,22,2000,29,20,"1,854",20.6,8,1,9,8,0,0,0,0,2.7,2.7,2.8,5.5,111,58,173,576,738,78,9055
Will Hughes,eng ENG,MF,Crystal Palace,28,1995,30,23,"1,891",21,0,1,1,0,0,0,6,0,0.3,0.3,1.1,1.5,14,76,17,731,878,83.3,10742
Pierre Højbjerg,dk DEN,MF,Tottenham,27,1995,36,8,"1,311",14.6,0,0,0,0,0,0,4,0,0.7,0.7,1.2,1.9,17,134,29,1234,1415,87.2,20132
Rasmus Højlund,dk DEN,FW,Manchester Utd,20,2003,30,25,"2,158",24,10,2,12,10,0,0,2,0,7.6,7.6,1.6,9.2,35,33,111,304,402,75.6,3552
Igor,br BRA,DF,Brighton,25,1998,24,17,"1,637",18.2,0,0,0,0,0,0,4,0,0.3,0.3,0.7,1,30,107,12,1398,1497,93.4,21855
Danny Ings,eng ENG,FW,West Ham,31,1992,20,3,404,4.5,1,0,1,1,0,0,1,0,1.3,1.3,0.3,1.5,7,8,29,76,107,71,854
Tim Iroegbunam,eng ENG,MF,Aston Villa,20,2003,9,1,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,51,55,92.7,704
Alexander Isak,se SWE,FW,Newcastle Utd,23,1999,30,27,"2,255",25.1,21,2,23,16,5,6,1,0,20.3,15.6,3.7,19.3,68,71,129,385,493,78.1,5446
Alex Iwobi,ng NGA,MF,Everton,27,1996,2,2,140,1.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,6,4,8,27,42,64.3,545
Alex Iwobi,ng NGA,"FW,MF",Fulham,27,1996,30,25,"2,192",24.4,5,2,7,5,0,0,2,0,5.3,5.3,4.7,10,109,147,175,821,1051,78.1,13556
Nicolas Jackson,sn SEN,FW,Chelsea,22,2001,35,31,"2,799",31.1,14,5,19,14,0,0,10,0,18.6,18.6,4.3,22.9,70,67,200,515,666,77.3,6528
Reece James,eng ENG,DF,Chelsea,23,1999,10,5,419,4.7,0,2,2,0,0,0,2,2,0.3,0.3,1.7,2.1,19,21,35,275,341,80.6,4433
Vitaly Janelt,de GER,"MF,DF",Brentford,25,1998,38,37,"3,054",33.9,1,3,4,1,0,0,8,0,1.8,1.8,4.8,6.5,25,123,81,1088,1398,77.8,17534
Daniel Jebbison,eng ENG,FW,Sheffield Utd,19,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,33.3,9
Mathias Jensen,dk DEN,MF,Brentford,27,1996,32,27,"2,204",24.5,3,3,6,3,0,0,5,0,0.7,0.7,4,4.7,19,123,66,875,1202,72.8,17423
Gabriel Jesus,br BRA,FW,Arsenal,26,1997,27,17,"1,478",16.4,4,5,9,4,0,0,6,0,6.3,6.3,3.8,10.1,38,42,155,403,513,78.6,5315
Raúl Jiménez,mx MEX,FW,Fulham,32,1991,24,18,"1,395",15.5,7,0,7,7,0,0,3,1,5.2,5.2,1.5,6.6,11,24,87,262,382,68.6,3408
João Pedro,br BRA,"FW,MF",Brighton,21,2001,31,19,"2,045",22.7,9,3,12,5,4,5,2,0,11.9,7.9,3.8,11.7,83,92,205,659,818,80.6,8706
Joelinton,br BRA,"MF,FW",Newcastle Utd,26,1996,20,15,"1,279",14.2,2,1,3,2,0,0,6,0,3.1,3.1,2.8,5.9,29,56,60,524,627,83.6,7295
Ben Johnson,eng ENG,"DF,FW",West Ham,23,2000,14,4,544,6,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,17,22,33,246,334,73.7,3816
Brennan Johnson,wls WAL,FW,Tottenham,22,2001,32,23,"2,085",23.2,5,10,15,5,0,0,3,0,10.3,10.3,8.1,18.3,97,72,293,519,728,71.3,7315
Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,22,2001,3,3,237,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,8,1,14,47,61,77,671
Joseph Johnson,eng ENG,DF,Luton Town,17,2006,2,0,77,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,30,36,83.3,646
Sam Johnstone,eng ENG,GK,Crystal Palace,30,1993,20,20,"1,796",20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,343,599,57.3,11568
Curtis Jones,eng ENG,MF,Liverpool,22,2001,23,14,"1,167",13,1,1,2,1,0,0,3,1,2.6,2.6,0.7,3.3,31,74,88,707,776,91.1,10366
Jorginho,it ITA,MF,Arsenal,31,1991,24,10,921,10.2,0,2,2,0,0,0,1,0,0.1,0.1,1.4,1.5,8,101,8,699,785,89,11386
Diogo Jota,pt POR,FW,Liverpool,26,1996,21,14,"1,145",12.7,10,3,13,10,0,0,3,1,5.3,5.3,3.3,8.6,54,34,111,287,394,72.8,3995
Mads Juel Andersen,dk DEN,DF,Luton Town,25,1997,8,4,400,4.4,1,0,1,1,0,0,1,0,0.3,0.3,0,0.3,0,7,1,87,117,74.4,1570
Hamed Junior Traorè,ci CIV,MF,Bournemouth,23,2000,3,0,47,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,2,3,4,18,27,66.7,244
Mathias Jørgensen,dk DEN,DF,Brentford,33,1990,14,12,"1,087",12.1,1,0,1,1,0,0,4,0,0.7,0.7,0.9,1.7,5,50,4,446,593,75.2,7338
Issa Kaboré,bf BFA,DF,Luton Town,22,2001,24,21,"1,729",19.2,0,2,2,0,0,0,7,0,0.2,0.2,2.1,2.3,60,54,85,533,759,70.2,8402
Sasa Kalajdzic,at AUT,FW,Wolves,26,1997,11,1,166,1.8,2,0,2,2,0,0,0,0,1.1,1.1,1,2,1,5,9,38,60,63.3,507
Boubacar Kamara,fr FRA,MF,Aston Villa,23,1999,20,20,"1,652",18.4,0,1,1,0,0,0,7,1,0.1,0.1,1.3,1.4,19,83,10,922,1035,89.1,14037
Willy Kambwala,fr FRA,DF,Manchester Utd,18,2004,8,3,330,3.7,0,0,0,0,0,0,1,0,0,0,0,0,2,8,1,163,192,84.9,2765
Thomas Kaminski,be BEL,GK,Luton Town,30,1992,38,38,"3,405",37.8,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,869,1468,59.2,27614
Loris Karius,de GER,GK,Newcastle Utd,30,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,56.8,507
Michael Keane,eng ENG,DF,Everton,30,1993,9,4,439,4.9,1,0,1,1,0,0,2,0,0.7,0.7,0,0.7,4,14,3,171,221,77.4,3519
Thilo Kehrer,de GER,"DF,MF",West Ham,26,1996,4,0,22,0.2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,9,9,100,86
Caoimhín Kelleher,ie IRL,GK,Liverpool,24,1998,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,359,442,81.2,8077
Lloyd Kelly,eng ENG,DF,Bournemouth,24,1998,23,17,"1,559",17.3,0,1,1,0,0,0,2,0,0.3,0.3,1.2,1.6,15,56,28,673,906,74.3,13526
Omari Kellyman,eng ENG,FW,Aston Villa,17,2005,2,0,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,0,0,6,7,85.7,78
Milos Kerkez,hu HUN,DF,Bournemouth,19,2003,28,22,"1,970",21.9,0,1,1,0,0,0,4,1,1.2,1.2,0.8,2,46,44,93,613,844,72.6,9811
Kaine Kesler-Hayden,eng ENG,"MF,DF",Aston Villa,20,2002,3,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Max Kilman,eng ENG,DF,Wolves,26,1997,38,38,"3,420",38,2,0,2,2,0,0,7,0,1.8,1.8,1.4,3.2,22,117,5,1979,2309,85.7,36846
Jakub Kiwior,pl POL,DF,Arsenal,23,2000,20,11,946,10.5,1,3,4,1,0,0,1,0,0.8,0.8,0.9,1.7,4,55,16,523,625,83.7,8555
Justin Kluivert,nl NED,"MF,FW",Bournemouth,24,1999,32,26,"1,916",21.3,7,1,8,7,0,0,5,0,6.2,6.2,1.9,8.1,65,50,114,288,421,68.4,4393
Luca Koleosho,it ITA,"MF,FW",Burnley,18,2004,15,13,974,10.8,1,1,2,1,0,0,0,0,2,2,1.3,3.3,53,19,82,192,274,70.1,2509
Ibrahima Konaté,fr FRA,DF,Liverpool,24,1999,22,17,"1,574",17.5,0,0,0,0,0,0,5,1,0.7,0.7,0.4,1.1,24,118,3,1286,1463,87.9,22733
Ezri Konsa,eng ENG,DF,Aston Villa,25,1997,35,35,"3,069",34.1,1,0,1,1,0,0,5,0,2.5,2.5,0.5,3,37,136,33,1907,2094,91.1,31947
