Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Cmp,Att,Cmp%,TotDist
Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,33,1989,12,2,212,2.4,0,0,0,0,0,0,2,0,0.3,0.3,0,0.3,0,5,5,47,74,63.5,604
Mateo Kovačić,hr CRO,MF,Manchester City,29,1994,30,16,"1,551",17.2,1,0,1,1,0,0,4,0,1.3,1.3,1.6,2.9,37,100,38,1435,1527,94,20506
Emil Krafth,se SWE,DF,Newcastle Utd,28,1994,17,8,913,10.1,0,0,0,0,0,0,2,0,0.2,0.2,1,1.2,12,29,33,488,580,84.1,7498
Mohammed Kudus,gh GHA,"FW,MF",West Ham,22,2000,33,27,"2,484",27.6,8,6,14,8,0,0,6,0,5.1,5.1,3.5,8.6,117,80,216,677,875,77.4,11263
Dejan Kulusevski,se SWE,"FW,MF",Tottenham,23,2000,36,31,"2,762",30.7,8,3,11,8,0,0,7,0,4.7,4.7,7.7,12.4,151,144,388,953,1234,77.2,13509
Adam Lallana,eng ENG,"MF,FW",Brighton,35,1988,25,13,850,9.4,0,1,1,0,0,0,2,0,0.8,0.8,1.7,2.5,9,39,55,451,509,88.6,4936
Tariq Lamptey,gh GHA,"DF,FW",Brighton,22,2000,19,10,914,10.2,0,3,3,0,0,0,3,0,0.4,0.4,1.2,1.7,39,17,64,379,454,83.5,5485
Aymeric Laporte,es ESP,DF,Manchester City,29,1994,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100,202
Yasser Larouci,dz ALG,DF,Sheffield Utd,22,2001,11,6,531,5.9,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,18,14,12,131,185,70.8,1969
Jamaal Lascelles,eng ENG,DF,Newcastle Utd,29,1993,16,13,"1,080",12,1,0,1,1,0,0,4,0,0.7,0.7,0.1,0.8,8,31,3,669,774,86.4,11616
Roméo Lavia,be BEL,MF,Chelsea,19,2004,1,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,27,81.5,350
Mario Lemina,ga GAB,MF,Wolves,29,1993,35,34,"2,968",33,4,1,5,4,0,0,12,1,4.6,4.6,1.5,6.2,32,76,49,1261,1470,85.8,20364
Clément Lenglet,fr FRA,DF,Aston Villa,28,1995,14,14,"1,153",12.8,0,1,1,0,0,0,3,0,0.9,0.9,0.8,1.6,26,51,1,822,918,89.5,15524
Bernd Leno,de GER,GK,Fulham,31,1992,38,38,"3,420",38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1250,1577,79.3,29886
Jefferson Lerma,co COL,"MF,DF",Crystal Palace,28,1994,28,27,"2,400",26.7,1,1,2,1,0,0,8,0,2.7,2.7,2.2,4.8,14,106,51,1018,1250,81.4,15825
Rico Lewis,eng ENG,"DF,MF",Manchester City,18,2004,16,8,809,9,2,0,2,2,0,0,1,0,0.6,0.6,1.1,1.8,21,33,46,518,568,91.2,7100
Keane Lewis-Potter,eng ENG,"FW,DF",Brentford,22,2001,30,15,"1,441",16,3,1,4,3,0,0,0,0,6.3,6.3,1.7,8,56,32,135,289,415,69.6,4218
Victor Lindelöf,se SWE,DF,Manchester Utd,29,1994,19,14,"1,328",14.8,1,1,2,1,0,0,2,0,0.8,0.8,0.3,1.1,17,40,17,826,927,89.1,13195
Valentino Livramento,eng ENG,DF,Newcastle Utd,20,2002,26,12,"1,314",14.6,1,0,1,1,0,0,1,0,0.4,0.4,0.8,1.2,44,61,76,689,802,85.9,10004
Giovani Lo Celso,ar ARG,MF,Tottenham,27,1996,22,4,506,5.6,2,2,4,2,0,0,2,0,0.6,0.6,1.9,2.5,25,68,29,449,503,89.3,6799
Tom Lockyer,wls WAL,DF,Luton Town,28,1994,14,14,"1,169",13,1,1,2,1,0,0,4,0,1.1,1.1,0.6,1.7,6,37,2,301,422,71.3,6628
Sean Longstaff,eng ENG,MF,Newcastle Utd,25,1997,35,30,"2,747",30.5,6,2,8,6,0,0,7,0,6.6,6.6,2.3,8.8,24,145,116,991,1241,79.9,15314
Max Lowe,eng ENG,"DF,MF",Sheffield Utd,26,1997,10,4,503,5.6,0,0,0,0,0,0,1,0,0.6,0.6,0.7,1.3,5,12,11,84,130,64.6,1242
Douglas Luiz,br BRA,MF,Aston Villa,25,1998,35,35,"2,993",33.3,9,5,14,5,4,4,12,0,6.9,3.8,5.4,9.2,60,168,50,1800,2101,85.7,31199
Saša Lukić,rs SRB,MF,Fulham,26,1996,24,13,"1,122",12.5,1,0,1,1,0,0,3,0,1.6,1.6,0.8,2.4,12,43,27,428,496,86.3,6753
Ian Maatsen,nl NED,"FW,MF",Chelsea,21,2002,12,1,209,2.3,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,9,8,15,97,138,70.3,1316
Alexis Mac Allister,ar ARG,MF,Liverpool,24,1998,33,31,"2,599",28.9,5,5,10,4,1,1,7,1,3.7,2.9,3.6,6.4,44,209,48,1704,1967,86.6,26565
James Maddison,eng ENG,MF,Tottenham,26,1996,28,26,"2,135",23.7,4,9,13,4,0,0,5,0,6.4,6.4,5.9,12.4,58,224,156,1210,1500,80.7,19513
Noni Madueke,eng ENG,FW,Chelsea,21,2002,23,13,"1,053",11.7,5,2,7,4,1,1,2,0,2.5,1.7,2.6,4.3,76,52,136,412,486,84.8,5511
Gabriel Magalhães,br BRA,DF,Arsenal,25,1997,36,34,"3,044",33.8,4,0,4,4,0,0,4,0,4.3,4.3,0.7,5,13,117,8,1914,2157,88.7,32123
Harry Maguire,eng ENG,DF,Manchester Utd,30,1993,22,18,"1,653",18.4,2,2,4,2,0,0,4,0,2,2,1.2,3.3,20,73,2,917,1103,83.1,16999
Kobbie Mainoo,eng ENG,MF,Manchester Utd,18,2005,24,24,"1,924",21.4,3,1,4,3,0,0,3,0,0.9,0.9,0.7,1.6,25,64,36,748,868,86.2,10519
Orel Mangala,be BEL,MF,Nott'ham Forest,25,1998,20,19,"1,563",17.4,1,0,1,1,0,0,6,0,0.8,0.8,0.2,1.1,13,45,14,570,646,88.2,9021
Benson Manuel,ao ANG,"MF,FW",Burnley,26,1997,8,1,116,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,5,2,14,48,59,81.4,693
Solly March,eng ENG,"FW,DF",Brighton,29,1994,7,7,554,6.2,3,1,4,3,0,0,1,0,2,2,1,2.9,14,24,44,203,261,77.8,3145
Anthony Martial,fr FRA,FW,Manchester Utd,27,1995,13,5,448,5,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.5,6,12,36,109,139,78.4,1267
Gabriel Martinelli,br BRA,FW,Arsenal,22,2001,35,24,"2,019",22.4,6,4,10,6,0,0,1,0,6.8,6.8,6.1,12.9,127,65,345,724,929,77.9,11003
Emiliano Martínez,ar ARG,GK,Aston Villa,30,1992,34,34,"3,015",33.5,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1190,1436,82.9,28047
Lisandro Martínez,ar ARG,DF,Manchester Utd,25,1998,11,8,646,7.2,0,1,1,0,0,0,3,0,0,0,0.1,0.1,8,28,1,411,446,92.2,6870
Han-Noah Massengo,fr FRA,"MF,DF",Burnley,22,2001,3,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,12,50,74
Pape Matar Sarr,sn SEN,MF,Tottenham,20,2002,34,27,"2,069",23,3,3,6,3,0,0,9,0,3.4,3.4,2.2,5.7,43,150,90,1179,1349,87.4,17118
Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,26,1997,35,25,"2,282",25.4,16,5,21,14,2,2,3,0,10.9,9.4,3.1,12.5,29,25,135,309,433,71.4,4043
Joël Matip,cm CMR,DF,Liverpool,31,1991,10,9,781,8.7,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,8,34,1,494,564,87.6,8687
Alex Matos,eng ENG,MF,Chelsea,18,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Remi Matthews,eng ENG,GK,Crystal Palace,29,1994,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Neal Maupay,fr FRA,FW,Brentford,26,1996,29,13,"1,321",14.7,6,3,9,6,0,0,8,0,5.7,5.7,2.3,8.1,21,37,91,282,392,71.9,4002
Neal Maupay,fr FRA,FW,Everton,26,1996,2,1,111,1.2,0,0,0,0,0,0,0,0,1.4,1.4,0.1,1.5,1,0,6,22,26,84.6,353
Konstantinos Mavropanos,gr GRE,DF,West Ham,25,1997,19,16,"1,500",16.7,1,0,1,1,0,0,2,0,1.2,1.2,0.2,1.4,10,38,2,482,635,75.9,9625
Bryan Mbeumo,cm CMR,FW,Brentford,23,1999,25,22,"1,960",21.8,9,6,15,6,3,3,2,0,9.8,7.4,4.6,12.1,74,88,195,511,765,66.8,7853
James Mcatee,eng ENG,"MF,FW",Sheffield Utd,20,2002,30,20,"1,822",20.2,3,3,6,2,1,1,2,0,3.1,2.3,2.9,5.2,56,51,110,362,530,68.3,5320
James Mcatee,eng ENG,MF,Manchester City,20,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Oliver McBurnie,sct SCO,FW,Sheffield Utd,27,1996,21,15,"1,280",14.2,6,3,9,4,2,2,7,2,6.9,5.3,2,7.3,6,30,60,242,408,59.3,2917
James McConnell,eng ENG,MF,Liverpool,18,2004,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,83.3,93
John McGinn,sct SCO,"MF,FW",Aston Villa,28,1994,35,35,"2,999",33.3,6,4,10,6,0,0,9,1,5,5,4.6,9.6,59,189,84,972,1223,79.5,17953
Scott McKenna,sct SCO,DF,Nott'ham Forest,26,1996,5,5,416,4.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,10,0,137,186,73.7,2769
Dwight McNeil,eng ENG,"MF,FW",Everton,23,1999,35,33,"2,892",32.1,3,6,9,3,0,0,2,0,3.4,3.4,8.8,12.2,80,114,147,874,1266,69,14956
Scott McTominay,sct SCO,"MF,FW",Manchester Utd,26,1996,32,18,"1,901",21.1,7,1,8,7,0,0,2,0,5.7,5.7,0.8,6.6,29,64,47,528,655,80.6,7877
Ben Mee,eng ENG,DF,Brentford,33,1989,16,15,"1,272",14.1,2,0,2,2,0,0,1,1,1.5,1.5,0.3,1.8,11,49,9,511,667,76.6,9030
Hannibal Mejbri,tn TUN,"MF,FW",Manchester Utd,20,2003,5,1,133,1.5,1,0,1,1,0,0,1,0,0,0,0.4,0.4,2,6,10,31,38,81.6,442
Teden Mengi,eng ENG,DF,Luton Town,21,2002,30,28,"2,469",27.4,1,0,1,1,0,0,3,0,0.6,0.6,0.3,0.9,15,54,1,728,938,77.6,14286
Chris Mepham,wls WAL,DF,Bournemouth,25,1997,10,6,617,6.9,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,4,25,1,296,359,82.5,5965
Lewis Miley,eng ENG,MF,Newcastle Utd,17,2006,17,14,"1,202",13.4,1,3,4,1,0,0,1,0,1.2,1.2,1.7,2.9,14,53,54,441,535,82.4,6580
James Milner,eng ENG,"DF,MF",Brighton,37,1986,15,11,773,8.6,0,2,2,0,0,0,3,0,0.3,0.3,1.8,2,11,69,73,492,585,84.1,7622
Tyrone Mings,eng ENG,DF,Aston Villa,30,1993,1,1,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,119
Tyrick Mitchell,eng ENG,"DF,MF",Crystal Palace,23,1999,37,37,"3,204",35.6,2,3,5,2,0,0,6,0,1.6,1.6,2.8,4.4,32,94,159,1177,1627,72.3,18588
Kaoru Mitoma,jp JPN,FW,Brighton,26,1997,19,15,"1,486",16.5,3,4,7,3,0,0,4,0,3.5,3.5,2.7,6.2,121,64,239,509,650,78.3,6210
Aleksandar Mitrović,rs SRB,FW,Fulham,28,1994,1,0,33,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,1,0,4,8,50,78
Jakub Moder,pl POL,"MF,DF",Brighton,24,1999,17,6,618,6.9,0,0,0,0,0,0,2,0,0.6,0.6,0.8,1.3,10,23,26,243,304,79.9,3263
Gonzalo Montiel,ar ARG,DF,Nott'ham Forest,26,1997,14,8,801,8.9,0,2,2,0,0,0,5,0,0.1,0.1,1.4,1.5,9,28,32,292,386,75.6,4600
Kieffer Moore,wls WAL,"FW,MF",Bournemouth,30,1992,8,0,108,1.2,1,0,1,1,0,0,0,0,1.5,1.5,0.2,1.7,2,4,15,28,42,66.7,272
Mikey Moore,eng ENG,MF,Tottenham,15,2007,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,5,80,51
Álex Moreno,es ESP,DF,Aston Villa,30,1993,21,11,"1,031",11.5,2,0,2,2,0,0,2,0,1.1,1.1,1.1,2.3,32,24,83,428,542,79,6466
Carlton Morris,eng ENG,"FW,MF",Luton Town,27,1995,38,32,"2,862",31.8,11,4,15,6,5,5,4,0,11.4,7.5,2.8,10.2,37,56,120,484,751,64.4,6404
Mason Mount,eng ENG,"MF,FW",Manchester Utd,24,1999,14,5,516,5.7,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,9,21,34,179,219,81.7,2414
Divin Mubama,eng ENG,FW,West Ham,18,2004,5,0,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,5,16,22,72.7,200
Mykhailo Mudryk,ua UKR,FW,Chelsea,22,2001,31,18,"1,576",17.5,5,2,7,5,0,0,5,0,4.4,4.4,4.1,8.5,92,45,139,385,566,68,5618
Rodrigo Muniz,br BRA,FW,Fulham,22,2001,26,18,"1,593",17.7,9,1,10,9,0,0,1,0,8.7,8.7,2,10.7,8,19,76,136,222,61.3,2018
Daniel Muñoz,co COL,"DF,MF",Crystal Palace,27,1996,16,16,"1,439",16,0,4,4,0,0,0,4,0,1.2,1.2,2.4,3.7,25,38,80,561,720,77.9,7556
Finley Munroe,eng ENG,MF,Aston Villa,18,2005,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,16
Arijanet Muric,xk KVX,GK,Burnley,24,1998,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,1,0,404,585,69.1,11273
Murillo,br BRA,DF,Nott'ham Forest,21,2002,32,32,"2,789",31,0,2,2,0,0,0,5,0,1.8,1.8,1.2,3,22,89,7,1122,1459,76.9,22965
Alex Murphy,ie IRL,"DF,FW",Newcastle Utd,19,2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,17,100,275
Jacob Murphy,eng ENG,"FW,DF",Newcastle Utd,28,1995,21,14,"1,189",13.2,3,7,10,3,0,0,1,0,2.1,2.1,5,7.1,33,52,113,343,519,66.1,5229
Vitaliy Mykolenko,ua UKR,DF,Everton,24,1999,28,28,"2,469",27.4,2,0,2,2,0,0,1,0,1.5,1.5,0.9,2.4,14,55,68,869,1166,74.5,13579
Marvelous Nakamba,zw ZIM,MF,Luton Town,29,1994,13,13,"1,130",12.6,0,0,0,0,0,0,5,0,0.2,0.2,0.4,0.6,1,36,5,356,423,84.2,5622
Michael Ndiweni,eng ENG,FW,Newcastle Utd,19,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,16
Reiss Nelson,eng ENG,FW,Arsenal,23,1999,15,1,268,3,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,9,5,26,127,144,88.2,1674
Zack Nelson,eng ENG,"MF,DF",Luton Town,18,2004,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,41
Neto,br BRA,GK,Bournemouth,34,1989,32,32,"2,880",32,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,692,1060,65.3,20318
Pedro Neto,pt POR,"FW,MF",Wolves,23,2000,20,18,"1,516",16.8,2,9,11,2,0,0,4,0,3.5,3.5,4.4,7.9,98,54,149,538,722,74.5,8269
Moussa Niakhate,sn SEN,DF,Nott'ham Forest,27,1996,21,15,"1,460",16.2,1,0,1,1,0,0,5,1,1.1,1.1,0.1,1.2,13,39,6,618,775,79.7,11445
Eddie Nketiah,eng ENG,FW,Arsenal,24,1999,27,10,"1,082",12,5,2,7,5,0,0,3,0,4.5,4.5,0.8,5.4,22,20,77,168,215,78.1,2332
Christopher Nkunku,fr FRA,"FW,MF",Chelsea,25,1997,11,2,443,4.9,3,0,3,3,0,0,0,0,2.3,2.3,0.2,2.5,10,19,35,159,183,86.9,2048
Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,24,1999,5,2,110,1.2,0,0,0,0,0,0,1,0,0,0,0,0,3,2,6,48,67,71.6,811
Oliver Norwood,nir NIR,MF,Sheffield Utd,32,1991,27,16,"1,440",16,1,0,1,0,1,1,8,0,1.1,0.3,0.6,0.9,3,73,10,634,911,69.6,12291
Matheus Nunes,pt POR,MF,Wolves,24,1998,2,2,179,2,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,7,8,9,87,106,82.1,1077
Matheus Nunes,pt POR,MF,Manchester City,24,1998,17,7,661,7.3,0,2,2,0,0,0,0,0,0.8,0.8,1.1,2,28,34,58,373,443,84.2,5054
Darwin Núñez,uy URU,FW,Liverpool,24,1999,36,22,"2,047",22.7,11,8,19,11,0,1,9,0,16.3,15.5,6,21.5,58,54,206,341,493,69.2,4780
Ethan Nwaneri,eng ENG,FW,Arsenal,16,2007,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,15,18,83.3,209
Christian Nørgaard,dk DEN,MF,Brentford,29,1994,31,30,"2,505",27.8,2,1,3,2,0,0,8,0,3.5,3.5,1.9,5.4,15,161,42,1199,1501,79.9,19114
Mark O'Mahony,ie IRL,FW,Brighton,18,2005,3,1,63,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,0,0,0,13,16,81.3,162
Dara O'Shea,ie IRL,DF,Burnley,24,1999,33,32,"2,892",32.1,3,4,7,3,0,0,5,1,0.7,0.7,2,2.7,32,122,10,1393,1759,79.2,27584
Michael Obafemi,ie IRL,"FW,MF",Burnley,23,2000,2,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,3,4,5,80,55
Wilson Odobert,fr FRA,"MF,FW",Burnley,18,2004,29,25,"2,098",23.3,3,2,5,3,0,0,3,0,2.8,2.8,3.3,6.1,102,58,123,446,584,76.4,6236
Odeluga Offiah,eng ENG,DF,Brighton,20,2002,4,1,128,1.4,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,63,80,78.8,851
Chiedozie Ogbene,ie IRL,"MF,DF",Luton Town,26,1997,30,20,"1,995",22.2,4,1,5,4,0,0,1,0,4.2,4.2,3.1,7.4,127,53,150,589,790,74.6,8171
Angelo Ogbonna,it ITA,DF,West Ham,35,1988,11,7,635,7.1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,171,214,79.9,3291
Michael Olakigbe,eng ENG,"DF,FW",Brentford,19,2004,8,0,59,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,10,4,17,27,40,67.5,347
Michael Olise,fr FRA,"FW,MF",Crystal Palace,21,2001,19,14,"1,275",14.2,10,6,16,9,1,1,0,0,5.5,4.7,5.8,10.5,68,78,134,540,721,74.9,8557
Robin Olsen,se SWE,GK,Aston Villa,33,1990,5,4,405,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,203,81.3,3545
Andrew Omobamidele,ie IRL,DF,Nott'ham Forest,21,2002,11,8,783,8.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,1,8,0,271,310,87.4,5197
Amadou Onana,be BEL,MF,Everton,21,2001,30,23,"2,091",23.2,2,0,2,2,0,0,5,0,2,2,2.7,4.7,21,107,39,871,1036,84.1,14568
André Onana,cm CMR,GK,Manchester Utd,27,1996,38,38,"3,420",38,0,0,0,0,0,0,5,0,0,0,0.1,0.1,1,5,0,1105,1521,72.6,27115
Ryan One,sct SCO,FW,Sheffield Utd,17,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,7
Tyler Onyango,eng ENG,MF,Everton,20,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Fred Onyedinma,eng ENG,"DF,MF",Luton Town,26,1996,8,4,407,4.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,9,6,21,91,135,67.4,1431
Frank Onyeka,ng NGA,MF,Brentford,25,1998,26,11,"1,161",12.9,1,2,3,1,0,0,8,0,2.2,2.2,1.8,4,17,33,39,299,396,75.5,4662
Divock Origi,be BEL,FW,Nott'ham Forest,28,1995,20,6,606,6.7,0,1,1,0,0,0,1,0,1.4,1.4,2.1,3.5,19,14,41,92,144,63.9,1357
Stefan Ortega,de GER,GK,Manchester City,30,1992,9,5,635,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,266,80.1,4942
Ben Osborn,eng ENG,"DF,MF",Sheffield Utd,28,1994,24,14,"1,367",15.2,0,2,2,0,0,0,3,0,0.2,0.2,0.9,1.1,16,55,44,448,608,73.7,7007
Gabriel Osho,ng NGA,DF,Luton Town,24,1998,21,21,"1,846",20.5,2,0,2,2,0,0,3,0,1.1,1.1,0.1,1.2,10,37,4,580,706,82.2,10931
William Osula,dk DEN,FW,Sheffield Utd,19,2003,21,9,786,8.7,0,0,0,0,0,0,4,0,1.6,1.6,0.1,1.7,7,2,41,49,93,52.7,592
Dango Ouattara,bf BFA,"FW,DF",Bournemouth,21,2002,30,12,"1,229",13.7,1,2,3,1,0,0,3,0,2.6,2.6,1.5,4.1,47,35,90,371,558,66.5,5941
David Ozoh,eng ENG,"MF,DF",Crystal Palace,18,2005,9,0,156,1.7,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,48,51,94.1,695
João Palhinha,pt POR,MF,Fulham,28,1995,33,31,"2,699",30,4,1,5,4,0,0,13,0,3.3,3.3,0.8,4.1,8,97,14,1098,1333,82.4,19131
Cole Palmer,eng ENG,"FW,MF",Chelsea,21,2002,33,29,"2,607",29,22,11,33,13,9,9,7,0,18.2,11.1,11.1,22.2,117,197,195,1121,1415,79.2,18622
Cole Palmer,eng ENG,MF,Manchester City,21,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,80,51
Emerson Palmieri,it ITA,DF,West Ham,28,1994,36,35,"3,137",34.9,1,2,3,1,0,0,10,0,1.5,1.5,2.4,3.9,59,125,124,1421,1745,81.4,19356
Lucas Paquetá,br BRA,"FW,MF",West Ham,25,1997,31,31,"2,622",29.1,4,6,10,2,2,2,10,0,5.4,3.8,5.4,9.2,34,187,116,1082,1465,73.9,16561
Ben Parkinson,eng ENG,FW,Newcastle Utd,18,2005,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,33.3,15
Thomas Partey,gh GHA,"MF,DF",Arsenal,30,1993,14,9,788,8.8,0,0,0,0,0,0,3,0,0.4,0.4,0.3,0.7,15,72,10,570,636,89.6,9177
Nathan Patterson,sct SCO,DF,Everton,21,2001,20,9,"1,005",11.2,0,2,2,0,0,0,4,0,0.3,0.3,1.7,2,17,38,39,393,550,71.5,6185
Myles Peart-Harris,eng ENG,"DF,MF",Brentford,20,2002,3,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,10,60,68
Sydie Peck,eng ENG,MF,Sheffield Utd,18,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,10
Facundo Pellistri,uy URU,"FW,MF",Manchester Utd,21,2001,9,1,172,1.9,0,1,1,0,0,0,0,0,0.7,0.7,0.1,0.8,6,6,31,60,79,75.9,675
Andreas Pereira,br BRA,MF,Fulham,27,1996,37,34,"2,613",29,3,7,10,3,0,0,6,0,4.6,4.6,7.1,11.7,56,138,125,912,1295,70.4,16256
Ivan Perišić,hr CRO,FW,Tottenham,34,1989,5,0,103,1.1,0,1,1,0,0,0,2,0,0.1,0.1,0.9,1,15,9,17,53,76,69.7,828
Đorđe Petrović,rs SRB,GK,Chelsea,23,1999,23,22,"1,987",22.1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,635,806,78.8,14560
Kalvin Phillips,eng ENG,MF,West Ham,27,1995,8,3,309,3.4,0,0,0,0,0,0,3,1,0.1,0.1,0,0.1,3,19,4,141,179,78.8,2507
Kalvin Phillips,eng ENG,MF,Manchester City,27,1995,4,0,93,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,7,7,3,62,70,88.6,1067
Jaden Philogene Bidace,eng ENG,FW,Aston Villa,21,2002,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,75,27
Jordan Pickford,eng ENG,GK,Everton,29,1994,38,38,"3,420",38,0,0,0,0,0,0,5,0,0,0,0.1,0.1,1,6,0,986,1576,62.6,33034
Ethan Pinnock,jm JAM,DF,Brentford,30,1993,29,28,"2,521",28,2,0,2,2,0,0,1,0,2,2,1,3,11,61,16,1192,1432,83.2,22546
Nick Pope,eng ENG,GK,Newcastle Utd,31,1992,15,15,"1,345",14.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,307,399,76.9,7910
Pedro Porro,es ESP,DF,Tottenham,23,1999,35,35,"3,089",34.3,3,7,10,3,0,0,3,0,2.9,2.9,7.2,10.1,57,194,158,1806,2369,76.2,27440
Jarell Quansah,eng ENG,DF,Liverpool,20,2003,17,13,"1,190",13.2,2,0,2,2,0,0,1,0,1,1,0.1,1.1,13,67,1,1038,1172,88.6,18672
