Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Cmp,Att,Cmp%,TotDist
Ionuț Radu,ro ROU,GK,Bournemouth,26,1997,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68,82.4,1211
Jesurun Rak Sakyi,eng ENG,"MF,FW",Crystal Palace,20,2002,6,0,136,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,7,2,18,37,50,74,535
Aaron Ramsdale,eng ENG,GK,Arsenal,25,1998,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,131,188,69.7,3303
Aaron Ramsey,eng ENG,"MF,FW",Burnley,20,2003,14,5,527,5.9,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,8,8,17,118,151,78.1,1856
Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,22,2001,16,8,853,9.5,1,1,2,1,0,0,2,0,2.2,2.2,1,3.2,33,28,69,257,322,79.8,3751
Marcus Rashford,eng ENG,FW,Manchester Utd,25,1997,33,26,"2,271",25.2,7,2,9,5,2,2,2,0,7.4,5.8,2.3,8.1,95,65,185,559,742,75.3,7674
David Raya,es ESP,GK,Arsenal,27,1995,32,32,"2,880",32,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,800,1068,74.9,19691
Tim Ream,us USA,DF,Fulham,35,1987,18,17,"1,503",16.7,1,0,1,1,0,0,4,1,1,1,0,1,11,65,3,944,1060,89.1,18892
Nathan Redmond,eng ENG,"FW,MF",Burnley,29,1994,12,0,142,1.6,0,0,0,0,0,0,1,0,0,0,0.3,0.3,7,8,22,48,73,65.8,723
Harrison Reed,eng ENG,MF,Fulham,28,1995,27,15,"1,325",14.7,0,2,2,0,0,0,6,0,0.3,0.3,1.1,1.4,10,56,40,627,748,83.8,9667
Sergio Reguilón,es ESP,DF,Manchester Utd,26,1996,9,4,412,4.6,0,0,0,0,0,0,3,0,0.2,0.2,0.7,0.9,11,27,38,244,314,77.7,3669
Sergio Reguilón,es ESP,DF,Brentford,26,1996,16,14,"1,118",12.4,0,4,4,0,0,0,4,1,0.8,0.8,2.8,3.6,34,38,40,351,522,67.2,6057
Bobby Reid,jm JAM,FW,Fulham,30,1993,33,17,"1,423",15.8,6,2,8,6,0,0,4,0,4.6,4.6,1.8,6.4,35,47,95,364,487,74.7,5129
Gio Reyna,us USA,"FW,MF",Nott'ham Forest,20,2002,9,2,235,2.6,0,1,1,0,0,0,0,0,0.3,0.3,0.5,0.8,3,12,14,118,140,84.3,1768
Rodrigo Ribeiro,pt POR,"MF,FW",Nott'ham Forest,18,2005,4,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,8,75,89
Declan Rice,eng ENG,MF,Arsenal,24,1999,38,37,"3,225",35.8,7,8,15,7,0,0,5,0,3.3,3.3,5.3,8.6,75,278,64,2041,2295,88.9,34242
Chris Richards,us USA,"DF,MF",Crystal Palace,23,2000,26,23,"2,094",23.3,1,1,2,1,0,0,3,0,0.6,0.6,0.4,1,1,43,1,778,942,82.6,13337
Richarlison,br BRA,FW,Tottenham,26,1997,28,18,"1,491",16.6,11,4,15,11,0,0,3,0,9.6,9.6,2.1,11.7,26,38,106,267,392,68.1,3761
Jaïro Riedewald,nl NED,"MF,FW",Crystal Palace,26,1996,9,2,235,2.6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,87,113,77,1422
Matt Ritchie,sct SCO,"FW,MF",Newcastle Utd,33,1989,13,0,128,1.4,1,0,1,1,0,0,1,0,1,1,0,1,5,8,13,70,93,75.3,959
Connor Roberts,wls WAL,DF,Burnley,27,1995,14,8,823,9.1,0,1,1,0,0,0,5,1,0,0,0.2,0.2,6,38,13,395,495,79.8,6987
Andrew Robertson,sct SCO,DF,Liverpool,29,1994,23,18,"1,693",18.8,3,2,5,3,0,0,2,0,1.9,1.9,5.4,7.3,63,140,130,1248,1547,80.7,21306
Antonee Robinson,us USA,DF,Fulham,25,1997,37,37,"3,265",36.3,0,6,6,0,0,0,6,0,0.7,0.7,4.2,4.8,99,129,194,1514,2054,73.7,27304
Jack Robinson,eng ENG,DF,Sheffield Utd,29,1993,34,31,"2,885",32.1,1,1,2,1,0,0,10,0,1.2,1.2,1.2,2.4,8,63,14,895,1255,71.3,17482
Rodri,es ESP,MF,Manchester City,27,1996,34,34,"2,931",32.6,8,9,17,8,0,0,8,1,4.1,4.1,3.9,8,76,376,55,3365,3656,92,57256
Jay Rodriguez,eng ENG,FW,Burnley,34,1989,21,7,822,9.1,2,1,3,1,1,1,0,0,3.5,2.7,0.2,2.9,2,17,28,142,216,65.7,1958
Mads Roerslev,dk DEN,DF,Brentford,24,1999,34,22,"1,985",22.1,1,2,3,1,0,0,1,0,0.9,0.9,1.8,2.7,18,43,90,496,742,66.8,8448
Morgan Rogers,eng ENG,"MF,FW",Aston Villa,21,2002,11,8,638,7.1,3,1,4,3,0,0,3,0,1.4,1.4,0.6,2,22,28,30,147,195,75.4,2253
Cristian Romero,ar ARG,DF,Tottenham,25,1998,33,33,"2,790",31,5,0,5,5,0,0,7,1,3.5,3.5,0.4,3.9,32,179,8,2390,2606,91.7,41458
Joe Rothwell,eng ENG,MF,Bournemouth,28,1995,11,3,386,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,20,3,179,216,82.9,3185
Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,30,1993,27,11,"1,101",12.2,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.1,10,34,15,268,364,73.6,4413
José Sá,pt POR,GK,Wolves,30,1993,35,35,"3,037",33.7,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,720,1097,65.6,17257
Dominic Sadi,eng ENG,FW,Bournemouth,19,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bukayo Saka,eng ENG,FW,Arsenal,21,2001,35,35,"2,919",32.4,16,9,25,10,6,6,4,0,15.5,10.8,10.5,21.2,155,126,508,1143,1512,75.6,16891
Mohamed Salah,eg EGY,FW,Liverpool,31,1992,32,28,"2,534",28.2,18,10,28,13,5,7,2,0,21.2,15.5,11.8,27.3,98,147,341,737,1010,73,10826
William Saliba,fr FRA,DF,Arsenal,22,2001,38,38,"3,420",38,2,1,3,2,0,0,4,0,1.6,1.6,0.2,1.8,16,157,6,2635,2851,92.4,43599
Albert Sambi Lokonga,be BEL,MF,Luton Town,23,1999,17,16,"1,303",14.5,1,3,4,1,0,0,4,0,0.6,0.6,1.4,2,29,72,13,669,766,87.3,11099
Davinson Sánchez,co COL,DF,Tottenham,27,1996,1,0,77,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,0,2,0,68,75,90.7,1045
Robert Sánchez,es ESP,GK,Chelsea,25,1997,16,16,"1,433",15.9,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,500,609,82.1,11860
Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,23,2000,3,0,79,0.9,0,0,0,0,0,0,0,0,0,0,0.1,0.1,10,4,5,34,43,79.1,446
Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,25,1997,17,13,"1,035",11.5,0,0,0,0,0,0,6,0,0.6,0.6,0.4,1,5,44,7,339,425,79.8,5477
Andrey Santos,br BRA,MF,Nott'ham Forest,19,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,6,6,100,90
Pablo Sarabia,es ESP,"MF,FW",Wolves,31,1992,30,20,"1,745",19.4,4,7,11,2,2,2,5,0,5.5,3.9,5.9,9.8,41,109,137,684,976,70.1,11034
Dane Scarlett,eng ENG,FW,Tottenham,19,2004,4,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,66.7,25
Kevin Schade,de GER,"FW,MF",Brentford,21,2001,11,3,333,3.7,2,1,3,2,0,0,0,0,1.2,1.2,0.7,1.9,8,9,23,58,95,61.1,819
Fabian Schär,ch SUI,DF,Newcastle Utd,31,1991,36,35,"3,054",33.9,4,1,5,4,0,0,5,0,2.5,2.5,0.7,3.3,28,133,20,1762,2128,82.8,36227
Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,30,1992,29,17,"1,352",15,2,2,4,2,0,0,1,0,1.8,1.8,2.3,4.1,20,33,52,247,334,74,3498
Alex Scott,eng ENG,MF,Bournemouth,19,2003,23,11,"1,014",11.3,1,1,2,1,0,0,3,0,0.7,0.7,1.7,2.4,24,50,35,361,474,76.2,5733
Matz Sels,be BEL,GK,Nott'ham Forest,31,1992,16,16,"1,440",16,0,0,0,0,0,0,1,0,0,0,0.1,0.1,0,0,0,263,378,69.6,7689
Nélson Semedo,pt POR,"DF,MF",Wolves,29,1993,36,36,"3,084",34.3,0,1,1,0,0,0,10,1,1.3,1.3,1.7,3,103,138,150,1474,1849,79.7,21759
Antoine Semenyo,gh GHA,FW,Bournemouth,23,2000,33,25,"2,105",23.4,8,2,10,8,0,0,6,0,4.6,4.6,3.2,7.8,89,64,188,452,647,69.9,6944
Marcos Senesi,ar ARG,DF,Bournemouth,26,1997,31,26,"2,242",24.9,4,5,9,4,0,0,13,0,2,2,1.7,3.7,31,127,4,1005,1297,77.5,21763
Luke Shaw,eng ENG,DF,Manchester Utd,28,1995,12,12,959,10.7,0,0,0,0,0,0,6,0,0,0,1,1,10,45,30,531,648,81.9,8242
James Shea,eng ENG,GK,Luton Town,32,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,66.7,239
Bernardo Silva,pt POR,"MF,FW",Manchester City,28,1994,33,29,"2,578",28.6,6,9,15,6,0,0,8,0,3.7,3.7,7.6,11.3,140,177,260,1671,1936,86.3,25138
Fábio Silva,pt POR,FW,Wolves,21,2002,8,3,264,2.9,0,0,0,0,0,0,2,0,1,1,0.2,1.2,5,10,13,61,76,80.3,779
Thiago Silva,br BRA,DF,Chelsea,38,1984,31,28,"2,527",28.1,3,1,4,3,0,0,4,0,0.8,0.8,1,1.8,2,102,5,2166,2287,94.7,38542
Luis Sinisterra,co COL,"FW,MF",Bournemouth,24,1999,20,7,699,7.8,2,2,4,2,0,0,0,0,2.5,2.5,2.4,5,51,38,85,226,292,77.4,3223
Oliver Skipp,eng ENG,"MF,DF",Tottenham,22,2000,21,5,707,7.9,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.3,8,37,25,351,383,91.6,5258
Adam Smith,eng ENG,DF,Bournemouth,32,1991,28,25,"2,150",23.9,0,2,2,0,0,0,6,0,0.1,0.1,1.3,1.4,24,89,28,782,1025,76.3,12722
Emile Smith Rowe,eng ENG,MF,Arsenal,23,2000,13,3,353,3.9,0,1,1,0,0,0,0,0,2,2,0.2,2.2,11,23,18,188,213,88.3,2449
Cédric Soares,pt POR,DF,Arsenal,31,1991,3,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,60,69,87,905
Dominic Solanke,eng ENG,FW,Bournemouth,25,1997,38,37,"3,325",36.9,19,3,22,17,2,3,3,0,19.6,17.2,3,20.3,52,60,184,400,544,73.5,5026
Manor Solomon,il ISR,FW,Tottenham,24,1999,5,2,199,2.2,0,2,2,0,0,0,1,0,0.4,0.4,0.8,1.2,17,11,44,78,90,86.7,1105
Tomáš Souček,cz CZE,MF,West Ham,28,1995,37,34,"2,870",31.9,7,2,9,7,0,0,7,0,6.7,6.7,1.7,8.4,7,86,39,722,962,75.1,11368
Vinicius Souza,br BRA,MF,Sheffield Utd,24,1999,36,29,"2,668",29.6,1,0,1,1,0,0,3,0,0.6,0.6,0.2,0.9,8,66,21,790,995,79.4,12856
Jason Steele,eng ENG,GK,Brighton,32,1990,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,673,84.7,12217
Raheem Sterling,eng ENG,"FW,MF",Chelsea,28,1994,31,22,"1,978",22,8,4,12,8,0,0,7,0,6.5,6.5,4.5,11,120,78,242,538,728,73.9,7091
John Stones,eng ENG,"DF,MF",Manchester City,29,1994,16,12,"1,064",11.8,1,0,1,1,0,0,2,0,1,1,0.2,1.3,16,57,24,781,839,93.1,12375
Thomas Strakosha,al ALB,GK,Brentford,28,1995,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,71,73.2,1509
Dominik Szoboszlai,hu HUN,MF,Liverpool,22,2000,33,25,"2,104",23.4,3,2,5,3,0,0,1,0,3.7,3.7,5.8,9.5,75,152,160,1280,1550,82.6,20367
Matt Targett,eng ENG,DF,Newcastle Utd,27,1995,3,1,78,0.9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,36,41,87.8,657
James Tarkowski,eng ENG,DF,Everton,30,1992,38,38,"3,419",38,1,1,2,1,0,0,11,0,2.6,2.6,2.5,5.1,15,130,20,1195,1550,77.1,25219
Jimi Tauriainen,eng ENG,FW,Chelsea,19,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Nuno Tavares,pt POR,DF,Nott'ham Forest,23,2000,8,5,457,5.1,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,14,24,12,201,274,73.4,2954
Marcus Tavernier,eng ENG,FW,Bournemouth,24,1999,30,25,"2,118",23.5,3,4,7,3,0,0,3,0,3.9,3.9,5.2,9.1,79,84,171,658,920,71.5,10699
Charlie Taylor,eng ENG,DF,Burnley,29,1993,28,25,"2,331",25.9,1,1,2,1,0,0,8,0,0.2,0.2,1.2,1.5,36,82,81,995,1312,75.8,16535
Kenny Tete,nl NED,DF,Fulham,27,1995,14,10,867,9.6,1,0,1,1,0,0,2,0,0.9,0.9,0.4,1.2,20,54,38,418,523,79.9,6413
Luke Thomas,eng ENG,DF,Sheffield Utd,22,2001,12,11,917,10.2,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,8,33,22,234,319,73.4,3866
Youri Tielemans,be BEL,"MF,FW",Aston Villa,26,1997,32,17,"1,622",18,2,6,8,2,0,0,3,0,1.3,1.3,2.6,3.9,23,128,46,789,949,83.1,12925
Jurriën Timber,nl NED,DF,Arsenal,22,2001,2,1,71,0.8,0,0,0,0,0,0,2,0,0,0,0,0,0,8,5,66,74,89.2,982
Harry Toffolo,eng ENG,DF,Nott'ham Forest,27,1995,23,15,"1,459",16.2,1,3,4,1,0,0,3,0,1.6,1.6,1.5,3.2,10,42,34,424,590,71.9,6959
Takehiro Tomiyasu,jp JPN,DF,Arsenal,24,1998,22,10,"1,149",12.8,2,1,3,2,0,0,2,1,1.5,1.5,0.4,1.9,17,72,37,574,697,82.4,8941
James Tomkins,eng ENG,DF,Crystal Palace,34,1989,4,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,21,85.7,362
Sandro Tonali,it ITA,MF,Newcastle Utd,23,2000,8,5,438,4.9,1,0,1,1,0,0,2,0,0.7,0.7,0.6,1.3,11,19,21,241,280,86.1,3776
Ivan Toney,eng ENG,FW,Brentford,27,1996,17,16,"1,450",16.1,4,2,6,4,0,0,5,0,6,6,1.5,7.4,23,40,98,228,426,53.5,2972
Pau Torres,es ESP,DF,Aston Villa,26,1997,29,27,"2,464",27.4,2,0,2,2,0,0,1,0,1,1,0.4,1.4,42,128,16,1562,1788,87.4,29096
Andros Townsend,eng ENG,"MF,FW",Luton Town,32,1991,27,14,"1,210",13.4,1,3,4,1,0,0,1,0,1.2,1.2,1.3,2.5,47,35,71,304,432,70.4,5162
James Trafford,eng ENG,GK,Burnley,20,2002,28,28,"2,520",28,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,1009,1541,65.5,23601
Adama Traoré,es ESP,"FW,MF",Fulham,27,1996,17,1,377,4.2,2,3,5,2,0,0,2,0,1.5,1.5,0.7,2.2,29,16,48,97,139,69.8,1487
Bénie Traoré,ci CIV,"FW,MF",Sheffield Utd,20,2002,8,3,387,4.3,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,7,9,14,55,71,77.5,775
Bertrand Traoré,bf BFA,"DF,FW",Aston Villa,27,1995,2,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,66.7,15
Boubacar Traoré,ml MLI,MF,Wolves,21,2001,24,7,819,9.1,0,0,0,0,0,0,4,0,0.3,0.3,0.4,0.7,9,29,15,383,455,84.2,5849
Mark Travers,ie IRL,GK,Bournemouth,24,1999,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,118,56.8,2248
Mike Trésor,be BEL,"FW,MF",Burnley,24,1999,16,3,420,4.7,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.9,15,10,31,120,180,66.7,1614
Kieran Trippier,eng ENG,DF,Newcastle Utd,32,1990,28,26,"2,236",24.8,1,10,11,1,0,0,5,0,0.7,0.7,7.5,8.2,34,157,128,1624,2130,76.2,29797
Leandro Trossard,be BEL,"FW,MF",Arsenal,28,1994,34,18,"1,649",18.3,12,1,13,12,0,0,2,0,7.9,7.9,2.8,10.7,66,76,155,494,673,73.4,7666
Auston Trusty,us USA,DF,Sheffield Utd,24,1998,32,28,"2,572",28.6,0,0,0,0,0,0,4,0,0.4,0.4,1.1,1.5,10,40,15,700,918,76.3,12288
Kostas Tsimikas,gr GRE,DF,Liverpool,27,1996,13,8,679,7.5,0,3,3,0,0,0,0,0,0.1,0.1,1,1.1,24,31,73,383,500,76.6,6585
Matt Turner,us USA,GK,Nott'ham Forest,29,1994,17,17,"1,530",17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,398,578,68.9,12363
Destiny Udogie,it ITA,DF,Tottenham,20,2002,28,28,"2,391",26.6,2,3,5,2,0,0,7,1,2.4,2.4,2.2,4.6,83,155,138,1235,1440,85.8,16731
Lesley Ugochukwu,fr FRA,MF,Chelsea,19,2004,12,3,301,3.3,0,0,0,0,0,0,2,0,0,0,0.1,0.1,8,17,3,155,183,84.7,2510
Enes Ünal,tr TUR,"FW,MF",Bournemouth,26,1997,16,2,328,3.6,2,2,4,2,0,0,1,0,2.9,2.9,1,3.9,4,7,28,55,75,73.3,698
Virgil van Dijk,nl NED,DF,Liverpool,32,1991,36,36,"3,177",35.3,2,2,4,2,0,0,3,1,2.8,2.8,1.6,4.4,32,200,7,2640,2887,91.4,49290
Raphaël Varane,fr FRA,DF,Manchester Utd,30,1993,22,16,"1,375",15.3,1,0,1,1,0,0,2,0,1.3,1.3,0.1,1.3,16,59,2,694,781,88.9,11976
Alejo Véliz,ar ARG,FW,Tottenham,19,2003,8,0,50,0.6,1,0,1,1,0,0,1,0,0.2,0.2,0,0.2,0,1,3,5,10,50,91
Joël Veltman,nl NED,DF,Brighton,31,1992,27,17,"1,588",17.6,1,1,2,1,0,0,4,0,0.4,0.4,0.5,0.9,24,85,54,758,906,83.7,12317
Micky van de Ven,nl NED,DF,Tottenham,22,2001,27,27,"2,339",26,3,0,3,3,0,0,5,0,0.6,0.6,0,0.6,19,108,9,1698,1810,93.8,29840
Bart Verbruggen,nl NED,GK,Brighton,20,2002,21,21,"1,890",21,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,753,862,87.4,14982
Guglielmo Vicario,it ITA,GK,Tottenham,26,1996,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1335,1569,85.1,25924
Fabio Vieira,pt POR,"MF,FW",Arsenal,23,2000,11,2,297,3.3,1,2,3,0,1,1,0,1,1.3,0.5,1.6,2.1,12,15,30,122,150,81.3,1969
Carlos Vinícius,br BRA,FW,Fulham,28,1995,13,2,315,3.5,2,0,2,2,0,0,2,0,1.6,1.6,0.8,2.4,3,3,13,46,62,74.2,587
Vitinho,br BRA,"DF,MF",Burnley,24,1999,32,26,"2,314",25.7,0,2,2,0,0,0,1,0,1.6,1.6,1.3,2.9,59,66,110,715,994,71.9,11588
Odisseas Vlachodimos,gr GRE,GK,Nott'ham Forest,29,1994,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,141,176,80.1,3965
Kyle Walker,eng ENG,DF,Manchester City,33,1990,32,30,"2,767",30.7,0,4,4,0,0,0,2,0,0.4,0.4,2.6,3,74,157,172,2128,2404,88.5,36091
Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,25,1997,22,20,"1,780",19.8,0,2,2,0,0,0,4,0,0.1,0.1,1.5,1.6,30,77,54,823,986,83.5,10824
Joel Ward,eng ENG,DF,Crystal Palace,33,1989,26,23,"1,980",22,0,1,1,0,0,0,4,0,0.9,0.9,0.2,1.1,16,66,14,715,944,75.7,11829
James Ward-Prowse,eng ENG,MF,West Ham,28,1994,37,34,"3,001",33.3,7,7,14,5,2,2,4,0,6,4.4,7.8,12.3,18,144,63,1386,1672,82.9,23288
Lewis Warrington,eng ENG,FW,Everton,20,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,53
Deivid Washington,br BRA,"DF,FW",Chelsea,18,2005,2,0,13,0.1,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,1,1,1,100,25
Ollie Watkins,eng ENG,FW,Aston Villa,27,1995,37,37,"3,217",35.7,19,13,32,19,0,0,4,0,16.8,16.8,7.3,24.2,62,55,214,459,609,75.4,5830
Adam Webster,eng ENG,DF,Brighton,28,1995,15,13,"1,144",12.7,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.6,16,80,2,997,1096,91,16938
Danny Welbeck,eng ENG,"FW,MF",Brighton,32,1990,29,21,"1,693",18.8,5,1,6,5,0,0,4,0,5.3,5.3,1.7,7,32,44,100,423,515,82.1,4847
Timo Werner,de GER,FW,Tottenham,27,1996,13,10,809,9,2,3,5,2,0,0,1,0,3.7,3.7,2.7,6.4,79,41,124,281,366,76.8,4049
Adam Wharton,eng ENG,MF,Crystal Palace,19,2004,16,15,"1,297",14.4,0,3,3,0,0,0,2,0,0.3,0.3,2.4,2.8,14,79,10,464,596,77.9,8091
Ethan Wheatley,eng ENG,FW,Manchester Utd,17,2006,3,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
Ben White,eng ENG,DF,Arsenal,25,1997,37,35,"2,988",33.2,4,4,8,4,0,0,8,0,1.2,1.2,3.8,5,44,192,162,1828,2177,84,28002
Joe White,eng ENG,MF,Newcastle Utd,20,2002,4,0,13,0.1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,11,12,91.7,172
Neco Williams,wls WAL,DF,Nott'ham Forest,22,2001,26,18,"1,637",18.2,0,1,1,0,0,0,4,0,0.8,0.8,1.6,2.5,48,47,86,519,785,66.1,8061
Willian,br BRA,FW,Fulham,34,1988,31,24,"2,053",22.8,4,2,6,2,2,2,1,0,5.1,3.6,3.9,7.5,92,153,181,932,1145,81.4,16128
Joe Willock,eng ENG,MF,Newcastle Utd,23,1999,9,5,419,4.7,1,0,1,1,0,0,0,0,0.8,0.8,0.6,1.4,16,17,26,136,164,82.9,2092
Callum Wilson,eng ENG,FW,Newcastle Utd,31,1992,20,9,991,11,9,1,10,7,2,2,3,0,8.8,7.2,0.6,7.8,11,9,77,105,163,64.4,1266
Harry Wilson,wls WAL,FW,Fulham,26,1997,35,16,"1,620",18,4,6,10,4,0,0,6,0,3.4,3.4,3.5,6.8,41,60,130,478,632,75.6,7538
Yoane Wissa,cd COD,FW,Brentford,26,1996,34,29,"2,493",27.7,12,3,15,12,0,0,7,0,10.6,10.6,3.9,14.5,45,48,150,327,462,70.8,4297
Chris Wood,nz NZL,FW,Nott'ham Forest,31,1991,31,20,"1,812",20.1,14,1,15,14,0,0,0,0,11.9,11.9,2.1,14,16,30,76,278,433,64.2,3403
Cauley Woodrow,eng ENG,"FW,MF",Luton Town,28,1994,24,2,427,4.7,1,1,2,1,0,0,2,0,1.4,1.4,1.2,2.6,7,6,22,110,152,72.4,1530
Joe Worrall,eng ENG,DF,Nott'ham Forest,26,1997,7,5,439,4.9,0,0,0,0,0,0,0,1,0.1,0.1,0.2,0.3,0,8,1,138,164,84.1,2910
Yehor Yarmoliuk,ua UKR,MF,Brentford,19,2004,27,6,688,7.6,0,0,0,0,0,0,2,0,1,1,0.1,1.1,13,35,36,221,298,74.2,3416
Ryan Yates,eng ENG,MF,Nott'ham Forest,25,1997,35,21,"1,992",22.1,1,1,2,1,0,0,6,0,2.6,2.6,0.8,3.5,18,73,37,659,829,79.5,10612
Ashley Young,eng ENG,"DF,MF",Everton,38,1985,31,27,"2,280",25.3,0,0,0,0,0,0,7,1,0.6,0.6,1.5,2.1,40,82,61,723,1052,68.7,12752
Illia Zabarnyi,ua UKR,DF,Bournemouth,20,2002,37,37,"3,330",37,1,0,1,1,0,0,5,0,1.1,1.1,0.4,1.5,24,109,1,1471,1805,81.5,30757
Nicolò Zaniolo,it ITA,"FW,MF",Aston Villa,24,1999,25,9,839,9.3,2,0,2,2,0,0,7,0,2.6,2.6,1,3.6,35,30,60,150,228,65.8,2141
Anass Zaroury,ma MAR,"FW,MF",Burnley,22,2000,6,1,152,1.7,0,0,0,0,0,0,0,1,0.2,0.2,0,0.2,2,2,12,43,70,61.4,714
Oleksandr Zinchenko,ua UKR,DF,Arsenal,26,1996,27,20,"1,722",19.1,1,2,3,1,0,0,2,0,0.6,0.6,2.5,3.1,40,229,58,1374,1568,87.6,23132
Kurt Zouma,fr FRA,DF,West Ham,28,1994,33,32,"2,838",31.5,3,0,3,3,0,0,3,0,1.8,1.8,0.2,2,7,53,1,962,1148,83.8,18843
Martin Ødegaard,no NOR,MF,Arsenal,24,1998,35,35,"3,091",34.3,8,10,18,6,2,2,2,0,7.4,5.8,9.6,15.5,91,344,202,1692,2006,84.3,25780
