Date,Round,Venue,Result,GF,GA,Opponent,xG_x,xGA,Poss,Formation,Opp Formation,match_id,Goals,Shots,Shots on Target,SoT%,Goals per Shot,Goals per SoT,Shot Distance,Free Kicks,Penalty Goals,Penalty Attempts,Expected Goals,Non-Penalty xG,NP xG per Shot,G-xG,NP:G-xG,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,Player_xG,npxG,xAG,SCA,GCA,PassCmp,PassAttm,PassCmp%,PrgPass,Carries,PrgCarries,TakeonsAtt,TakeonsSucc,Goal_xG,Minute,Body Part,Assist,Goalkeeper,Notes,minute,result,X,Y,shot_xG,player,situation,season,shotType,player_assisted,lastAction,time,squad,opponent_shot
2024-02-10,Matchweek 24,Home,W,2,0,Everton,1.6,0.3,72,4-1-4-1,4-2-3-1,23,2,19,3,15.8,0.11,0.67,17.4,0,0,0,1.6,1.6,0.09,0.4,0.4,90,2,0,0,0,4,2,0,0,22,0,0,0,0.7,0.7,0.1,3,1,12,13,92.3,1,12,1,3,2,0.47,85,Left Foot,Kevin De Bruyne,Jordan Pickford,None,26.0,MissedShots,0.94,0.4579999923706054,0.0853118300437927,Erling Haaland,OpenPlay,2023.0,Head,Jéremy Doku,Aerial,12:30:00,Manchester City,Everton
2024-02-10,Matchweek 24,Home,W,2,0,Everton,1.6,0.3,72,4-1-4-1,4-2-3-1,23,2,19,3,15.8,0.11,0.67,17.4,0,0,0,1.6,1.6,0.09,0.4,0.4,90,2,0,0,0,4,2,0,0,22,0,0,0,0.7,0.7,0.1,3,1,12,13,92.3,1,12,1,3,2,0.47,85,Left Foot,Kevin De Bruyne,Jordan Pickford,None,70.0,Goal,0.906999969482422,0.6229999923706054,0.0734920278191566,Erling Haaland,FromCorner,2023.0,RightFoot,Nathan Aké,Rebound,12:30:00,Manchester City,Everton
2024-02-10,Matchweek 24,Home,W,2,0,Everton,1.6,0.3,72,4-1-4-1,4-2-3-1,23,2,19,3,15.8,0.11,0.67,17.4,0,0,0,1.6,1.6,0.09,0.4,0.4,90,2,0,0,0,4,2,0,0,22,0,0,0,0.7,0.7,0.1,3,1,12,13,92.3,1,12,1,3,2,0.47,85,Left Foot,Kevin De Bruyne,Jordan Pickford,None,75.0,BlockedShot,0.8169999694824219,0.495,0.0724244639277458,Erling Haaland,OpenPlay,2023.0,LeftFoot,Julián Álvarez,BallTouch,12:30:00,Manchester City,Everton
2024-02-10,Matchweek 24,Home,W,2,0,Everton,1.6,0.3,72,4-1-4-1,4-2-3-1,23,2,19,3,15.8,0.11,0.67,17.4,0,0,0,1.6,1.6,0.09,0.4,0.4,90,2,0,0,0,4,2,0,0,22,0,0,0,0.7,0.7,0.1,3,1,12,13,92.3,1,12,1,3,2,0.47,85,Left Foot,Kevin De Bruyne,Jordan Pickford,None,84.0,Goal,0.86,0.395,0.3816374242305755,Erling Haaland,OpenPlay,2023.0,LeftFoot,Kevin De Bruyne,TakeOn,12:30:00,Manchester City,Everton
2024-02-10,Matchweek 24,Home,W,2,0,Everton,1.6,0.3,72,4-1-4-1,4-2-3-1,23,2,19,3,15.8,0.11,0.67,17.4,0,0,0,1.6,1.6,0.09,0.4,0.4,90,2,0,0,0,4,2,0,0,22,0,0,0,0.7,0.7,0.1,3,1,12,13,92.3,1,12,1,3,2,0.03,71,Right Foot,Nathan Aké,Jordan Pickford,Volley,26.0,MissedShots,0.94,0.4579999923706054,0.0853118300437927,Erling Haaland,OpenPlay,2023.0,Head,Jéremy Doku,Aerial,12:30:00,Manchester City,Everton
2024-02-10,Matchweek 24,Home,W,2,0,Everton,1.6,0.3,72,4-1-4-1,4-2-3-1,23,2,19,3,15.8,0.11,0.67,17.4,0,0,0,1.6,1.6,0.09,0.4,0.4,90,2,0,0,0,4,2,0,0,22,0,0,0,0.7,0.7,0.1,3,1,12,13,92.3,1,12,1,3,2,0.03,71,Right Foot,Nathan Aké,Jordan Pickford,Volley,70.0,Goal,0.906999969482422,0.6229999923706054,0.0734920278191566,Erling Haaland,FromCorner,2023.0,RightFoot,Nathan Aké,Rebound,12:30:00,Manchester City,Everton
2024-02-10,Matchweek 24,Home,W,2,0,Everton,1.6,0.3,72,4-1-4-1,4-2-3-1,23,2,19,3,15.8,0.11,0.67,17.4,0,0,0,1.6,1.6,0.09,0.4,0.4,90,2,0,0,0,4,2,0,0,22,0,0,0,0.7,0.7,0.1,3,1,12,13,92.3,1,12,1,3,2,0.03,71,Right Foot,Nathan Aké,Jordan Pickford,Volley,75.0,BlockedShot,0.8169999694824219,0.495,0.0724244639277458,Erling Haaland,OpenPlay,2023.0,LeftFoot,Julián Álvarez,BallTouch,12:30:00,Manchester City,Everton
2024-02-10,Matchweek 24,Home,W,2,0,Everton,1.6,0.3,72,4-1-4-1,4-2-3-1,23,2,19,3,15.8,0.11,0.67,17.4,0,0,0,1.6,1.6,0.09,0.4,0.4,90,2,0,0,0,4,2,0,0,22,0,0,0,0.7,0.7,0.1,3,1,12,13,92.3,1,12,1,3,2,0.03,71,Right Foot,Nathan Aké,Jordan Pickford,Volley,84.0,Goal,0.86,0.395,0.3816374242305755,Erling Haaland,OpenPlay,2023.0,LeftFoot,Kevin De Bruyne,TakeOn,12:30:00,Manchester City,Everton
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,11.0,MissedShots,0.924000015258789,0.4909999847412109,0.3918219804763794,Erling Haaland,OpenPlay,2023.0,Head,Julián Álvarez,Cross,17:30:00,Manchester City,Chelsea
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,27.0,BlockedShot,0.915,0.6669999694824219,0.0256069544702768,Erling Haaland,SetPiece,2023.0,Head,Kevin De Bruyne,Chipped,17:30:00,Manchester City,Chelsea
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,44.0,MissedShots,0.9590000152587892,0.45,0.0821221619844436,Erling Haaland,FromCorner,2023.0,Head,,,17:30:00,Manchester City,Chelsea
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,47.0,MissedShots,0.8830000305175781,0.499000015258789,0.0251697171479463,Erling Haaland,OpenPlay,2023.0,Head,Nathan Aké,Aerial,17:30:00,Manchester City,Chelsea
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,50.0,MissedShots,0.9159999847412108,0.5670000076293945,0.4909155666828155,Erling Haaland,OpenPlay,2023.0,LeftFoot,Phil Foden,Cross,17:30:00,Manchester City,Chelsea
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,60.0,BlockedShot,0.948000030517578,0.4879999923706055,0.1017534807324409,Erling Haaland,OpenPlay,2023.0,LeftFoot,Julián Álvarez,BallTouch,17:30:00,Manchester City,Chelsea
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,64.0,SavedShot,0.924000015258789,0.5890000152587891,0.0993904247879982,Erling Haaland,OpenPlay,2023.0,LeftFoot,Jéremy Doku,Pass,17:30:00,Manchester City,Chelsea
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,77.0,MissedShots,0.9340000152587892,0.519000015258789,0.3948966860771179,Erling Haaland,OpenPlay,2023.0,Head,Kevin De Bruyne,Cross,17:30:00,Manchester City,Chelsea
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,89.0,SavedShot,0.93,0.4429999923706054,0.0407108701765537,Erling Haaland,FromCorner,2023.0,Head,Kevin De Bruyne,Aerial,17:30:00,Manchester City,Chelsea
2024-02-17,Matchweek 25,Home,D,1,1,Chelsea,2.6,1.4,70,4-1-4-1,4-2-3-1,24,1,31,5,16.1,0.03,0.2,15.9,1,0,0,2.6,2.6,0.09,-1.6,-1.6,90,0,0,0,0,9,2,0,0,26,1,0,0,1.6,1.6,0.1,2,0,9,12,75.0,0,7,0,0,0,0.0,0,None,None,None,None,93.0,BlockedShot,0.94,0.5329999923706055,0.0869737565517425,Erling Haaland,OpenPlay,2023.0,Head,Bernardo Silva,Aerial,17:30:00,Manchester City,Chelsea
2024-02-20,Matchweek 18,Home,W,1,0,Brentford,2.3,0.4,70,4-2-3-1,3-5-2,25,1,25,10,40.0,0.04,0.1,17.6,0,0,0,2.3,2.3,0.1,-1.3,-1.3,90,1,0,0,0,6,4,0,0,30,0,0,0,0.9,0.9,0.0,1,0,15,16,93.8,3,22,2,1,1,0.32,71,Left Foot,Julián Álvarez,Mark Flekken,None,2.0,SavedShot,0.7930000305175782,0.2029999923706054,0.0137007543817162,Erling Haaland,OpenPlay,2023.0,LeftFoot,,BallRecovery,18:30:00,Manchester City,Brentford
2024-02-20,Matchweek 18,Home,W,1,0,Brentford,2.3,0.4,70,4-2-3-1,3-5-2,25,1,25,10,40.0,0.04,0.1,17.6,0,0,0,2.3,2.3,0.1,-1.3,-1.3,90,1,0,0,0,6,4,0,0,30,0,0,0,0.9,0.9,0.0,1,0,15,16,93.8,3,22,2,1,1,0.32,71,Left Foot,Julián Álvarez,Mark Flekken,None,8.0,MissedShots,0.895,0.5420000076293945,0.048311349004507,Erling Haaland,OpenPlay,2023.0,Head,Bernardo Silva,Chipped,18:30:00,Manchester City,Brentford
2024-02-20,Matchweek 18,Home,W,1,0,Brentford,2.3,0.4,70,4-2-3-1,3-5-2,25,1,25,10,40.0,0.04,0.1,17.6,0,0,0,2.3,2.3,0.1,-1.3,-1.3,90,1,0,0,0,6,4,0,0,30,0,0,0,0.9,0.9,0.0,1,0,15,16,93.8,3,22,2,1,1,0.32,71,Left Foot,Julián Álvarez,Mark Flekken,None,29.0,MissedShots,0.9009999847412108,0.499000015258789,0.1081277355551719,Erling Haaland,OpenPlay,2023.0,LeftFoot,Oscar Bobb,Cross,18:30:00,Manchester City,Brentford
2024-02-20,Matchweek 18,Home,W,1,0,Brentford,2.3,0.4,70,4-2-3-1,3-5-2,25,1,25,10,40.0,0.04,0.1,17.6,0,0,0,2.3,2.3,0.1,-1.3,-1.3,90,1,0,0,0,6,4,0,0,30,0,0,0,0.9,0.9,0.0,1,0,15,16,93.8,3,22,2,1,1,0.32,71,Left Foot,Julián Álvarez,Mark Flekken,None,70.0,Goal,0.8030000305175782,0.5120000076293946,0.256304919719696,Erling Haaland,OpenPlay,2023.0,LeftFoot,Julián Álvarez,Pass,18:30:00,Manchester City,Brentford
2024-02-20,Matchweek 18,Home,W,1,0,Brentford,2.3,0.4,70,4-2-3-1,3-5-2,25,1,25,10,40.0,0.04,0.1,17.6,0,0,0,2.3,2.3,0.1,-1.3,-1.3,90,1,0,0,0,6,4,0,0,30,0,0,0,0.9,0.9,0.0,1,0,15,16,93.8,3,22,2,1,1,0.32,71,Left Foot,Julián Álvarez,Mark Flekken,None,84.0,SavedShot,0.926999969482422,0.3229999923706054,0.0848630890250206,Erling Haaland,OpenPlay,2023.0,RightFoot,Julián Álvarez,Pass,18:30:00,Manchester City,Brentford
2024-02-20,Matchweek 18,Home,W,1,0,Brentford,2.3,0.4,70,4-2-3-1,3-5-2,25,1,25,10,40.0,0.04,0.1,17.6,0,0,0,2.3,2.3,0.1,-1.3,-1.3,90,1,0,0,0,6,4,0,0,30,0,0,0,0.9,0.9,0.0,1,0,15,16,93.8,3,22,2,1,1,0.32,71,Left Foot,Julián Álvarez,Mark Flekken,None,92.0,SavedShot,0.8519999694824218,0.515,0.0746303498744964,Erling Haaland,OpenPlay,2023.0,LeftFoot,Phil Foden,Cross,18:30:00,Manchester City,Brentford
2024-02-24,Matchweek 26,Away,W,1,0,Bournemouth,1.6,0.9,62,3-2-4-1,4-2-3-1,26,1,15,6,40.0,0.07,0.17,15.5,1,0,0,1.6,1.6,0.12,-0.6,-0.6,74,0,0,0,0,4,2,0,0,29,0,0,0,0.4,0.4,0.0,3,1,16,21,76.2,1,19,2,1,0,0.0,0,None,None,None,None,8.0,MissedShots,0.7880000305175782,0.3979999923706054,0.0318400524556636,Erling Haaland,OpenPlay,2023.0,RightFoot,Phil Foden,Pass,17:30:00,Manchester City,Bournemouth
2024-02-24,Matchweek 26,Away,W,1,0,Bournemouth,1.6,0.9,62,3-2-4-1,4-2-3-1,26,1,15,6,40.0,0.07,0.17,15.5,1,0,0,1.6,1.6,0.12,-0.6,-0.6,74,0,0,0,0,4,2,0,0,29,0,0,0,0.4,0.4,0.0,3,1,16,21,76.2,1,19,2,1,0,0.0,0,None,None,None,None,23.0,SavedShot,0.9259999847412108,0.64,0.293916642665863,Erling Haaland,OpenPlay,2023.0,LeftFoot,Mateo Kovacic,Chipped,17:30:00,Manchester City,Bournemouth
2024-02-24,Matchweek 26,Away,W,1,0,Bournemouth,1.6,0.9,62,3-2-4-1,4-2-3-1,26,1,15,6,40.0,0.07,0.17,15.5,1,0,0,1.6,1.6,0.12,-0.6,-0.6,74,0,0,0,0,4,2,0,0,29,0,0,0,0.4,0.4,0.0,3,1,16,21,76.2,1,19,2,1,0,0.0,0,None,None,None,None,51.0,BlockedShot,0.941999969482422,0.34,0.0957591086626052,Erling Haaland,OpenPlay,2023.0,RightFoot,Bernardo Silva,Pass,17:30:00,Manchester City,Bournemouth
2024-02-24,Matchweek 26,Away,W,1,0,Bournemouth,1.6,0.9,62,3-2-4-1,4-2-3-1,26,1,15,6,40.0,0.07,0.17,15.5,1,0,0,1.6,1.6,0.12,-0.6,-0.6,74,0,0,0,0,4,2,0,0,29,0,0,0,0.4,0.4,0.0,3,1,16,21,76.2,1,19,2,1,0,0.0,0,None,None,None,None,74.0,SavedShot,0.9519999694824218,0.6120000076293945,0.3995432257652282,Erling Haaland,OpenPlay,2023.0,LeftFoot,,,17:30:00,Manchester City,Bournemouth
2024-03-03,Matchweek 27,Home,W,3,1,Manchester Utd,3.3,0.2,73,3-2-4-1,4-2-4-0,27,3,27,8,29.6,0.11,0.38,17.7,1,0,0,3.3,3.3,0.12,-0.3,-0.3,90,1,0,0,0,4,1,0,0,14,0,0,0,1.6,1.6,0.0,2,0,5,7,71.4,0,8,0,2,0,0.12,90+1,Left Foot,Rodri,André Onana,None,3.0,MissedShots,0.9209999847412108,0.499000015258789,0.1245168894529342,Erling Haaland,OpenPlay,2023.0,Head,Bernardo Silva,Cross,15:30:00,Manchester City,Manchester United
2024-03-03,Matchweek 27,Home,W,3,1,Manchester Utd,3.3,0.2,73,3-2-4-1,4-2-4-0,27,3,27,8,29.6,0.11,0.38,17.7,1,0,0,3.3,3.3,0.12,-0.3,-0.3,90,1,0,0,0,4,1,0,0,14,0,0,0,1.6,1.6,0.0,2,0,5,7,71.4,0,8,0,2,0,0.12,90+1,Left Foot,Rodri,André Onana,None,31.0,MissedShots,0.9180000305175782,0.4859999847412109,0.0457527674734592,Erling Haaland,OpenPlay,2023.0,Head,,Rebound,15:30:00,Manchester City,Manchester United
2024-03-03,Matchweek 27,Home,W,3,1,Manchester Utd,3.3,0.2,73,3-2-4-1,4-2-4-0,27,3,27,8,29.6,0.11,0.38,17.7,1,0,0,3.3,3.3,0.12,-0.3,-0.3,90,1,0,0,0,4,1,0,0,14,0,0,0,1.6,1.6,0.0,2,0,5,7,71.4,0,8,0,2,0,0.12,90+1,Left Foot,Rodri,André Onana,None,44.0,MissedShots,0.973000030517578,0.5259999847412109,0.6609540581703186,Erling Haaland,OpenPlay,2023.0,LeftFoot,Phil Foden,HeadPass,15:30:00,Manchester City,Manchester United
2024-03-03,Matchweek 27,Home,W,3,1,Manchester Utd,3.3,0.2,73,3-2-4-1,4-2-4-0,27,3,27,8,29.6,0.11,0.38,17.7,1,0,0,3.3,3.3,0.12,-0.3,-0.3,90,1,0,0,0,4,1,0,0,14,0,0,0,1.6,1.6,0.0,2,0,5,7,71.4,0,8,0,2,0,0.12,90+1,Left Foot,Rodri,André Onana,None,90.0,Goal,0.879000015258789,0.3279999923706054,0.2686331570148468,Erling Haaland,OpenPlay,2023.0,LeftFoot,Rodri,Pass,15:30:00,Manchester City,Manchester United
2024-03-10,Matchweek 28,Away,D,1,1,Liverpool,1.6,2.7,47,3-2-4-1,4-3-3,28,1,10,6,60.0,0.1,0.17,18.6,0,0,0,1.6,1.6,0.16,-0.6,-0.6,90,0,0,0,0,1,1,0,0,19,1,0,0,0.1,0.1,0.1,4,0,12,15,80.0,2,11,2,3,1,0.0,0,None,None,None,None,38.0,SavedShot,0.8190000152587891,0.57,0.1155040189623832,Erling Haaland,OpenPlay,2023.0,LeftFoot,,,15:45:00,Manchester City,Liverpool
2024-03-31,Matchweek 30,Home,D,0,0,Arsenal,1.0,0.7,72,4-1-4-1,4-3-3,29,0,12,1,8.3,0.0,0.0,14.2,0,0,0,1.0,1.0,0.09,-1.0,-1.0,90,0,0,0,0,4,0,0,0,19,0,0,0,0.3,0.3,0.0,1,0,7,11,63.6,0,13,1,0,0,0.0,0,None,None,None,None,36.0,MissedShots,0.9340000152587892,0.439000015258789,0.0633136555552482,Erling Haaland,OpenPlay,2023.0,Head,Josko Gvardiol,Aerial,16:30:00,Manchester City,Arsenal
2024-03-31,Matchweek 30,Home,D,0,0,Arsenal,1.0,0.7,72,4-1-4-1,4-3-3,29,0,12,1,8.3,0.0,0.0,14.2,0,0,0,1.0,1.0,0.09,-1.0,-1.0,90,0,0,0,0,4,0,0,0,19,0,0,0,0.3,0.3,0.0,1,0,7,11,63.6,0,13,1,0,0,0.0,0,None,None,None,None,63.0,BlockedShot,0.855,0.495,0.0794888958334922,Erling Haaland,OpenPlay,2023.0,LeftFoot,Rodri,Chipped,16:30:00,Manchester City,Arsenal
2024-03-31,Matchweek 30,Home,D,0,0,Arsenal,1.0,0.7,72,4-1-4-1,4-3-3,29,0,12,1,8.3,0.0,0.0,14.2,0,0,0,1.0,1.0,0.09,-1.0,-1.0,90,0,0,0,0,4,0,0,0,19,0,0,0,0.3,0.3,0.0,1,0,7,11,63.6,0,13,1,0,0,0.0,0,None,None,None,None,91.0,BlockedShot,0.9059999847412108,0.509000015258789,0.0269249808043241,Erling Haaland,FromCorner,2023.0,Head,Kevin De Bruyne,Aerial,16:30:00,Manchester City,Arsenal
2024-03-31,Matchweek 30,Home,D,0,0,Arsenal,1.0,0.7,72,4-1-4-1,4-3-3,29,0,12,1,8.3,0.0,0.0,14.2,0,0,0,1.0,1.0,0.09,-1.0,-1.0,90,0,0,0,0,4,0,0,0,19,0,0,0,0.3,0.3,0.0,1,0,7,11,63.6,0,13,1,0,0,0.0,0,None,None,None,None,92.0,MissedShots,0.9259999847412108,0.5379999923706055,0.063234344124794,Erling Haaland,OpenPlay,2023.0,Head,,Aerial,16:30:00,Manchester City,Arsenal
2024-04-03,Matchweek 31,Home,W,4,1,Aston Villa,3.4,0.8,67,4-2-3-1,4-2-3-1,30,4,25,11,44.0,0.16,0.36,15.9,2,0,0,3.4,3.4,0.14,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,None,None,None,None,,,,,,,,,,,,,,
2024-04-06,Matchweek 32,Away,W,4,2,Crystal Palace,1.9,1.1,75,3-2-4-1,3-4-3,31,4,18,8,44.4,0.22,0.5,16.1,0,0,0,1.9,1.9,0.11,2.1,2.1,90,1,0,0,0,2,2,0,0,22,0,0,0,0.6,0.6,0.3,2,0,13,16,81.3,0,12,2,3,1,0.28,66,Left Foot,Kevin De Bruyne,Dean Henderson,None,18.0,SavedShot,0.8380000305175781,0.5429999923706055,0.3197339177131653,Erling Haaland,OpenPlay,2023.0,LeftFoot,Kevin De Bruyne,Throughball,11:30:00,Manchester City,Crystal Palace
2024-04-06,Matchweek 32,Away,W,4,2,Crystal Palace,1.9,1.1,75,3-2-4-1,3-4-3,31,4,18,8,44.4,0.22,0.5,16.1,0,0,0,1.9,1.9,0.11,2.1,2.1,90,1,0,0,0,2,2,0,0,22,0,0,0,0.6,0.6,0.3,2,0,13,16,81.3,0,12,2,3,1,0.28,66,Left Foot,Kevin De Bruyne,Dean Henderson,None,65.0,Goal,0.9440000152587892,0.5220000076293946,0.6212957501411438,Erling Haaland,OpenPlay,2023.0,LeftFoot,Kevin De Bruyne,Pass,11:30:00,Manchester City,Crystal Palace
2024-04-13,Matchweek 33,Home,W,5,1,Luton Town,4.2,0.5,73,4-2-3-1,3-4-3,32,4,36,12,33.3,0.08,0.25,16.9,0,1,1,4.2,3.4,0.1,-0.2,-0.4,80,1,0,1,1,4,1,0,0,24,0,1,0,1.8,1.0,0.1,3,0,12,15,80.0,0,11,2,0,0,0.79,76,Left Foot,None,Thomas Kaminski,None,1.0,MissedShots,0.8969999694824219,0.4670000076293945,0.1198847740888595,Erling Haaland,OpenPlay,2023.0,LeftFoot,,Rebound,14:00:00,Manchester City,Luton
2024-04-13,Matchweek 33,Home,W,5,1,Luton Town,4.2,0.5,73,4-2-3-1,3-4-3,32,4,36,12,33.3,0.08,0.25,16.9,0,1,1,4.2,3.4,0.1,-0.2,-0.4,80,1,0,1,1,4,1,0,0,24,0,1,0,1.8,1.0,0.1,3,0,12,15,80.0,0,11,2,0,0,0.79,76,Left Foot,None,Thomas Kaminski,None,1.0,SavedShot,0.845,0.509000015258789,0.2417893707752227,Erling Haaland,OpenPlay,2023.0,RightFoot,Kevin De Bruyne,Pass,14:00:00,Manchester City,Luton
2024-04-13,Matchweek 33,Home,W,5,1,Luton Town,4.2,0.5,73,4-2-3-1,3-4-3,32,4,36,12,33.3,0.08,0.25,16.9,0,1,1,4.2,3.4,0.1,-0.2,-0.4,80,1,0,1,1,4,1,0,0,24,0,1,0,1.8,1.0,0.1,3,0,12,15,80.0,0,11,2,0,0,0.79,76,Left Foot,None,Thomas Kaminski,None,17.0,MissedShots,0.955,0.5579999923706055,0.4838408529758453,Erling Haaland,OpenPlay,2023.0,LeftFoot,Kevin De Bruyne,Cross,14:00:00,Manchester City,Luton
2024-04-13,Matchweek 33,Home,W,5,1,Luton Town,4.2,0.5,73,4-2-3-1,3-4-3,32,4,36,12,33.3,0.08,0.25,16.9,0,1,1,4.2,3.4,0.1,-0.2,-0.4,80,1,0,1,1,4,1,0,0,24,0,1,0,1.8,1.0,0.1,3,0,12,15,80.0,0,11,2,0,0,0.79,76,Left Foot,None,Thomas Kaminski,None,24.0,BlockedShot,0.8880000305175781,0.5,0.1201772093772888,Erling Haaland,OpenPlay,2023.0,LeftFoot,,,14:00:00,Manchester City,Luton
2024-04-13,Matchweek 33,Home,W,5,1,Luton Town,4.2,0.5,73,4-2-3-1,3-4-3,32,4,36,12,33.3,0.08,0.25,16.9,0,1,1,4.2,3.4,0.1,-0.2,-0.4,80,1,0,1,1,4,1,0,0,24,0,1,0,1.8,1.0,0.1,3,0,12,15,80.0,0,11,2,0,0,0.79,76,Left Foot,None,Thomas Kaminski,None,75.0,Goal,0.885,0.5,0.7611688375473022,Erling Haaland,Penalty,2023.0,LeftFoot,,Standard,14:00:00,Manchester City,Luton
